사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
인천 15계 2023-5931,다세대,다세대주택,다세대,인천,서구,인천 서구 마전동 1149-17 미앤느 101동 2-5층 401호,"200,000,000","2,769,000",낙찰,"2,900,000",1.50%,2025-02-26,2025_1Q,3
인천 18계 2023-6385,연구소,사무실,사무실,인천,강화군,인천 강화군 내가면 황청리 119 내서초등학교,"2,833,388,420","971,852,000",낙찰,"1,250,000,000",44.10%,2025-03-28,2025_1Q,2
인천 1계 2023-6682,점포,근린상가,점포상가,인천,중구,인천 중구 덕교동 6-24,"758,926,400","182,218,000",낙찰,"207,957,799",27.40%,2025-06-12,2025_2Q,2
인천 13계 2023-7814(4),임야,임야,임야,인천,강화군,인천 강화군 하점면 신봉리 632-4,"137,313,000","47,098,000",낙찰,"57,220,000",41.70%,2025-01-06,2025_1Q,3
인천 13계 2023-7814(5),도로,기타토지,기타토지,인천,강화군,인천 강화군 하점면 신봉리 632-23,"512,091,000","122,954,000",낙찰,"137,880,000",26.90%,2025-02-19,2025_1Q,3
인천 3계 2023-7944,아파트,아파트,아파트,인천,서구,"인천 서구 금곡동 736-1 ,736-2,736-3,736-4,736-5 검단우방아이유쉘 102동 6층 604호","406,000,000","284,200,000",낙찰,"386,990,000",95.30%,2025-03-07,2025_1Q,3
인천 22계 2023-8640,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부평동 397-28 천안주택 나동 지하층 2호,"71,000,000","4,092,000",낙찰,"4,092,000",5.80%,2025-03-20,2025_1Q,2
인천 1계 2023-8862,오피스텔(주거),오피스텔,오피스텔(업무용),인천,서구,인천 서구 원당동 825-15 아침애캐슬 B동 3층 308호,"120,000,000","58,800,000",낙찰,"74,000,000",61.70%,2025-03-04,2025_1Q,3
인천 14계 2023-9025,오피스텔(주거),오피스텔,오피스텔(업무용),인천,서구,인천 서구 청라동 157-10 현대썬앤빌더테라스 101동 24층 2410호,"125,000,000","87,500,000",낙찰,"88,660,000",70.90%,2025-03-19,2025_1Q,2
인천 24계 2023-9445(1),답,답,답,인천,옹진군,인천 옹진군 덕적면 진리 124,"269,304,000","45,262,000",낙찰,"54,961,110",20.40%,2025-01-03,2025_1Q,3
인천 24계 2023-9445(2),답,답,답,인천,옹진군,인천 옹진군 덕적면 진리 345-7,"18,864,000","2,219,000",낙찰,"2,610,000",13.80%,2025-04-25,2025_2Q,2
인천 24계 2023-9933,오피스텔(주거),오피스텔,오피스텔(업무용),인천,계양구,인천 계양구 작전동 392-1 계양 우림카이저팰리스2단지 202동 8층 801호,"390,000,000","273,000,000",낙찰,"283,000,000",72.60%,2025-01-03,2025_1Q,3
인천 14계 2023-10124(3),숙박시설,숙박시설,숙박시설,인천,미추홀구,인천 미추홀구 용현동 573-9 3층,"305,000,000","149,450,000",낙찰,"155,550,000",51.00%,2025-06-26,2025_2Q,2
인천 15계 2023-10155,다세대,다세대주택,다세대,인천,중구,인천 중구 운북동 68-8 뉴보래타운하우스 103동 지하1층 비01호,"79,000,000","27,097,000",낙찰,"37,100,009",47.00%,2025-04-01,2025_2Q,2
인천 18계 2023-10179,다세대,다세대주택,다세대,인천,남동구,인천 남동구 구월동 1304-15 성신빌라 4층 403호,"82,000,000","19,688,000",낙찰,"32,500,000",39.60%,2025-02-24,2025_1Q,3
인천 2계 2023-10537,근린상가,근린상가,근린상가,인천,미추홀구,인천 미추홀구 학익동 401-58 시티필드 1층 1036호,"740,000,000","177,674,000",낙찰,"208,123,000",28.10%,2025-02-03,2025_1Q,3
인천 22계 2023-11097,아파트,아파트,아파트,인천,서구,"인천 서구 왕길동 696-1 ,696-3 검단자이2단지 204동 9층 902호","382,000,000","267,400,000",낙찰,"274,990,000",72.00%,2025-02-07,2025_1Q,3
인천 25계 2023-11325,아파트,아파트,아파트,인천,중구,인천 중구 운남동 1550 영종자이 107동 5층 502호,"695,000,000","340,550,000",낙찰,"461,000,000",66.30%,2025-04-14,2025_2Q,2
인천 18계 2023-11400,다세대,다세대주택,다세대,인천,남동구,인천 남동구 남촌동 360-1 남동빌라 3층 301호,"66,000,000","11,092,000",낙찰,"16,000,000",24.20%,2025-06-04,2025_2Q,2
인천 1계 2023-11547,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 주안동 713-2 오륜빌라 3층 302호,"96,000,000","47,040,000",낙찰,"52,377,700",54.60%,2025-05-08,2025_2Q,2
인천 9계 2023-11578,오피스텔(주거),오피스텔,오피스텔(업무용),인천,남동구,"인천 남동구 만수동 1-249 ,1 에세르 5층 503호","306,000,000","104,958,000",낙찰,"150,800,000",49.30%,2025-03-10,2025_1Q,3
인천 15계 2023-11691(1),오피스텔(주거),오피스텔,오피스텔(업무용),인천,연수구,"인천 연수구 송도동 311 ,311-1 랜드마크시티센트럴더샵 204동 3층 302호","366,000,000","179,340,000",낙찰,"264,310,000",72.20%,2025-04-01,2025_2Q,2
인천 15계 2023-11691(2),근린상가,근린상가,근린상가,인천,연수구,"인천 연수구 송도동 8-21 ,8-22 송도타임스페이스 4층 디408호","127,000,000","88,900,000",낙찰,"89,100,000",70.20%,2025-02-26,2025_1Q,3
인천 15계 2023-11691(3),근린상가,근린상가,근린상가,인천,연수구,"인천 연수구 송도동 8-21 ,8-22 송도타임스페이스 3층 디317호","829,000,000","406,210,000",낙찰,"412,000,100",49.70%,2025-06-09,2025_2Q,2
인천 13계 2023-11875,오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 도화동 375-1 다다 7층 701호,"56,000,000","19,208,000",낙찰,"26,000,000",46.40%,2025-03-25,2025_1Q,2
인천 18계 2023-11981,임야,임야,임야,인천,옹진군,인천 옹진군 자월면 자월리 산151,"96,495,000","11,353,000",낙찰,"16,512,000",17.10%,2025-02-24,2025_1Q,3
인천 9계 2023-12427,오피스텔,오피스텔,오피스텔(업무용),인천,서구,인천 서구 왕길동 640-4 마전복합타워 9층 928호,"91,000,000","31,213,000",낙찰,"33,120,000",36.40%,2025-05-14,2025_2Q,2
인천 15계 2023-12748,오피스텔,오피스텔,오피스텔(업무용),인천,중구,인천 중구 경동 77-5 휴먼캐슬 6층 603호,"250,000,000","85,750,000",낙찰,"116,400,000",46.60%,2025-04-01,2025_2Q,2
인천 23계 2023-12809,주상복합(상가),기타토지,기타토지,인천,서구,인천 서구 청라동 160-1 청라린스트라우스 판매시설 C동 지1층 B-101호,"2,750,000,000","660,275,000",낙찰,"900,230,000",32.70%,2025-05-12,2025_2Q,2
인천 12계 2023-12946(2),아파트,아파트,아파트,인천,남동구,인천 남동구 구월동 24 롯데캐슬골드 2206동 10층 1004호,"628,000,000","150,783,000",낙찰,"182,000,000",29.00%,2025-03-07,2025_1Q,3
인천 15계 2023-12977,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 용현동 454-571 경아빌라 2층 203호,"68,000,000","33,320,000",낙찰,"40,580,000",59.70%,2025-02-26,2025_1Q,3
인천 26계 2023-13109(1),목욕시설,기타건물,기타건물,인천,미추홀구,인천 미추홀구 학익동 401-58 시티필드 1층 1014호,"533,000,000","127,973,000",낙찰,"137,000,000",25.70%,2025-04-07,2025_2Q,2
인천 7계 2023-13147,오피스텔(주거),오피스텔,오피스텔(업무용),인천,서구,인천 서구 석남동 515-12 해경블루문 6층 603호,"221,000,000","108,290,000",낙찰,"136,000,000",61.50%,2025-03-18,2025_1Q,2
인천 9계 2023-13154,다세대,다세대주택,다세대,인천,계양구,인천 계양구 효성동 622-49 신다우빌라 102동 4층 403호,"91,800,000","31,487,000",낙찰,"43,520,000",47.40%,2025-03-10,2025_1Q,3
인천 14계 2023-13437,다세대,다세대주택,다세대,인천,남동구,인천 남동구 만수동 109-59 예촌빌라 가동 지층 02호,"54,000,000","18,522,000",낙찰,"22,777,799",42.20%,2025-05-26,2025_2Q,2
인천 22계 2023-13529,근린상가,근린상가,근린상가,인천,중구,인천 중구 중산동 1946-18 블루오션프라자 1층 113호,"474,000,000","162,582,000",낙찰,"235,590,000",49.70%,2025-06-26,2025_2Q,2
인천 12계 2023-13697,숙박시설,숙박시설,숙박시설,인천,중구,인천 중구 중산동 1953-2 영종웨스턴인터내셔널호텔 2층 214호,"115,000,000","27,612,000",낙찰,"28,222,000",24.50%,2025-03-07,2025_1Q,3
인천 18계 2023-13741,숙박시설,숙박시설,숙박시설,인천,중구,인천 중구 중산동 1873-6 스카이가든본동 15층 1507호,"126,000,000","30,253,000",낙찰,"41,010,000",32.50%,2025-02-24,2025_1Q,3
인천 21계 2023-13758,숙박시설,숙박시설,숙박시설,인천,중구,인천 중구 운서동 3098-4 센트럴시티 8층 803호,"145,000,000","49,735,000",낙찰,"56,770,000",39.20%,2025-01-09,2025_1Q,3
인천 4계 2023-13765,오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 숭의동 75-5 ,42-81 투민힐스빌 12층 1206호","205,000,000","24,119,000",낙찰,"24,119,000",11.80%,2025-01-06,2025_1Q,3
인천 24계 2023-13802,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 용현동 627-64 조은빌리지 지층 비01호,"74,000,000","51,800,000",낙찰,"51,800,000",70.00%,2025-01-03,2025_1Q,3
인천 16계 2023-13956,다세대,다세대주택,다세대,인천,서구,인천 서구 심곡동 332-9 동원주택 1동 2층 202호,"114,000,000","9,388,000",낙찰,"9,388,000",8.20%,2025-05-07,2025_2Q,2
인천 11계 2023-13970,다세대,다세대주택,다세대,인천,서구,인천 서구 가좌동 78-7 희망그린타운 5층 402호,"177,354,400","60,833,000",낙찰,"73,010,000",41.20%,2025-02-04,2025_1Q,3
인천 16계 2023-13987,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 용현동 627-239 엘리시아 1동 4층 402호,"138,000,000","67,620,000",낙찰,"98,680,000",71.50%,2025-06-11,2025_2Q,2
인천 25계 2023-14133,다세대,다세대주택,다세대,인천,강화군,인천 강화군 강화읍 갑곳리 37-11 갑룡라이너스 2동 2층 201호,"120,000,000","84,000,000",낙찰,"93,745,000",78.10%,2025-06-23,2025_2Q,2
인천 3계 2023-14188(2),근린상가,근린상가,근린상가,인천,서구,인천 서구 오류동 1640-1 오덕프라자 1동 1층 122호,"684,000,000","114,960,000",낙찰,"145,550,000",21.30%,2025-01-22,2025_1Q,3
인천 8계 2023-14317,다가구,다가구,다가구,인천,옹진군,인천 옹진군 백령면 진촌리 1132-12,"299,390,050","209,573,000",낙찰,"231,000,000",77.20%,2025-04-22,2025_2Q,2
인천 17계 2023-14478,아파트,아파트,아파트,인천,중구,인천 중구 항동7가 27-107 라이프 5동 5층 509호,"361,000,000","252,700,000",낙찰,"268,888,888",74.50%,2025-04-23,2025_2Q,2
인천 8계 2023-14560,아파트,아파트,아파트,인천,서구,인천 서구 가좌동 261-2 한샘 D동 3층 304호,"134,000,000","22,521,000",낙찰,"23,621,000",17.60%,2025-02-17,2025_1Q,3
인천 5계 2023-14928,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 주안동 1332-204 석정빌라 3층 301호,"57,000,000","13,685,000",낙찰,"49,000,000",86.00%,2025-06-27,2025_2Q,2
인천 16계 2023-14973,주상복합(상가),기타토지,기타토지,인천,부평구,"인천 부평구 부평동 560-2 ,561-5 웰링턴 1층 102호","369,000,000","126,567,000",낙찰,"163,672,000",44.40%,2025-02-28,2025_1Q,3
인천 7계 2023-15037,다세대,다세대주택,다세대,인천,남동구,인천 남동구 만수동 950-13 월드빌라 2층 201호,"98,000,000","68,600,000",낙찰,"69,555,000",71.00%,2025-06-25,2025_2Q,2
인천 17계 2023-15068,근린상가,근린상가,근린상가,인천,남동구,인천 남동구 수산동 151,"1,391,300,600","973,910,000",낙찰,"1,067,700,000",76.70%,2025-03-24,2025_1Q,2
인천 7계 2023-15143,전,전,전,인천,옹진군,인천 옹진군 백령면 연화리 985-11,"18,740,000","9,183,000",낙찰,"9,678,000",51.60%,2025-05-23,2025_2Q,2
인천 14계 2023-15211,아파트,아파트,아파트,인천,부평구,인천 부평구 부평동 150-25 부평라일플로리스2차 11층 1114호,"100,000,000","49,000,000",낙찰,"90,000,000",90.00%,2025-06-26,2025_2Q,2
인천 16계 2023-15259,다세대,다세대주택,다세대,인천,서구,인천 서구 연희동 745-10 세종맨션 106동 지층 비01호,"82,000,000","40,180,000",낙찰,"48,000,000",58.50%,2025-01-16,2025_1Q,3
인천 15계 2023-15297,아파트,아파트,아파트,인천,남동구,인천 남동구 논현동 755-4 에코메트로12단지한화꿈에그린 1215동 8층 801호,"524,000,000","366,800,000",낙찰,"475,990,000",90.80%,2025-01-10,2025_1Q,3
인천 23계 2023-15310,근린상가,근린상가,근린상가,인천,중구,인천 중구 운서동 3096-3 스카이탑 2층 209호,"485,000,000","57,059,000",낙찰,"61,300,900",12.60%,2025-05-12,2025_2Q,2
인천 17계 2023-15341,아파트,아파트,아파트,인천,서구,인천 서구 금곡동 722-2 동남 103동 9층 902호,"213,000,000","149,100,000",낙찰,"173,620,000",81.50%,2025-02-18,2025_1Q,3
인천 1계 2023-15358(1),아파트,아파트,아파트,인천,중구,인천 중구 중산동 1872-1 영종신명스카이뷰주얼리 746동 21층 2105호,"268,000,000","187,600,000",낙찰,"246,110,000",91.80%,2025-03-04,2025_1Q,3
인천 1계 2023-15358(3),아파트,아파트,아파트,인천,중구,인천 중구 중산동 1887-2 영종힐스테이트 904동 10층 1001호,"426,000,000","298,200,000",낙찰,"372,800,000",87.50%,2025-03-04,2025_1Q,3
인천 15계 2023-15464,다세대,다세대주택,다세대,인천,서구,인천 서구 검암동 673-13 신한파크빌5차 2동 4층 401호,"156,600,000","76,734,000",낙찰,"90,988,900",58.10%,2025-01-10,2025_1Q,3
인천 5계 2023-15624,다세대,다세대주택,다세대,인천,서구,인천 서구 심곡동 325-22 2동 3층 303호,"145,000,000","71,050,000",낙찰,"93,100,000",64.20%,2025-02-17,2025_1Q,3
인천 11계 2023-15648,다세대,다세대주택,다세대,인천,계양구,인천 계양구 장기동 128 다올리치빌 2층 203호,"134,000,000","65,660,000",낙찰,"93,800,153",70.00%,2025-03-14,2025_1Q,2
인천 12계 2023-15655,근린상가,근린상가,근린상가,인천,남동구,인천 남동구 서창동 687-2 스타프라자 2층 203호,"399,000,000","136,857,000",낙찰,"188,678,910",47.30%,2025-04-09,2025_2Q,2
인천 13계 2023-15662,근린상가,근린상가,근린상가,인천,남동구,인천 남동구 서창동 687-2 스타프라자 2층 201호,"502,000,000","245,980,000",낙찰,"303,000,000",60.40%,2025-01-06,2025_1Q,3
인천 24계 2023-15761,답,답,답,인천,강화군,인천 강화군 선원면 연리 1235,"100,422,600","49,207,000",낙찰,"56,240,000",56.00%,2025-02-20,2025_1Q,3
인천 17계 2023-15808(1),아파트,아파트,아파트,인천,중구,인천 중구 중산동 1887-2 영종힐스테이트 911동 9층 901호,"402,000,000","281,400,000",낙찰,"357,780,000",89.00%,2025-02-18,2025_1Q,3
인천 5계 2023-15853,근린주택,근린주택,근린주택,인천,중구,인천 중구 운서동 3035-9,"1,496,145,300","733,111,000",낙찰,"828,000,000",55.30%,2025-02-17,2025_1Q,3
인천 11계 2023-15884,아파트,아파트,아파트,인천,중구,인천 중구 중산동 1872-2 인천영종동보노빌리티 732동 4층 403호,"342,000,000","239,400,000",낙찰,"312,610,000",91.40%,2025-03-14,2025_1Q,2
인천 5계 2023-16078,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 용현동 568-31 우솔빌 1동 2층 201호,"160,000,000","78,400,000",낙찰,"99,500,000",62.20%,2025-03-21,2025_1Q,2
인천 5계 2023-16115,다세대,다세대주택,다세대,인천,남동구,인천 남동구 간석동 37-7 간석그린빌라 지층 2호,"73,000,000","25,039,000",낙찰,"25,040,000",34.30%,2025-04-22,2025_2Q,2
인천 31계 2023-16160,선박,기타토지,기타토지,인천,중구,인천 중구 북성동1가 104-14 옹진수협공판장부근내 정박(감정서상:경인서부수협위판장인근),"128,514,000","21,599,000",낙찰,"26,500,000",20.60%,2025-05-14,2025_2Q,2
인천 6계 2023-16207,다세대,다세대주택,다세대,인천,남동구,인천 남동구 만수동 2-10 월드이클래스 11층 1104호,"225,000,000","110,250,000",낙찰,"125,520,000",55.80%,2025-02-18,2025_1Q,3
인천 11계 2023-16214,오피스텔,오피스텔,오피스텔(업무용),인천,부평구,"인천 부평구 부평동 124-13 ,124-14 신승캐슬 1동 9층 903호","189,000,000","132,300,000",낙찰,"139,999,000",74.10%,2025-02-04,2025_1Q,3
인천 13계 2023-16238,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부평동 433-8 남송캐슬 4층 401호,"211,000,000","103,390,000",낙찰,"140,767,000",66.70%,2025-01-06,2025_1Q,3
인천 22계 2023-16351,근린상가,근린상가,근린상가,인천,남동구,인천 남동구 논현동 448 논현2차푸르지오시티 1층 132호,"1,202,000,000","202,020,000",낙찰,"292,999,989",24.40%,2025-02-07,2025_1Q,3
인천 17계 2023-16375,임야,임야,임야,인천,옹진군,인천 옹진군 영흥면 외리 521-46,"108,260,000","53,047,000",낙찰,"77,100,000",71.20%,2025-03-24,2025_1Q,2
인천 17계 2023-16382,임야,임야,임야,인천,강화군,인천 강화군 길상면 온수리 산7-7,"859,676,520","294,869,000",낙찰,"388,999,999",45.20%,2025-02-18,2025_1Q,3
인천 24계 2023-16498,숙박시설,숙박시설,숙박시설,인천,옹진군,인천 옹진군 영흥면 선재리 213-24 리틀미코노스 105동 2층 202호,"174,480,500","59,847,000",낙찰,"74,600,000",42.80%,2025-04-25,2025_2Q,2
인천 4계 2023-16535,다세대,다세대주택,다세대,인천,계양구,인천 계양구 계산동 986-84 신원빌라 나동 4층 403호,"105,000,000","73,500,000",낙찰,"74,000,000",70.50%,2025-04-28,2025_2Q,2
인천 11계 2023-16542,아파트,아파트,아파트,인천,연수구,인천 연수구 송도동 16-7 송도더샵그린애비뉴8단지 802동 12층 1203호,"1,120,000,000","784,000,000",낙찰,"859,999,999",76.80%,2025-03-14,2025_1Q,2
인천 8계 2023-16566,다세대,다세대주택,다세대,인천,서구,인천 서구 마전동 913-1 대광리치빌 1동 5층 501호,"115,000,000","56,350,000",낙찰,"83,000,000",72.20%,2025-02-17,2025_1Q,3
인천 15계 2023-16610,오피스텔(주거),오피스텔,오피스텔(업무용),인천,부평구,"인천 부평구 십정동 180-25 ,180-26,180-27,180-52 파크타운3차 4층 401호","278,000,000","136,220,000",낙찰,"157,770,000",56.80%,2025-01-10,2025_1Q,3
인천 16계 2023-16627,다세대,다세대주택,다세대,인천,남동구,인천 남동구 간석동 37-150 복성빌라 4층 402호,"69,000,000","33,810,000",낙찰,"36,000,119",52.20%,2025-04-03,2025_2Q,2
인천 11계 2023-16818,아파트,아파트,아파트,인천,남동구,인천 남동구 만수동 13 만수주공 413동 4층 408호,"307,000,000","214,900,000",낙찰,"254,810,000",83.00%,2025-02-04,2025_1Q,3
인천 24계 2023-16955,다세대,다세대주택,다세대,인천,서구,"인천 서구 불로동 185-3 ,185-45 온누리캐슬 101동 3층 302호","282,600,000","138,474,000",낙찰,"167,986,000",59.40%,2025-01-03,2025_1Q,3
인천 17계 2023-16993,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 문학동 문학도시개발구역 8블록5롯트 채블리하우스 2층 202호,"292,000,000","100,156,000",낙찰,"186,800,000",64.00%,2025-06-30,2025_2Q,2
인천 6계 2023-17125,전,전,전,인천,강화군,인천 강화군 불은면 삼동암리 782,"244,452,000","58,693,000",낙찰,"87,210,000",35.70%,2025-02-18,2025_1Q,3
인천 8계 2023-17187,오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 도화동 490-3 ,491-22 도화탑클래스 2층 201호","197,000,000","96,530,000",낙찰,"115,100,000",58.40%,2025-02-17,2025_1Q,3
인천 17계 2023-17262,연립,연립주택,연립·빌라,인천,미추홀구,"인천 미추홀구 문학동 156-3 ,156-5,159-1 흥일 가동 3층 304호","107,000,000","52,430,000",낙찰,"56,710,000",53.00%,2025-04-23,2025_2Q,2
인천 5계 2023-17286,주상복합(주거),기타토지,기타토지,인천,미추홀구,"인천 미추홀구 도화동 432-2 ,431-1,431-8,432-5,432-6,433-3,433-4,433-9 올레오 14층 1401호","268,000,000","131,320,000",낙찰,"190,000,000",70.90%,2025-02-17,2025_1Q,3
인천 25계 2023-17293(2),다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 634-46 위드하우스 3층 301호,"233,000,000","114,170,000",낙찰,"121,300,000",52.10%,2025-05-16,2025_2Q,2
인천 25계 2023-17293(4),다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 634-46 위드하우스 4층 402호,"236,000,000","115,640,000",낙찰,"141,111,111",59.80%,2025-05-16,2025_2Q,2
인천 25계 2023-17293(5),다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 634-46 위드하우스 5층 501호,"233,000,000","114,170,000",낙찰,"121,111,111",52.00%,2025-05-16,2025_2Q,2
인천 6계 2023-17378,오피스텔(주거),오피스텔,오피스텔(업무용),인천,서구,인천 서구 석남동 515-12 해경블루문 9층 902호,"217,000,000","106,330,000",낙찰,"141,388,800",65.20%,2025-03-24,2025_1Q,2
인천 11계 2023-17385,아파트,아파트,아파트,인천,중구,인천 중구 중산동 1881-1 하늘도시우미린1단지 827동 34층 3402호,"297,000,000","207,900,000",낙찰,"278,200,010",93.70%,2025-02-04,2025_1Q,3
인천 13계 2023-17408,아파트,아파트,아파트,인천,계양구,인천 계양구 병방동 433-1 학마을 한진 143동 2층 201호,"219,000,000","153,300,000",낙찰,"186,000,000",84.90%,2025-01-06,2025_1Q,3
인천 8계 2023-17446,다세대,다세대주택,다세대,인천,서구,인천 서구 검암동 658-20 다인빌리지 4층 401호,"179,000,000","87,710,000",낙찰,"108,896,000",60.80%,2025-02-17,2025_1Q,3
인천 17계 2023-17484,오피스텔(주거),오피스텔,오피스텔(업무용),인천,연수구,인천 연수구 송도동 84-2 송도아트포레푸르지오시티 A동 6층 626호,"142,000,000","99,400,000",낙찰,"116,010,000",81.70%,2025-03-24,2025_1Q,2
인천 17계 2023-17491,오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 숭의동 33-38 브이1시그니처 101동 7층 701호,"288,000,000","141,120,000",낙찰,"163,210,000",56.70%,2025-04-23,2025_2Q,2
인천 10계 2023-17521,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부평동 473-1 위드어스빌 5층 502호,"155,000,000","37,216,000",낙찰,"37,216,000",24.00%,2025-01-24,2025_1Q,3
인천 1계 2023-17538,전,전,전,인천,강화군,인천 강화군 길상면 선두리 25-2,"504,916,000","247,409,000",낙찰,"269,710,000",53.40%,2025-01-17,2025_1Q,3
인천 6계 2023-17606,연립,연립주택,연립·빌라,인천,서구,인천 서구 가정동 556 길운씨티빌 104동 3층 302호,"387,000,000","189,630,000",낙찰,"291,350,000",75.30%,2025-02-18,2025_1Q,3
인천 6계 2023-17613,다세대,다세대주택,다세대,인천,부평구,인천 부평구 일신동 163-8 백산파크빌 3층 303호,"132,000,000","92,400,000",낙찰,"93,000,000",70.50%,2025-02-18,2025_1Q,3
인천 6계 2023-17620(1),오피스텔,오피스텔,오피스텔(업무용),인천,남동구,인천 남동구 서창동 687-3 아페리온 6층 비-601호,"94,000,000","46,060,000",낙찰,"62,000,000",66.00%,2025-06-30,2025_2Q,2
인천 6계 2023-17620(2),오피스텔,오피스텔,오피스텔(업무용),인천,남동구,인천 남동구 서창동 687-3 아페리온 7층 비-702호,"94,000,000","65,800,000",낙찰,"70,000,000",74.50%,2025-05-29,2025_2Q,2
인천 6계 2023-17620(3),오피스텔,오피스텔,오피스텔(업무용),인천,남동구,인천 남동구 서창동 687-3 아페리온 8층 비-801호,"94,000,000","46,060,000",낙찰,"71,070,000",75.60%,2025-06-30,2025_2Q,2
인천 6계 2023-17620(4),오피스텔(주거),오피스텔,오피스텔(업무용),인천,남동구,인천 남동구 서창동 687-3 아페리온 8층 비-802호,"94,000,000","65,800,000",낙찰,"70,620,000",75.10%,2025-05-29,2025_2Q,2
인천 6계 2023-17620(5),오피스텔(주거),오피스텔,오피스텔(업무용),인천,남동구,인천 남동구 서창동 687-3 아페리온 8층 비-803호,"94,000,000","46,060,000",낙찰,"66,331,000",70.60%,2025-06-30,2025_2Q,2
인천 6계 2023-17637,아파트,아파트,아파트,인천,서구,인천 서구 청라동 103-27 청라힐스테이트 512동 2층 201호,"578,000,000","404,600,000",낙찰,"513,264,000",88.80%,2025-02-18,2025_1Q,3
인천 14계 2023-17644,다세대,다세대주택,다세대,인천,서구,인천 서구 검암동 656-4 예성프라임 2층 202호,"151,000,000","105,700,000",낙찰,"111,699,990",74.00%,2025-02-06,2025_1Q,3
인천 18계 2023-17675,아파트,아파트,아파트,인천,남동구,인천 남동구 구월동 23 구월힐스테이트 1106동 8층 803호,"477,000,000","333,900,000",낙찰,"435,589,800",91.30%,2025-01-07,2025_1Q,3
인천 12계 2023-17699,오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 숭의동 148-9 15힐타운 4층 402호,"201,000,000","98,490,000",낙찰,"116,580,000",58.00%,2025-01-22,2025_1Q,3
인천 25계 2023-17798,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 주안동 1421-38 쌍용프라임빌 1층 101호,"167,000,000","81,830,000",낙찰,"95,780,000",57.40%,2025-01-24,2025_1Q,3
인천 13계 2023-17910,전,전,전,인천,옹진군,인천 옹진군 영흥면 내리 1547-12,"223,710,000","109,618,000",낙찰,"114,633,000",51.20%,2025-02-19,2025_1Q,3
인천 17계 2023-18005,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부평동 672-27 대원빌라 나동 지하층 2호,"64,000,000","31,360,000",낙찰,"32,700,000",51.10%,2025-04-23,2025_2Q,2
인천 8계 2023-18036,연립,연립주택,연립·빌라,인천,서구,인천 서구 석남동 569-13 낙원 C동 1층 107호,"118,000,000","57,820,000",낙찰,"78,165,000",66.20%,2025-03-21,2025_1Q,2
인천 31계 2023-18043,차량,기타토지,기타토지,인천,미추홀구,인천 미추홀구 학익동 497-1 석암주차장(032-875-4018)내 보관,"11,000,000","3,773,000",낙찰,"5,170,000",47.00%,2025-03-10,2025_1Q,3
인천 21계 2023-18050,오피스텔(주거),오피스텔,오피스텔(업무용),인천,서구,인천 서구 가좌동 104-12 아트시티 B동 12층 1203호,"269,000,000","131,810,000",낙찰,"181,428,300",67.40%,2025-02-25,2025_1Q,3
인천 7계 2023-18197,다세대,다세대주택,다세대,인천,중구,인천 중구 송월동1가 11-22 송월빌라 나동 3층 301호,"25,000,000","12,250,000",낙찰,"12,250,000",49.00%,2025-03-18,2025_1Q,2
인천 9계 2023-18234,오피스텔(주거),오피스텔,오피스텔(업무용),인천,연수구,인천 연수구 옥련동 518-9 유엔아이오에스 102동 5층 501호,"136,000,000","66,640,000",낙찰,"68,755,555",50.60%,2025-04-10,2025_2Q,2
인천 11계 2023-18258,연립,연립주택,연립·빌라,인천,부평구,인천 부평구 십정동 581-3 하늘채 1동 3층 301호,"270,000,000","132,300,000",낙찰,"175,000,000",64.80%,2025-03-14,2025_1Q,2
인천 6계 2023-18289,아파트,아파트,아파트,인천,계양구,인천 계양구 병방동 433-1 학마을 한진 134동 5층 508호,"229,000,000","160,300,000",낙찰,"195,600,000",85.40%,2025-02-18,2025_1Q,3
인천 14계 2023-18319(2),답,답,답,인천,서구,인천 서구 대곡동 543-3,"793,980,000","555,786,000",낙찰,"611,350,000",77.00%,2025-06-26,2025_2Q,2
