사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
해남 1계 2023-54191,창고,기타건물,창고,전남,해남군,전남 해남군 송지면 어란리 1370,"225,766,500","126,430,000",낙찰,"131,000,000",58.00%,2024-08-26,2024_3Q,3
해남 3계 2023-54269(1),답,답,답,전남,완도군,전남 완도군 고금면 세동리 964,"9,074,000","6,352,000",낙찰,"7,100,000",78.20%,2024-11-04,2024_4Q,3
해남 3계 2023-54269(2),답,답,답,전남,완도군,전남 완도군 고금면 세동리 88-6,"19,500,000","10,920,000",낙찰,"11,010,000",56.50%,2024-12-16,2024_4Q,3
해남 3계 2023-54313,아파트,아파트,아파트,전남,진도군,전남 진도군 진도읍 남동리 855 골드클라우스 101동 8층 805호,"305,000,000","213,500,000",낙찰,"288,888,000",94.70%,2024-11-04,2024_4Q,3
해남 1계 2023-54337(1),전,전,전,전남,완도군,전남 완도군 노화읍 도청리 1183,"23,547,000","23,547,000",낙찰,"30,549,000",129.70%,2024-07-08,2024_3Q,3
해남 1계 2023-54337(2),단독주택,단독,단독주택,전남,완도군,전남 완도군 노화읍 도청리 1253-1,"13,632,000","13,632,000",낙찰,"30,635,600",224.70%,2024-07-08,2024_3Q,3
해남 2계 2023-54368(1),답,답,답,전남,해남군,전남 해남군 황산면 관춘리 638,"3,310,000","1,854,000",낙찰,"2,220,000",67.10%,2024-10-14,2024_4Q,3
해남 2계 2023-54368(2),임야,임야,임야,전남,해남군,전남 해남군 황산면 관춘리 660,"10,738,800","7,517,000",낙찰,"9,600,000",89.40%,2024-09-02,2024_3Q,3
해남 2계 2023-54399,단독주택,단독,단독주택,전남,완도군,전남 완도군 노화읍 고막리 813-5,"19,856,000","13,899,000",낙찰,"17,010,000",85.70%,2024-10-14,2024_4Q,3
해남 2계 2023-54436,선박,기타토지,기타토지,전남,완도군,전남 완도군 완도읍 장좌리 선착장인근해상내 정박(제3자 (유)대성선박보관 010-5054-8918),"34,837,700","12,486,000",낙찰,"14,133,000",40.60%,2024-11-25,2024_4Q,3
해남 2계 2023-54450,선박,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 용정리 998 내 정박(제3자 (유)대성선박 보관010-5054-8918),"31,003,100","13,890,000",낙찰,"15,472,000",49.90%,2024-10-14,2024_4Q,3
해남 1계 2023-54481,단독주택,단독,단독주택,전남,완도군,전남 완도군 노화읍 이포리 678-46,"41,383,500","41,383,500",낙찰,"41,400,000",100.00%,2024-07-08,2024_3Q,3
해남 3계 2023-54542,단독주택,단독,단독주택,전남,완도군,전남 완도군 노화읍 신양리 1105-1,"158,668,760","111,068,000",낙찰,"111,500,000",70.30%,2024-11-04,2024_4Q,3
해남 2계 2023-54597,선박,기타토지,기타토지,전남,완도군,"전남 완도군 완도읍 죽청리 선착장인근해상내 보관(제3자 (유)와이제이마린에게 보관,010-2907-3268)","28,600,000","16,016,000",낙찰,"16,300,000",57.00%,2024-07-15,2024_3Q,3
해남 1계 2023-54610(2),임야,임야,임야,전남,진도군,전남 진도군 조도면 여미리 산51,"5,437,740","5,437,740",낙찰,"6,651,000",122.30%,2024-07-08,2024_3Q,3
해남 1계 2023-54627,아파트,아파트,아파트,전남,해남군,전남 해남군 해남읍 고도리 541 해남한아름골드 101동 8층 802호,"247,000,000","172,900,000",낙찰,"217,360,000",88.00%,2024-08-26,2024_3Q,3
해남 1계 2023-54641,답,답,답,전남,진도군,전남 진도군 지산면 고야리 901-6,"18,990,400","8,507,000",낙찰,"9,120,000",48.00%,2024-11-18,2024_4Q,3
해남 3계 2023-54665,답,답,답,전남,완도군,전남 완도군 소안면 미라리 102,"43,550,000","43,550,000",낙찰,"45,100,000",103.60%,2024-09-23,2024_3Q,3
해남 1계 2023-54696(1),전,전,전,전남,해남군,전남 해남군 해남읍 복평리 251-9,"525,126,000","367,588,000",낙찰,"383,790,000",73.10%,2024-10-07,2024_4Q,3
해남 1계 2023-54696(2),단독주택,단독,단독주택,전남,해남군,"전남 해남군 해남읍 복평리 251-3 ,251-4,250-11,250-12,251-1,251-5,251-6,251-7,251-8 2동","347,499,300","194,600,000",낙찰,"261,000,000",75.10%,2024-11-18,2024_4Q,3
해남 1계 2023-54696(3),목장용지,기타토지,목장용지,전남,해남군,전남 해남군 해남읍 복평리 산77-5,"304,376,000","213,063,000",낙찰,"228,890,000",75.20%,2024-10-07,2024_4Q,3
해남 3계 2023-54740(1),대지,나대지,나대지,전남,해남군,전남 해남군 화산면 연정리 692,"9,460,000","7,568,000",낙찰,"7,700,000",81.40%,2024-11-04,2024_4Q,3
해남 3계 2023-54740(3),임야,임야,임야,전남,해남군,전남 해남군 화산면 연정리 산34-1,"31,100,800","19,905,000",낙찰,"20,750,000",66.70%,2024-12-16,2024_4Q,3
해남 1계 2023-54887,대지,나대지,나대지,전남,완도군,전남 완도군 청산면 지리 599,"7,830,000","7,830,000",낙찰,"8,260,000",105.50%,2024-08-26,2024_3Q,3
해남 2계 2023-54931,선박,기타토지,기타토지,전남,완도군,"전남 완도군 완도읍 장좌리 선착장인근 해상에 보관(제3자 (유)대성선박에게 보관,010-5054-8918)","20,044,000","8,980,000",낙찰,"14,110,000",70.40%,2024-09-02,2024_3Q,3
해남 3계 2023-54993(1),답,답,답,전남,완도군,전남 완도군 신지면 월양리 1086-11,"6,400,000","6,400,000",낙찰,"30,100,000",470.30%,2024-12-16,2024_4Q,3
해남 3계 2023-54993(2),임야,임야,임야,전남,완도군,전남 완도군 신지면 월양리 1136-26,"8,964,000","8,964,000",낙찰,"15,100,000",168.50%,2024-12-16,2024_4Q,3
해남 1계 2023-55026(1),답,답,답,전남,해남군,전남 해남군 문내면 용암리 1492-4,"41,248,200","23,099,000",낙찰,"23,355,000",56.60%,2024-11-18,2024_4Q,3
해남 1계 2023-55026(2),전,전,전,전남,해남군,전남 해남군 문내면 용암리 561,"16,891,000","9,459,000",낙찰,"12,110,000",71.70%,2024-11-18,2024_4Q,3
해남 2계 2023-55033,선박,기타토지,기타토지,전남,완도군,전남 완도군 완도읍 죽청리 232-20 선착장인근해상(제3자 (주)와이제이마린에게 보관(010-2907-3268)),"37,288,600","16,706,000",낙찰,"16,810,000",45.10%,2024-10-14,2024_4Q,3
해남 1계 2023-55057,임야,임야,임야,전남,완도군,전남 완도군 약산면 우두리 산221,"27,515,600","19,261,000",낙찰,"19,300,000",70.10%,2024-10-07,2024_4Q,3
해남 3계 2023-55125,전,전,전,전남,완도군,전남 완도군 고금면 도남리 98,"3,368,000","3,368,000",낙찰,"3,400,000",101.00%,2024-11-04,2024_4Q,3
해남 2계 2023-55194,선박,기타토지,기타토지,전남,해남군,"전남 해남군 해남읍 용정리 998 내 보관(제3자 (유)대성선박에게 보관,010-5054-8918)","14,589,540","8,170,000",낙찰,"9,500,000",65.10%,2024-07-15,2024_3Q,3
해남 1계 2023-55248,임야,임야,임야,전남,완도군,전남 완도군 신지면 신상리 산5-2,"10,410,800","10,410,800",낙찰,"20,330,000",195.30%,2024-11-18,2024_4Q,3
해남 3계 2023-55323(2),답,답,답,전남,완도군,전남 완도군 소안면 진산리 888,"9,880,400","9,880,400",낙찰,"15,210,000",153.90%,2024-12-16,2024_4Q,3
해남 3계 2023-55323(3),전,전,전,전남,완도군,전남 완도군 소안면 맹선리 72-1,"17,040,000","17,040,000",낙찰,"23,000,000",135.00%,2024-12-16,2024_4Q,3
해남 3계 2023-55323(4),전,전,전,전남,완도군,전남 완도군 소안면 맹선리 337-1,"17,120,000","17,120,000",낙찰,"17,200,000",100.50%,2024-12-16,2024_4Q,3
해남 1계 2023-55408,답,답,답,전남,완도군,전남 완도군 군외면 황진리 111-2,"56,196,000","39,337,000",낙찰,"65,000,000",115.70%,2024-10-07,2024_4Q,3
해남 3계 2023-55491,답,답,답,전남,완도군,전남 완도군 신지면 송곡리 272-22,"5,432,000","5,432,000",낙찰,"7,280,000",134.00%,2024-12-16,2024_4Q,3
해남 1계 2023-55507,단독주택,단독,단독주택,전남,완도군,전남 완도군 보길면 중통리 1065,"42,454,030","23,774,000",낙찰,"24,212,100",57.00%,2024-11-18,2024_4Q,3
해남 1계 2023-55651(1),답,답,답,전남,완도군,전남 완도군 군외면 신학리 1044-1,"85,140,000","59,598,000",낙찰,"73,300,000",86.10%,2024-10-07,2024_4Q,3
해남 1계 2023-55651(2),임야,임야,임야,전남,완도군,전남 완도군 완도읍 군내리 산151-40,"118,250,000","118,250,000",낙찰,"195,330,000",165.20%,2024-08-26,2024_3Q,3
해남 1계 2023-55668(6),답,답,답,전남,해남군,전남 해남군 송지면 통호리 451-13,"35,399,000","19,823,000",낙찰,"24,010,000",67.80%,2024-11-18,2024_4Q,3
해남 1계 2023-55668(5),대지,나대지,나대지,전남,해남군,전남 해남군 송지면 통호리 794,"54,180,000","54,180,000",낙찰,"61,345,000",113.20%,2024-11-18,2024_4Q,3
해남 1계 2023-55699,다세대,다세대주택,다세대,전남,완도군,"전남 완도군 완도읍 군내리 452 ,451-7,452-6 영동맨션 1동 3층 301호","161,000,000","90,160,000",낙찰,"96,000,000",59.60%,2024-11-18,2024_4Q,3
해남 2계 2024-580,선박,기타토지,기타토지,전남,해남군,전남 해남군 마산면 상등리 898-6 제3자 (유)대성선박에게 보관(010-5054-8918),"40,528,000","40,528,000",낙찰,"41,200,000",101.70%,2024-10-14,2024_4Q,3
해남 1계 2024-719(1),전,전,전,전남,진도군,전남 진도군 진도읍 남동리 403-1,"17,136,000","11,995,000",낙찰,"17,288,800",100.90%,2024-11-18,2024_4Q,3
해남 1계 2024-719(2),전,전,전,전남,진도군,전남 진도군 진도읍 남동리 728-17,"14,256,000","20,160,000",낙찰,"33,500,000",235.00%,2024-10-07,2024_4Q,3
해남 2계 2024-733,선박,기타토지,기타토지,전남,해남군,전남 해남군 마산면 상등리 898-6 내 정박(제3자 (유)대성선박 010-5054-8918),"21,200,000","11,872,000",낙찰,"12,650,000",59.70%,2024-10-14,2024_4Q,3
해남 1계 2024-757,임야,임야,임야,전남,해남군,전남 해남군 황산면 연호리 산110-1,"127,670,000","89,369,000",낙찰,"101,100,000",79.20%,2024-11-18,2024_4Q,3
해남 2계 2024-979,중기,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 구교리 462 내 보관(제3자 현대자동차매매상사 010-8602-6675),"25,000,000","17,500,000",낙찰,"23,000,000",92.00%,2024-09-02,2024_3Q,3
해남 2계 2024-993,차량,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 구교리 462 내 보관(제3자 현대자동차매매상사 010-8602-6675),"25,000,000","17,500,000",낙찰,"19,590,000",78.40%,2024-09-02,2024_3Q,3
해남 3계 2024-50011(2),임야,임야,임야,전남,완도군,전남 완도군 금일읍 사동리 15-29,"3,440,000","3,440,000",낙찰,"6,300,000",183.10%,2024-12-16,2024_4Q,3
해남 2계 2024-50158,선박,기타토지,기타토지,전남,완도군,전남 완도군 완도읍 장좌리 12-3 선착장인근해상(제3자 (유)대성선박에게 보관(010-5054-8918)),"23,960,000","16,772,000",낙찰,"20,110,000",83.90%,2024-07-15,2024_3Q,3
해남 2계 2024-50165,선박,기타토지,기타토지,전남,해남군,전남 해남군 마산면 상등리 898-6 선착장인근해상(제3자 (유)대성선박에게 보관(010-5054-8918)),"26,890,000","15,058,000",낙찰,"18,000,000",66.90%,2024-09-02,2024_3Q,3
해남 1계 2024-50189,임야,임야,임야,전남,완도군,전남 완도군 완도읍 군내리 산218,"251,903,000","176,332,000",낙찰,"177,830,000",70.60%,2024-11-18,2024_4Q,3
해남 2계 2024-50264,중기,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 구교리 462 내 보관(제3자 현대자동차매매상사에게 보관(010-8602-6675)),"22,000,000","15,400,000",낙찰,"20,980,000",95.40%,2024-07-15,2024_3Q,3
해남 2계 2024-50295,선박,기타토지,기타토지,전남,해남군,전남 해남군 마산면 상등리 898-6 인근육상보관(제3자 (유)대성선박에게 보관(010-5054-8918)),"14,753,000","10,327,000",낙찰,"12,001,000",81.30%,2024-07-15,2024_3Q,3
해남 2계 2024-50424,중기,기타토지,기타토지,전남,해남군,전남 해남군 화원면 마산리 13-2 양일산업내 보관(채권자 무안군 010-3615-2411),"410,000,000","410,000,000",낙찰,"426,200,000",104.00%,2024-07-15,2024_3Q,3
해남 1계 2024-50578,단독주택,단독,단독주택,전남,해남군,전남 해남군 해남읍 해리 630-6,"200,075,000","140,053,000",낙찰,"155,000,000",77.50%,2024-11-18,2024_4Q,3
해남 2계 2024-50592,선박,기타토지,기타토지,전남,완도군,전남 완도군 완도읍 장좌리 선착장인근해상(제3자 (유)대성선박에게 보관(010-5054-8918)),"16,440,000","9,206,000",낙찰,"11,500,000",70.00%,2024-09-02,2024_3Q,3
해남 1계 2024-50615,전,전,전,전남,완도군,전남 완도군 고금면 봉명리 208,"28,413,200","28,413,200",낙찰,"45,100,000",158.70%,2024-10-07,2024_4Q,3
해남 1계 2024-50707(2),답,답,답,전남,해남군,전남 해남군 송지면 통호리 623-5,"56,940,000","56,940,000",낙찰,"57,001,000",100.10%,2024-11-18,2024_4Q,3
해남 2계 2024-50714,차량,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 구교리 462 내 보관(제3자 현대자동차매매상사에게 보관(010-8602-6675)),"5,000,000","2,800,000",낙찰,"3,310,000",66.20%,2024-09-02,2024_3Q,3
해남 1계 2024-50783(1),전,전,전,전남,진도군,전남 진도군 군내면 둔전리 982-1,"7,321,500","522,600",낙찰,"3,111,000",42.50%,2024-11-18,2024_4Q,3
해남 2계 2024-51007,선박,기타토지,기타토지,전남,해남군,전남 해남군 마산면 상등리 898-6 제3자 (유)대성선박에게 보관(010-5054-8918),"38,274,000","26,792,000",낙찰,"32,100,000",83.90%,2024-07-15,2024_3Q,3
해남 2계 2024-51076,선박,기타토지,기타토지,전남,완도군,전남 완도군 완도읍 죽청리 232-20 앞해상내 정박(제3자 (주)와이제이마린 010-2907-3268),"7,665,000","5,366,000",낙찰,"6,230,000",81.30%,2024-09-02,2024_3Q,3
해남 2계 2024-51175,선박,기타토지,기타토지,전남,완도군,전남 완도군 완도읍 장좌리 선착장인근해상내 정박(제3자 (유)대성선박 보관010-5054-8918),"28,161,000","28,161,000",낙찰,"28,217,700",100.20%,2024-09-02,2024_3Q,3
해남 2계 2024-51236,차량,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 구교리 462 내 보관(제3자 현대자동차매매상사내 보관010-8602-6675),"10,500,000","7,350,000",낙찰,"7,555,000",72.00%,2024-10-14,2024_4Q,3
해남 2계 2024-51250,선박,기타토지,기타토지,전남,완도군,전남 완도군 완도읍 장좌리 선창인근해상내 정박(제3자 (유)대성선박보관010-5054-8918),"30,618,240","30,618,240",낙찰,"32,000,000",104.50%,2024-09-02,2024_3Q,3
해남 2계 2024-51373,선박,기타토지,기타토지,전남,완도군,전남 완도군 완도읍 죽청리 232-20 앞 해상내 정박(제3자 (주)와이제이마린 보관010-2907-3268),"12,067,000","8,447,000",낙찰,"9,111,000",75.50%,2024-10-14,2024_4Q,3
해남 2계 2024-51380,선박,기타토지,기타토지,전남,완도군,전남 완도군 완도읍 죽청리 선창인근해상내 정박(제3자 (주)와이제이마린 보관010-2907-3268),"20,873,640","14,612,000",낙찰,"14,750,000",70.70%,2024-10-14,2024_4Q,3
해남 2계 2024-51434,차량,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 구교리 462 내 보관(제3자 현대자동차매매상사 보관(010-8602-6675)),"31,000,000","21,700,000",낙찰,"25,070,000",80.90%,2024-10-14,2024_4Q,3
해남 2계 2024-51441,차량,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 구교리 462 내 보관(제3자 현대자동차매매상사 보관(010-8602-6675)),"25,000,000","17,500,000",낙찰,"23,100,000",92.40%,2024-10-14,2024_4Q,3
해남 2계 2024-51595,차량,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 구교리 462 내 보관(제3자 현대자동차매매상사 보관010-8602-6675),"28,000,000","19,600,000",낙찰,"26,100,000",93.20%,2024-10-14,2024_4Q,3
해남 2계 2024-51724,선박,기타토지,기타토지,전남,완도군,전남 완도군 노화읍 북고리선착장앞 보관(제3자(유)선들대표김진상에게보관(010-2229-4124),"265,452,000","185,816,000",낙찰,"216,100,000",81.40%,2024-11-25,2024_4Q,3
해남 2계 2024-52185,선박,기타토지,기타토지,전남,완도군,전남 완도군 완도읍 장좌리 선창인근해상 보관(제3자유한회사대성선박에게보관(010-5054-8918),"19,462,000","13,623,000",낙찰,"18,110,000",93.10%,2024-11-25,2024_4Q,3
해남 2계 2024-52192,선박,기타토지,기타토지,전남,완도군,전남 완도군 보길면 예송리 산24 내 정박(제3자 (유)대성선박 보관),"13,969,800","9,779,000",낙찰,"11,050,000",79.10%,2024-10-14,2024_4Q,3
해남 2계 2024-52505,선박,기타토지,기타토지,전남,완도군,전남 완도군 노화읍 북고리선착장앞 보관(제3자(유)선들에게보관(010-2229-4124),"115,939,600","81,158,000",낙찰,"112,000,000",96.60%,2024-11-25,2024_4Q,3
해남 2계 2024-52529,선박,기타토지,기타토지,전남,완도군,전남 완도군 노화읍 북고리선착장앞 보관(제3자(유)선들에게 보관(010-2229-4124),"98,143,750","98,143,750",낙찰,"99,312,000",101.20%,2024-10-14,2024_4Q,3
해남 2계 2024-53096,선박,기타토지,기타토지,전남,해남군,"전남 해남군 마산면 상등리 898-6 지상 보관(제3자(유)대성선박에게보관,010-5054-8918) : 등록번호","6,335,020","6,335,020",낙찰,"7,200,000",113.70%,2024-11-25,2024_4Q,3
해남 2계 2024-53218,차량,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 구교리 462 제3자현대자동차매매상사(010-8602-6675)내 보관,"4,200,000","4,200,000",낙찰,"15,000,000",357.10%,2024-11-25,2024_4Q,3
해남 2계 2024-53263,차량,기타토지,기타토지,전남,해남군,전남 해남군 해남읍 구교리 462 제3자현대자동차매매상사(010-8602-6675)내 보관,"29,000,000","29,000,000",낙찰,"29,299,000",101.00%,2024-11-25,2024_4Q,3
장흥 2계 2022-320,공장,공장(지식산업센터 업무시설),공장,전남,강진군,전남 강진군 대구면 수동리 863-1,"2,066,460,800","1,058,028,000",낙찰,"1,065,205,120",51.50%,2024-07-08,2024_3Q,3
장흥 2계 2022-696,창고,기타건물,창고,전남,장흥군,"전남 장흥군 회진면 덕산리 1593-1 ,1594-1 가동호","1,031,187,400","527,968,000",낙찰,"577,760,000",56.00%,2024-07-08,2024_3Q,3
장흥 1계 2022-5080(1),전,전,전,전남,강진군,전남 강진군 신전면 용월리 731-36,"5,070,000","4,056,000",낙찰,"5,975,000",117.90%,2024-07-08,2024_3Q,3
장흥 1계 2022-5233(2),단독주택,단독,단독주택,전남,강진군,전남 강진군 도암면 덕서리 107,"68,927,000","35,291,000",낙찰,"40,100,000",58.20%,2024-12-23,2024_4Q,3
장흥 2계 2022-6021,단독주택,단독,단독주택,전남,강진군,전남 강진군 칠량면 봉황리 295,"28,697,000","7,522,000",낙찰,"8,500,000",29.60%,2024-07-08,2024_3Q,3
장흥 1계 2022-6090,임야,임야,임야,전남,장흥군,전남 장흥군 대덕읍 옹암리 산54-2,"9,492,400","1,990,000",낙찰,"2,100,000",22.10%,2024-07-08,2024_3Q,3
장흥 1계 2022-6366(5),임야,임야,임야,전남,장흥군,전남 장흥군 대덕읍 옹암리 산53-1,"6,476,275","5,181,000",낙찰,"5,591,000",86.30%,2024-07-08,2024_3Q,3
장흥 1계 2022-6397,아파트,아파트,아파트,전남,장흥군,전남 장흥군 장흥읍 원도리 329 장흥코아루해피트리 106동 2층 201호,"346,000,000","221,440,000",낙찰,"281,150,000",81.30%,2024-07-08,2024_3Q,3
장흥 1계 2023-75(1),전,전,전,전남,강진군,전남 강진군 도암면 덕서리 229-1,"10,663,800","1,431,000",낙찰,"1,431,000",13.40%,2024-11-11,2024_4Q,3
장흥 1계 2023-75(3),임야,임야,임야,전남,강진군,전남 강진군 도암면 덕서리 산190,"64,406,820","16,884,000",낙찰,"17,000,000",26.40%,2024-07-08,2024_3Q,3
장흥 2계 2023-204,다세대,다세대주택,다세대,전남,장흥군,전남 장흥군 장흥읍 건산리 65-9 동산빌라 3층 301호,"110,000,000","36,045,000",낙찰,"42,770,000",38.90%,2024-11-11,2024_4Q,3
장흥 1계 2023-273,공장,공장(지식산업센터 업무시설),공장,전남,장흥군,"전남 장흥군 안양면 기산리 741-4 ,741-5,741-6,741-8,741-9,741-13","3,008,089,150","985,691,000",낙찰,"1,130,000,000",37.60%,2024-07-08,2024_3Q,3
장흥 2계 2023-280,임야,임야,임야,전남,장흥군,전남 장흥군 유치면 관동리 산166-1,"14,232,400","4,664,000",낙찰,"5,036,000",35.40%,2024-11-11,2024_4Q,3
장흥 2계 2023-327,전,전,전,전남,장흥군,전남 장흥군 관산읍 하발리 627-23,"28,420,000","18,189,000",낙찰,"18,920,000",66.60%,2024-07-08,2024_3Q,3
장흥 1계 2023-433(1),전,전,전,전남,장흥군,전남 장흥군 장동면 조양리 78,"8,401,800","6,721,000",낙찰,"7,015,000",83.50%,2024-09-30,2024_3Q,3
장흥 1계 2023-5032,전,전,전,전남,장흥군,전남 장흥군 장평면 축내리 470-61,"2,867,600","751,000",낙찰,"817,000",28.50%,2024-07-08,2024_3Q,3
장흥 1계 2023-5087,식물관련시설,기타건물,기타토지,전남,장흥군,전남 장흥군 용산면 어산리 899-5,"253,260,000","53,112,000",낙찰,"61,000,000",24.10%,2024-09-30,2024_3Q,3
장흥 1계 2023-5209(3),임야,임야,임야,전남,장흥군,전남 장흥군 안양면 학송리 산44-1,"14,089,900","11,272,000",낙찰,"15,389,900",109.20%,2024-08-19,2024_3Q,3
장흥 2계 2023-5339,답,답,답,전남,강진군,전남 강진군 강진읍 춘전리 801,"559,726,400","229,264,000",낙찰,"230,010,000",41.10%,2024-09-30,2024_3Q,3
장흥 1계 2023-5377(2),단독주택,단독,단독주택,전남,강진군,"전남 강진군 성전면 도림리 378-10 ,378-8","119,020,000","39,000,000",낙찰,"62,377,700",52.40%,2024-07-08,2024_3Q,3
장흥 1계 2023-5377(3),전,전,전,전남,강진군,전남 강진군 성전면 도림리 378-12,"1,258,000","412,000",낙찰,"650,000",51.70%,2024-07-08,2024_3Q,3
장흥 1계 2023-5414,전,전,전,전남,장흥군,전남 장흥군 대덕읍 가학리 29,"14,452,000","3,031,000",낙찰,"3,180,000",22.00%,2024-08-19,2024_3Q,3
장흥 2계 2023-5421,단독주택,단독,단독주택,전남,장흥군,전남 장흥군 장흥읍 동동리 236-2,"30,498,750","7,995,000",낙찰,"9,126,000",29.90%,2024-07-08,2024_3Q,3
장흥 2계 2023-5476,식물관련시설,기타건물,기타토지,전남,장흥군,전남 장흥군 장평면 기동리 75-3,"274,708,000","57,610,000",낙찰,"63,000,000",22.90%,2024-09-30,2024_3Q,3
장흥 1계 2023-5520(2),전,전,전,전남,장흥군,전남 장흥군 용산면 접정리 631-3,"67,496,000","43,198,000",낙찰,"43,400,000",64.30%,2024-09-30,2024_3Q,3
장흥 1계 2023-5520(3),답,답,답,전남,장흥군,전남 장흥군 용산면 접정리 622,"151,363,000","121,090,000",낙찰,"121,880,000",80.50%,2024-08-19,2024_3Q,3
장흥 1계 2023-5629,단독주택,단독,단독주택,전남,장흥군,"전남 장흥군 장흥읍 원도리 303-1 ,302-27","27,040,750","21,633,000",낙찰,"21,888,800",80.90%,2024-09-30,2024_3Q,3
장흥 1계 2023-5643,전,전,전,전남,장흥군,전남 장흥군 장평면 어곡리 544,"3,379,200","2,162,000",낙찰,"2,201,000",65.10%,2024-09-30,2024_3Q,3
장흥 2계 2023-5735,전,전,전,전남,장흥군,전남 장흥군 관산읍 지정리 137-1,"27,888,000","9,138,000",낙찰,"9,500,000",34.10%,2024-09-30,2024_3Q,3
장흥 2계 2023-5759,임야,임야,임야,전남,장흥군,전남 장흥군 유치면 봉덕리 산54,"12,033,302","4,930,000",낙찰,"8,760,000",72.80%,2024-11-11,2024_4Q,3
장흥 1계 2023-5841,답,답,답,전남,강진군,전남 강진군 신전면 용화리 174,"91,512,000","29,986,000",낙찰,"38,010,000",41.50%,2024-09-30,2024_3Q,3
장흥 1계 2023-5902,양어장,기타토지,기타토지,전남,강진군,전남 강진군 도암면 학장리 66,"2,538,391,440","1,299,656,000",낙찰,"1,351,541,343",53.20%,2024-11-11,2024_4Q,3
장흥 1계 2023-5940(4),답,답,답,전남,장흥군,전남 장흥군 대덕읍 가학리 670,"38,130,000","19,522,000",낙찰,"21,570,000",56.60%,2024-12-23,2024_4Q,3
장흥 1계 2023-5940(5),임야,임야,임야,전남,장흥군,전남 장흥군 대덕읍 가학리 산80-3,"12,001,000","6,145,000",낙찰,"7,410,000",61.70%,2024-12-23,2024_4Q,3
장흥 2계 2023-6059(5),오피스텔(주거),오피스텔,오피스텔(업무용),전남,강진군,"전남 강진군 군동면 호계리 738-6 ,738-11,738-12 케이원 3층 307호","139,600,000","89,344,000",낙찰,"92,344,000",66.10%,2024-12-23,2024_4Q,3
장흥 1계 2023-6066,아파트,아파트,아파트,전남,강진군,"전남 강진군 강진읍 서성리 67 ,79-1 건우 나동 4층 401호","68,600,000","43,904,000",낙찰,"45,530,000",66.40%,2024-08-19,2024_3Q,3
장흥 1계 2023-6080,답,답,답,전남,장흥군,전남 장흥군 안양면 지천리 410,"82,728,000","66,182,000",낙찰,"71,000,000",85.80%,2024-07-08,2024_3Q,3
장흥 2계 2023-6172(2),임야,임야,임야,전남,장흥군,전남 장흥군 관산읍 남송리 680-1,"1,494,000","956,000",낙찰,"965,000",64.60%,2024-09-30,2024_3Q,3
장흥 1계 2023-6189(1),답,답,답,전남,장흥군,전남 장흥군 안양면 신촌리 471-7,"99,647,000","79,718,000",낙찰,"97,320,000",97.70%,2024-08-19,2024_3Q,3
장흥 1계 2023-6226(1),답,답,답,전남,장흥군,전남 장흥군 장흥읍 원도리 325-4,"150,720,000","77,169,000",낙찰,"97,010,000",64.40%,2024-08-19,2024_3Q,3
장흥 1계 2023-6226(2),답,답,답,전남,장흥군,전남 장흥군 장흥읍 관덕리 182-3,"123,150,000","78,816,000",낙찰,"85,125,000",69.10%,2024-07-08,2024_3Q,3
장흥 2계 2023-6257,답,답,답,전남,강진군,전남 강진군 군동면 삼신리 204-14,"103,670,000","82,936,000",낙찰,"90,723,000",87.50%,2024-07-08,2024_3Q,3
장흥 1계 2023-6288,선박,기타토지,기타토지,전남,장흥군,전남 장흥군 회진면 덕산리 2104-1 내 보관((유)유전 김형채 010-7115-5576),"51,533,100","41,226,000",낙찰,"45,000,000",87.30%,2024-07-08,2024_3Q,3
장흥 1계 2023-6332(2),선박,기타토지,기타토지,전남,장흥군,전남 장흥군 안양면 수문리 151-43 선창내 보관(보관자:(주)와이제이마린 대표 채영재010-2907-3268),"13,762,500","8,808,000",낙찰,"9,100,000",66.10%,2024-07-08,2024_3Q,3
장흥 1계 2023-6370,단독주택,단독,단독주택,전남,장흥군,전남 장흥군 안양면 비동리 607-5,"266,864,710","170,794,000",낙찰,"171,000,000",64.10%,2024-08-19,2024_3Q,3
장흥 1계 2023-6400,다세대,다세대주택,다세대,전남,강진군,전남 강진군 성전면 월평리 430-19 성전파크빌라 102동 4층 401호,"47,000,000","30,080,000",낙찰,"31,010,000",66.00%,2024-08-19,2024_3Q,3
장흥 1계 2023-6592,아파트,아파트,아파트,전남,장흥군,전남 장흥군 장흥읍 건산리 812 중앙갤러리 101동 9층 902호,"180,000,000","115,200,000",낙찰,"146,299,000",81.30%,2024-08-19,2024_3Q,3
