사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
전주 2계 2020-35903,전,전,전,전북,전주시,전북 전주시 완산구 대성동 209-30,"141,158,000","98,811,000",낙찰,"128,000,000",90.70%,2021-05-10,2021_2Q,3
전주 7계 2020-35927,아파트,아파트,아파트,전북,전주시,전북 전주시 완산구 효자동2가 135-6 효자세느빌 3층 302호,"191,000,000","133,700,000",낙찰,"150,115,300",78.60%,2021-05-17,2021_2Q,3
전주 2계 2020-36180,아파트,아파트,아파트,전북,전주시,전북 전주시 덕진구 송천동2가 1268 송천주공 118동 1층 103호,"101,000,000","101,000,000",낙찰,"106,570,000",105.50%,2021-05-10,2021_2Q,3
전주 2계 2020-36197(1),임야,임야,임야,전북,완주군,전북 완주군 상관면 의암리 산245-1,"28,232,820","28,232,820",낙찰,"28,232,820",100.00%,2021-06-21,2021_2Q,3
전주 2계 2020-36197(2),단독주택,단독,단독주택,전북,완주군,전북 완주군 상관면 의암리 586-4,"2,698,650","2,698,650",낙찰,"2,698,650",100.00%,2021-06-21,2021_2Q,3
전주 7계 2020-36234,아파트,아파트,아파트,전북,전주시,전북 전주시 덕진구 장동 1052-2 장동에코르 103동 10층 1001호,"163,000,000","114,100,000",낙찰,"142,000,000",87.10%,2021-06-28,2021_2Q,3
전주 2계 2020-36258,근린상가,근린상가,근린상가,전북,임실군,전북 임실군 오수면 오수리 366-3 상아프라자 5층 506호,"53,000,000","37,100,000",낙찰,"50,500,000",95.30%,2021-05-10,2021_2Q,3
전주 1계 2020-36289,아파트,아파트,아파트,전북,전주시,전북 전주시 덕진구 여의동2가 459-1 한강동산 10층 1004호,"50,000,000","35,000,000",낙찰,"38,500,000",77.00%,2021-05-24,2021_2Q,3
전주 5계 2020-36340,아파트,아파트,아파트,전북,전주시,전북 전주시 완산구 효자동1가 652 상산타운 102동 15층 1501호,"153,800,000","107,660,000",낙찰,"150,200,000",97.70%,2021-05-31,2021_2Q,3
전주 7계 2020-36432,다세대,다세대주택,다세대,전북,전주시,전북 전주시 덕진구 반월동 390 반월그랑시아 B동 4층 401호,"131,000,000","91,700,000",낙찰,"112,100,000",85.60%,2021-05-17,2021_2Q,3
전주 2계 2020-36692,아파트,아파트,아파트,전북,전주시,전북 전주시 덕진구 덕진동2가 20 유토피아 103동 4층 403호,"120,000,000","84,000,000",낙찰,"96,010,000",80.00%,2021-06-21,2021_2Q,3
전주 6계 2020-36814,공장,공장(지식산업센터 업무시설),공장,전북,완주군,전북 완주군 봉동읍 장구리 587-6 제1동,"1,281,226,960","896,859,000",낙찰,"1,204,300,000",94.00%,2021-06-14,2021_2Q,3
전주 4계 2020-37046,전,전,전,전북,김제시,전북 김제시 용지면 효정리 347-1,"26,448,000","18,514,000",낙찰,"21,780,000",82.40%,2021-06-07,2021_2Q,3
전주 6계 2020-37077,아파트,아파트,아파트,전북,전주시,전북 전주시 완산구 평화동2가 943 송정써미트 107동 6층 604호,"190,000,000","133,000,000",낙찰,"178,890,000",94.20%,2021-06-14,2021_2Q,3
전주 5계 2020-37169,대지,나대지,나대지,전북,김제시,전북 김제시 죽산면 홍산리 115,"8,553,600","8,553,600",낙찰,"13,310,000",155.60%,2021-05-31,2021_2Q,3
전주 4계 2020-37206,근린상가,근린상가,근린상가,전북,전주시,전북 전주시 완산구 중화산동2가 616 강석빌딩 1층 105호,"756,000,000","529,200,000",낙찰,"567,999,000",75.10%,2021-06-07,2021_2Q,3
전주 4계 2020-37275,아파트,아파트,아파트,전북,전주시,전북 전주시 덕진구 반월동 382 남양반월타운 102동 1층 104호,"60,000,000","42,000,000",낙찰,"52,590,000",87.60%,2021-06-07,2021_2Q,3
전주 4계 2020-37374,대지,나대지,나대지,전북,김제시,전북 김제시 황산면 진흥리 55,"50,330,400","50,330,400",낙찰,"57,970,000",115.20%,2021-06-07,2021_2Q,3
전주 2계 2020-37589,단독주택,단독,단독주택,전북,전주시,전북 전주시 완산구 중화산동2가 71-7,"46,668,780","46,668,780",낙찰,"61,200,000",131.10%,2021-05-10,2021_2Q,3
전주 7계 2020-37640,차량,기타토지,기타토지,전북,전주시,전북 전주시 덕진구 덕진동1가 1420 양지주차장(안안순)보관,"12,000,000","5,880,000",낙찰,"6,380,000",53.20%,2021-06-28,2021_2Q,3
전주 7계 2020-37855,답,답,답,전북,완주군,전북 완주군 이서면 남계리 802-8,"6,488,490","4,542,000",낙찰,"4,708,000",72.60%,2021-06-28,2021_2Q,3
전주 7계 2020-37893,아파트,아파트,아파트,전북,전주시,"전북 전주시 완산구 서서학동 977-1 ,-4 푸른맨션 101동 1층 103호","77,000,000","53,900,000",낙찰,"59,590,000",77.40%,2021-06-28,2021_2Q,3
전주 6계 2020-37961,점포,근린상가,점포상가,전북,김제시,전북 김제시 신풍동 494-3,"87,063,000","87,063,000",낙찰,"97,899,000",112.40%,2021-06-14,2021_2Q,3
전주 2계 2020-38094(1),전,전,전,전북,진안군,전북 진안군 진안읍 반월리 948,"6,180,000","6,180,000",낙찰,"6,280,000",101.60%,2021-05-10,2021_2Q,3
전주 2계 2020-38094(2),전,전,전,전북,진안군,전북 진안군 진안읍 반월리 948-1,"6,132,900","6,132,900",낙찰,"6,230,000",101.60%,2021-05-10,2021_2Q,3
전주 6계 2020-38513,아파트,아파트,아파트,전북,완주군,전북 완주군 이서면 갈산리 645 이노힐스 803동 14층 1401호,"310,000,000","310,000,000",낙찰,"338,560,000",109.20%,2021-06-14,2021_2Q,3
전주 6계 2020-38711,아파트,아파트,아파트,전북,전주시,전북 전주시 완산구 서신동 761-1 서신동광진 107동 13층 1311호,"118,000,000","118,000,000",낙찰,"130,000,001",110.20%,2021-06-14,2021_2Q,3
전주 7계 2020-38865,차량,기타토지,기타토지,전북,전주시,전북 전주시 덕진구 덕진동1가 1420 양지주차장(안안순)보관,"55,000,000","38,500,000",낙찰,"50,780,000",92.30%,2021-05-17,2021_2Q,3
전주 2계 2020-38896,차량,기타토지,기타토지,전북,전주시,전북 전주시 덕진구 덕진동1가 1420 양지주차장(안안순)보관,"5,200,000","3,640,000",낙찰,"4,720,000",90.80%,2021-06-21,2021_2Q,3
전주 2계 2020-38926,답,답,답,전북,김제시,전북 김제시 백산면 조종리 758,"31,899,000","31,899,000",낙찰,"36,235,000",113.60%,2021-05-10,2021_2Q,3
전주 6계 2020-39004,중기,기타토지,기타토지,전북,전주시,전북 전주시 덕진구 만성동 23 만석화물주차장(김만식)보관,"75,000,000","52,500,000",낙찰,"63,000,000",84.00%,2021-06-14,2021_2Q,3
전주 2계 2021-102,차량,기타토지,기타토지,전북,전주시,전북 전주시 덕진구 덕진동1가 1420 양지주차장(안안순)보관,"50,000,000","50,000,000",낙찰,"50,500,000",101.00%,2021-05-10,2021_2Q,3
전주 4계 2021-522,점포,근린상가,점포상가,전북,진안군,전북 진안군 진안읍 군상리 402-22,"170,573,480","170,573,480",낙찰,"451,720,000",264.80%,2021-06-07,2021_2Q,3
전주 6계 2021-683,아파트,아파트,아파트,전북,전주시,"전북 전주시 완산구 삼천동1가 289-5 ,546-19 흥건삼천2차 205동 3층 301호","188,000,000","188,000,000",낙찰,"200,000,000",106.40%,2021-06-14,2021_2Q,3
전주 5계 2021-30004,차량,기타토지,기타토지,전북,전주시,전북 전주시 덕진구 덕진동1가 1420 양지주차장(안안순)보관,"13,000,000","13,000,000",낙찰,"13,279,999",102.20%,2021-05-31,2021_2Q,3
남원 1계 2016-1919,단독주택,단독,단독주택,전북,순창군,전북 순창군 복흥면 대방리 417-8 제1호,"169,600,000","13,968,000",낙찰,"23,600,000",13.90%,2021-05-31,2021_2Q,3
남원 2계 2019-1781(1),임야,임야,임야,전북,순창군,전북 순창군 인계면 세룡리 산48-2,"5,901,000","4,131,000",낙찰,"7,120,000",120.70%,2021-05-17,2021_2Q,3
남원 2계 2019-1781(2),임야,임야,임야,전북,순창군,전북 순창군 인계면 세룡리 산198,"902,200","632,000",낙찰,"1,515,000",167.90%,2021-05-17,2021_2Q,3
남원 2계 2019-2043,공장,공장(지식산업센터 업무시설),공장,전북,순창군,"전북 순창군 풍산면 반월리 126-1 ,128-5","1,239,671,530","425,207,000",낙찰,"483,200,000",39.00%,2021-06-21,2021_2Q,3
남원 2계 2020-67,답,답,답,전북,장수군,전북 장수군 계북면 임평리 295,"5,268,700","2,582,000",낙찰,"3,711,000",70.40%,2021-06-21,2021_2Q,3
남원 2계 2020-180,답,답,답,전북,순창군,전북 순창군 순창읍 순화리 663-2,"414,946,000","142,326,000",낙찰,"208,000,000",50.10%,2021-06-21,2021_2Q,3
남원 2계 2020-562,단독주택,단독,단독주택,전북,순창군,전북 순창군 구림면 방화리 158-1,"7,048,125","3,454,000",낙찰,"3,862,000",54.80%,2021-05-17,2021_2Q,3
남원 2계 2020-722(3),임야,임야,임야,전북,순창군,전북 순창군 팔덕면 서흥리 산19,"11,559,990","8,092,000",낙찰,"10,500,000",90.80%,2021-05-17,2021_2Q,3
남원 2계 2020-746(3),전,전,전,전북,장수군,전북 장수군 장수읍 노곡리 1299,"11,251,600","7,876,000",낙찰,"8,000,000",71.10%,2021-05-17,2021_2Q,3
남원 1계 2020-890,임야,임야,임야,전북,남원시,전북 남원시 금지면 서매리 산29,"5,727,400","4,009,000",낙찰,"4,455,000",77.80%,2021-05-31,2021_2Q,3
남원 1계 2020-937(1),대지,나대지,나대지,전북,남원시,전북 남원시 산내면 백일리 507,"1,248,000","874,000",낙찰,"1,060,000",84.90%,2021-05-31,2021_2Q,3
남원 1계 2020-937(2),대지,나대지,나대지,전북,남원시,전북 남원시 산내면 백일리 504,"3,960,000","2,772,000",낙찰,"4,010,000",101.30%,2021-05-31,2021_2Q,3
남원 1계 2020-1190(1),답,답,답,전북,순창군,전북 순창군 복흥면 반월리 1151,"24,076,800","16,854,000",낙찰,"20,119,990",83.60%,2021-05-31,2021_2Q,3
남원 2계 2020-1244,전,전,전,전북,장수군,전북 장수군 장계면 장계리 12-3,"19,909,500","13,937,000",낙찰,"17,000,000",85.40%,2021-06-21,2021_2Q,3
남원 2계 2020-1329,답,답,답,전북,남원시,전북 남원시 송동면 신평리 1731-8,"79,178,400","79,178,400",낙찰,"85,000,000",107.40%,2021-05-17,2021_2Q,3
남원 2계 2020-1367,답,답,답,전북,남원시,전북 남원시 보절면 괴양리 828-2,"70,414,500","70,414,500",낙찰,"90,555,000",128.60%,2021-06-21,2021_2Q,3
남원 2계 2020-20184(1),임야,임야,임야,전북,장수군,전북 장수군 번암면 죽산리 산21-1,"73,928,430","51,750,000",낙찰,"52,110,000",70.50%,2021-05-17,2021_2Q,3
남원 2계 2020-20566,답,답,답,전북,남원시,전북 남원시 인월면 인월리 212-10,"25,300,000","25,300,000",낙찰,"45,504,000",179.90%,2021-06-21,2021_2Q,3
남원 2계 2020-20597(1),전,전,전,전북,남원시,전북 남원시 수지면 호곡리 143,"457,501","224,000",낙찰,"230,000",50.30%,2021-05-17,2021_2Q,3
남원 2계 2020-20641(1),답,답,답,전북,장수군,전북 장수군 계북면 매계리 692,"2,655,000","1,301,000",낙찰,"1,658,000",62.40%,2021-06-21,2021_2Q,3
남원 2계 2020-20641(2),답,답,답,전북,장수군,전북 장수군 계북면 월현리 20,"3,417,280","1,674,000",낙찰,"2,410,000",70.50%,2021-06-21,2021_2Q,3
남원 2계 2020-20641(3),답,답,답,전북,장수군,전북 장수군 계북면 월현리 22,"5,573,560","2,731,000",낙찰,"3,355,000",60.20%,2021-06-21,2021_2Q,3
남원 2계 2020-20702,임야,임야,임야,전북,순창군,전북 순창군 구림면 구암리 산5,"15,278,400","15,278,400",낙찰,"16,371,000",107.20%,2021-06-21,2021_2Q,3
남원 1계 2020-20757,답,답,답,전북,남원시,전북 남원시 수지면 고평리 4,"10,368,000","5,081,000",낙찰,"6,660,000",64.20%,2021-05-31,2021_2Q,3
남원 2계 2020-20962(1),임야,임야,임야,전북,순창군,전북 순창군 팔덕면 청계리 산254-1,"30,598,720","30,598,720",낙찰,"31,600,720",103.30%,2021-06-21,2021_2Q,3
남원 2계 2020-20986,임야,임야,임야,전북,남원시,전북 남원시 광치동 산54,"6,319,444","6,319,444",낙찰,"6,319,444",100.00%,2021-05-17,2021_2Q,3
남원 1계 2020-20993,전,전,전,전북,장수군,전북 장수군 장수읍 두산리 72-12,"90,666,590","63,467,000",낙찰,"63,511,000",70.00%,2021-05-31,2021_2Q,3
남원 1계 2020-21149(1),답,답,답,전북,남원시,전북 남원시 대강면 수홍리 937,"17,927,150","17,927,150",낙찰,"18,200,000",101.50%,2021-05-31,2021_2Q,3
남원 2계 2020-21156(1),답,답,답,전북,장수군,전북 장수군 계북면 원촌리 120-2,"15,630,800","15,630,800",낙찰,"16,010,000",102.40%,2021-06-21,2021_2Q,3
남원 2계 2020-21156(2),도로,기타토지,기타토지,전북,장수군,전북 장수군 계북면 원촌리 1009-2,"1,982,900","1,982,900",낙찰,"2,130,000",107.40%,2021-06-21,2021_2Q,3
남원 2계 2020-21163,전,전,전,전북,남원시,전북 남원시 이백면 평촌리 70,"4,587,000","3,211,000",낙찰,"3,755,000",81.90%,2021-05-17,2021_2Q,3
남원 2계 2020-21422,답,답,답,전북,남원시,전북 남원시 송동면 세전리 1383,"27,246,000","27,246,000",낙찰,"28,570,000",104.90%,2021-06-21,2021_2Q,3
남원 2계 2020-21460,전,전,전,전북,남원시,전북 남원시 이백면 효기리 476-30,"96,030,500","96,030,500",낙찰,"131,110,000",136.50%,2021-06-21,2021_2Q,3
남원 1계 2020-21651(5),대지,나대지,나대지,전북,순창군,전북 순창군 유등면 유촌리 278-1,"6,330,240","6,330,240",낙찰,"6,550,000",103.50%,2021-05-31,2021_2Q,3
남원 1계 2020-21712,단독주택,단독,단독주택,전북,순창군,전북 순창군 유등면 건곡리 948,"118,274,500","82,792,000",낙찰,"95,555,000",80.80%,2021-05-31,2021_2Q,3
남원 2계 2020-21927,과수원,과수원,과수원,전북,남원시,전북 남원시 대산면 신계리 405-7,"136,258,400","136,258,400",낙찰,"160,000,000",117.40%,2021-05-17,2021_2Q,3
남원 2계 2020-21941(2),대지,나대지,나대지,전북,장수군,전북 장수군 번암면 논곡리 805-2,"19,098,600","19,098,600",낙찰,"25,001,000",130.90%,2021-06-21,2021_2Q,3
군산 5계 2017-10389,공장,공장(지식산업센터 업무시설),공장,전북,군산시,"전북 군산시 오식도동 509-6 ,-7,-8 공장동호","8,401,987,150","2,017,317,000",낙찰,"3,500,000,000",41.70%,2021-05-17,2021_2Q,3
군산 3계 2018-4060,답,답,답,전북,군산시,전북 군산시 개사동 1106,"521,288,000","364,902,000",낙찰,"465,000,000",89.20%,2021-05-10,2021_2Q,3
군산 4계 2018-9768(4),연립,연립주택,연립·빌라,전북,익산시,전북 익산시 신용동 99 우정주택 2동 4층 421호,"31,000,000","876,000",낙찰,"1,030,000",3.30%,2021-06-14,2021_2Q,3
군산 2계 2018-103035,공장,공장(지식산업센터 업무시설),공장,전북,군산시,전북 군산시 오식도동 865-6 가동호,"9,882,346,070","4,842,349,000",낙찰,"5,035,500,000",51.00%,2021-05-31,2021_2Q,3
군산 3계 2019-1495(2),전,전,전,전북,익산시,전북 익산시 용안면 교동리 382-4,"2,640,000","1,294,000",낙찰,"1,388,000",52.60%,2021-05-10,2021_2Q,3
군산 4계 2019-6629,잡종지,잡종지,잡종지,전북,군산시,전북 군산시 비응도동 36-24,"1,526,420,000","747,946,000",낙찰,"957,890,000",62.80%,2021-06-14,2021_2Q,3
군산 5계 2019-7158,아파트,아파트,아파트,전북,군산시,전북 군산시 삼학동 811-1 군산삼학대우 104동 15층 1504호,"106,000,000","74,200,000",낙찰,"93,999,990",88.70%,2021-05-17,2021_2Q,3
군산 3계 2019-7288(2),다세대,다세대주택,다세대,전북,군산시,전북 군산시 조촌동 679-34 엘타운빌 2층 202호,"103,000,000","50,470,000",낙찰,"72,000,000",69.90%,2021-05-10,2021_2Q,3
군산 3계 2019-7288(3),다세대,다세대주택,다세대,전북,군산시,전북 군산시 조촌동 679-34 엘타운빌 2층 203호,"91,000,000","44,590,000",낙찰,"63,000,000",69.20%,2021-05-10,2021_2Q,3
군산 3계 2019-7288(5),다세대,다세대주택,다세대,전북,군산시,전북 군산시 조촌동 679-34 엘타운빌 3층 302호,"103,000,000","50,470,000",낙찰,"72,000,000",69.90%,2021-05-10,2021_2Q,3
군산 3계 2019-7288(6),다세대,다세대주택,다세대,전북,군산시,전북 군산시 조촌동 679-34 엘타운빌 3층 303호,"91,000,000","44,590,000",낙찰,"63,000,000",69.20%,2021-05-10,2021_2Q,3
군산 5계 2019-8014,아파트,아파트,아파트,전북,익산시,"전북 익산시 팔봉동 304 ,311,240-1,397-4,-17,786-31,-27,323-5 기안파인골드빌 108동 1층 104호","105,000,000","73,500,000",낙찰,"83,789,000",79.80%,2021-06-28,2021_2Q,3
군산 5계 2019-8434,사무실,사무실,사무실,전북,익산시,"전북 익산시 용안면 중신리 111-2 ,96-6,112 A동","1,094,834,000","536,469,000",낙찰,"542,469,000",49.50%,2021-05-17,2021_2Q,3
군산 1계 2019-8489(2),전,전,전,전북,익산시,전북 익산시 부송동 228-4,"135,518,280","135,518,280",낙찰,"155,800,000",115.00%,2021-06-07,2021_2Q,3
군산 1계 2019-8489(3),답,답,답,전북,익산시,전북 익산시 부송동 226-2,"9,599,730","9,599,730",낙찰,"14,400,000",150.00%,2021-06-07,2021_2Q,3
군산 1계 2019-8489(4),전,전,전,전북,익산시,전북 익산시 부송동 228,"225,530,390","225,530,390",낙찰,"315,850,100",140.00%,2021-06-07,2021_2Q,3
군산 1계 2019-8489(7),전,전,전,전북,익산시,전북 익산시 금강동 950-3,"288,000","288,000",낙찰,"500,000",173.60%,2021-06-07,2021_2Q,3
군산 3계 2019-8571(2),답,답,답,전북,익산시,전북 익산시 함열읍 다송리 515-4,"2,257,510","1,106,000",낙찰,"1,399,900",62.00%,2021-06-21,2021_2Q,3
군산 3계 2019-8571(3),답,답,답,전북,익산시,전북 익산시 함열읍 다송리 515-14,"19,051,380","9,335,000",낙찰,"9,790,000",51.40%,2021-06-21,2021_2Q,3
군산 3계 2019-8571(4),답,답,답,전북,익산시,전북 익산시 함열읍 다송리 515-25,"2,283,120","1,119,000",낙찰,"1,299,990",56.90%,2021-06-21,2021_2Q,3
군산 2계 2019-8922,아파트,아파트,아파트,전북,군산시,전북 군산시 나운동 1526 수송코아루 101동 11층 1103호,"156,000,000","156,000,000",낙찰,"182,678,000",117.10%,2021-05-31,2021_2Q,3
군산 3계 2019-9031,아파트,아파트,아파트,전북,군산시,전북 군산시 옥산면 당북리 1046 힐스테이트은파 103동 4층 403호,"202,000,000","141,400,000",낙찰,"230,000,999",113.90%,2021-05-10,2021_2Q,3
