사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
울산 7계 2024-105128,차량,기타토지,기타토지,울산,남구,울산 남구 두왕동 453-7 현대주차장내 보관(제3자 손영숙에게 보관),"8,500,000","4,165,000",낙찰,"5,589,000",65.8%,2024-10-31,2024_4Q,3
울산 8계 2024-105449,아파트,아파트,아파트,울산,울주군,"울산 울주군 범서읍 천상리 324-2 ,324-15,324-27 경동태원하이빌 107동 11층 1108호","111,000,000","77,700,000",낙찰,"93,300,000",84.1%,2024-12-26,2024_4Q,3
울산 8계 2024-105470,차량,기타토지,기타토지,울산,남구,울산 남구 두왕동 453-7 현대주차장내 보관,"16,000,000","11,200,000",낙찰,"13,600,000",85.0%,2024-09-12,2024_3Q,3
울산 8계 2024-105753,주상복합(주거),기타토지,기타토지,울산,남구,"울산 남구 상개동 산110-1 ,산109-1 크로바전원빌라 1동 2층 205호","165,000,000","115,500,000",낙찰,"135,000,000",81.8%,2024-12-26,2024_4Q,3
울산 1계 2024-106992,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 내 보관(제3자 이성학에게 보관),"22,000,000","15,400,000",낙찰,"20,143,000",91.6%,2024-10-08,2024_4Q,3
울산 2계 2024-107643,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 내 보관(제3자 이성학에게 보관),"21,000,000","14,700,000",낙찰,"18,800,000",89.5%,2024-09-04,2024_3Q,3
울산 5계 2024-107988,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관,"10,000,000","10,000,000",낙찰,"10,010,000",100.1%,2024-09-24,2024_3Q,3
울산 10계 2024-108189,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 내 보관,"27,000,000","18,900,000",낙찰,"22,832,000",84.6%,2024-12-19,2024_4Q,3
울산 3계 2024-108264,아파트,아파트,아파트,울산,북구,울산 북구 신천동 486-1 호계청구타운 101동 12층 1203호,"132,000,000","92,400,000",낙찰,"100,300,000",76.0%,2024-11-27,2024_4Q,3
울산 9계 2024-108608,차량,기타토지,기타토지,울산,남구,울산 남구 두왕동 453-7 현대주차장내 보관(제3자 손영숙에게 보관),"16,500,000","11,550,000",낙찰,"13,780,000",83.5%,2024-11-06,2024_4Q,3
울산 9계 2024-108806,차량,기타토지,기타토지,울산,중구,울산 중구 약사동 633-10 주차장내 보관(채권자 현대캐피탈(주)에게 보관),"25,000,000","17,500,000",낙찰,"21,580,000",86.3%,2024-11-06,2024_4Q,3
울산 5계 2024-109380,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장(제3자이성학)내 보관,"18,000,000","12,600,000",낙찰,"16,830,000",93.5%,2024-11-26,2024_4Q,3
울산 2계 2024-109458,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관(제3자 이성학에게 보관),"16,000,000","11,200,000",낙찰,"12,733,000",79.6%,2024-11-20,2024_4Q,3
울산 4계 2024-109588,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관,"40,000,000","28,000,000",낙찰,"34,411,000",86.0%,2024-12-10,2024_4Q,3
울산 6계 2024-109670,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관(제3자이성학에게보관),"15,000,000","10,500,000",낙찰,"11,000,000",73.3%,2024-12-04,2024_4Q,3
울산 10계 2024-109717,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 내 보관,"8,500,000","5,950,000",낙찰,"6,720,000",79.1%,2024-12-19,2024_4Q,3
울산 2계 2024-110618,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관(제3자 이성학에게 보관),"22,000,000","22,000,000",낙찰,"22,010,000",100.0%,2024-10-16,2024_4Q,3
울산 3계 2024-112188,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관,"43,000,000","30,100,000",낙찰,"36,500,000",84.9%,2024-11-27,2024_4Q,3
울산 3계 2024-113488,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관,"23,000,000","16,100,000",낙찰,"20,500,000",89.1%,2024-11-27,2024_4Q,3
울산 4계 2020-100668,공장,공장(지식산업센터 업무시설),공장,울산,울주군,"울산 울주군 웅촌면 대복리 490-3 ,-4 A동","2,891,920,300","1,417,041,000",낙찰,"1,750,000,000",60.5%,2025-02-18,2025_1Q,3
울산 3계 2021-7872(2),임야,임야,임야,울산,울주군,울산 울주군 상북면 등억알프스리 산37-5,"180,288,000","30,301,000",낙찰,"36,666,000",20.3%,2025-03-18,2025_1Q,2
울산 3계 2021-8301(2),전,전,전,울산,북구,울산 북구 무룡동 527-2,"64,824,000","31,764,000",낙찰,"31,764,000",49.0%,2025-02-11,2025_1Q,3
울산 1계 2022-2683,공장,공장(지식산업센터 업무시설),공장,울산,북구,"울산 북구 대안동 277-1 ,277-2,277-3,277-6","14,006,552,760","9,804,587,000",낙찰,"10,211,000,000",72.9%,2025-01-21,2025_1Q,3
울산 4계 2022-4528,근린상가,근린상가,근린상가,울산,울주군,울산 울주군 삼남읍 교동리 1626-7,"1,018,093,340","349,206,000",낙찰,"505,880,000",49.7%,2025-04-29,2025_2Q,2
울산 1계 2022-5828,다세대,다세대주택,다세대,울산,북구,울산 북구 염포동 88-1 세우빌라 1층 101호,"78,000,000","26,754,000",낙찰,"43,200,000",55.4%,2025-06-17,2025_2Q,2
울산 5계 2022-5958,답,답,답,울산,북구,울산 북구 상안동 62-1,"295,872,000","144,977,000",낙찰,"166,790,000",56.4%,2025-05-21,2025_2Q,2
울산 7계 2022-7169(1),전,전,전,울산,울주군,울산 울주군 범서읍 사연리 178,"277,200,000","95,080,000",낙찰,"96,000,000",34.6%,2025-02-20,2025_1Q,3
울산 1계 2022-111259(1),공장,공장(지식산업센터 업무시설),공장,울산,울주군,울산 울주군 웅촌면 고연리 407-2,"2,092,068,000","1,464,448,000",낙찰,"1,532,000,000",73.2%,2025-01-21,2025_1Q,3
울산 1계 2022-111259(2),공장,공장(지식산업센터 업무시설),공장,울산,울주군,"울산 울주군 웅촌면 고연리 982-2 ,394-13 4동","789,805,800","552,864,000",낙찰,"565,000,000",71.5%,2025-01-21,2025_1Q,3
울산 10계 2023-547,단독주택,단독,단독주택,울산,울주군,울산 울주군 상북면 덕현리 370-38,"5,526,737,400","1,895,671,000",낙찰,"2,700,000,000",48.9%,2025-06-12,2025_2Q,2
울산 7계 2023-592,아파트,아파트,아파트,울산,동구,"울산 동구 방어동 1046-4 ,596-14,598-4,604-70,604-108 아름다운집 7층 702호","175,000,000","122,500,000",낙찰,"125,399,000",71.7%,2025-03-27,2025_1Q,2
울산 4계 2023-1441,근린상가,근린상가,근린상가,울산,동구,울산 동구 일산동 462-21,"2,321,007,940","1,137,294,000",낙찰,"1,247,800,000",53.8%,2025-03-25,2025_1Q,2
울산 6계 2023-1618,다가구,다가구,다가구,울산,동구,울산 동구 방어동 991-3,"1,010,142,640","40,763,000",낙찰,"66,989,000",6.6%,2025-03-19,2025_1Q,2
울산 7계 2023-2000(1),근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 1층 105호,"804,000,000","135,128,000",낙찰,"161,000,000",20.0%,2025-02-20,2025_1Q,3
울산 7계 2023-2000(2),근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-6 울산굿프라임빌딩2 1층 101호,"857,000,000","144,036,000",낙찰,"172,000,000",20.1%,2025-02-20,2025_1Q,3
울산 7계 2023-2000(3),근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-6 울산굿프라임빌딩2 1층 110호,"885,000,000","148,742,000",낙찰,"178,000,000",20.1%,2025-02-20,2025_1Q,3
울산 7계 2023-2000(4),근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-6 울산굿프라임빌딩2 2층 203호,"277,000,000","46,556,000",낙찰,"62,220,000",22.5%,2025-02-20,2025_1Q,3
울산 7계 2023-2000(5),근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-6 울산굿프라임빌딩2 4층 402호,"190,000,000","45,619,000",낙찰,"52,000,000",27.4%,2025-01-16,2025_1Q,3
울산 7계 2023-2000(6),근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-6 울산굿프라임빌딩2 4층 407호,"355,000,000","85,236,000",낙찰,"92,661,000",26.1%,2025-01-16,2025_1Q,3
울산 7계 2023-2000(7),근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-6 울산굿프라임빌딩2 4층 408호,"282,000,000","67,708,000",낙찰,"68,000,000",24.1%,2025-01-16,2025_1Q,3
울산 7계 2023-2000(8),근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-6 울산굿프라임빌딩2 4층 409호,"280,000,000","67,228,000",낙찰,"98,000,000",35.0%,2025-01-16,2025_1Q,3
울산 7계 2023-2628,근린주택,근린주택,근린주택,울산,남구,울산 남구 신정동 617-3,"867,381,660","607,167,000",낙찰,"641,930,000",74.0%,2025-01-16,2025_1Q,3
울산 9계 2023-2666,임야,임야,임야,울산,울주군,울산 울주군 두서면 미호리 632-3,"179,559,000","43,112,000",낙찰,"43,123,000",24.0%,2025-01-15,2025_1Q,3
울산 1계 2023-2680,단독주택,단독,단독주택,울산,울주군,울산 울주군 웅촌면 은현리 262-1,"748,867,840","256,862,000",낙찰,"321,000,000",42.9%,2025-02-25,2025_1Q,3
울산 5계 2023-2833,아파트,아파트,아파트,울산,북구,울산 북구 명촌동 진장명촌지구내126블럭1-1롯트 평창리비에르2차 212동 18층 1801호,"314,000,000","219,800,000",낙찰,"275,100,000",87.6%,2025-05-21,2025_2Q,2
울산 6계 2023-2901(1),단독주택,단독,단독주택,울산,울주군,울산 울주군 두동면 봉계리 191-2,"320,809,420","110,038,000",낙찰,"121,989,000",38.0%,2025-05-28,2025_2Q,2
울산 6계 2023-2901(2),전,전,전,울산,울주군,울산 울주군 두동면 봉계리 112,"53,618,000","37,533,000",낙찰,"39,850,000",74.3%,2025-01-08,2025_1Q,3
울산 6계 2023-2901(3),전,전,전,울산,울주군,울산 울주군 두동면 봉계리 175-1,"139,150,556","33,410,000",낙찰,"39,000,900",28.0%,2025-04-23,2025_2Q,2
울산 3계 2023-3935,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 2층 203호,"395,000,000","66,388,000",낙찰,"83,100,000",21.0%,2025-03-18,2025_1Q,2
울산 6계 2023-3966,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 2층 206호,"395,000,000","66,388,000",낙찰,"87,010,000",22.0%,2025-04-23,2025_2Q,2
울산 7계 2023-3973,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 2층 207호,"395,000,000","66,388,000",낙찰,"86,660,000",21.9%,2025-03-27,2025_1Q,2
울산 8계 2023-3980,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 2층 208호,"395,000,000","66,388,000",낙찰,"81,600,000",20.7%,2025-02-06,2025_1Q,3
울산 9계 2023-3997,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 3층 302호,"347,000,000","83,315,000",낙찰,"111,000,000",32.0%,2025-01-15,2025_1Q,3
울산 3계 2023-4020,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 3층 306호,"420,000,000","100,842,000",낙찰,"145,100,000",34.5%,2025-04-22,2025_2Q,2
울산 3계 2023-4037,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 3층 307호,"420,000,000","100,842,000",낙찰,"145,100,000",34.5%,2025-04-22,2025_2Q,2
울산 5계 2023-4051,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 4층 408호,"580,000,000","139,258,000",낙찰,"157,300,000",27.1%,2025-03-12,2025_1Q,2
울산 6계 2023-4068,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 4층 409호,"366,000,000","87,877,000",낙찰,"102,100,000",27.9%,2025-03-19,2025_1Q,2
울산 8계 2023-4082,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 612-7 굿프라임1 4층 414호,"390,000,000","93,639,000",낙찰,"120,000,000",30.8%,2025-04-17,2025_2Q,2
울산 6계 2023-4365,근린주택,근린주택,근린주택,울산,울주군,울산 울주군 온양읍 대안리 183-3,"2,153,872,000","738,778,000",낙찰,"805,000,000",37.4%,2025-05-28,2025_2Q,2
울산 7계 2023-5115,임야,임야,임야,울산,울주군,울산 울주군 언양읍 평리 425-5,"707,968,000","242,834,000",낙찰,"291,100,000",41.1%,2025-03-27,2025_1Q,2
울산 6계 2023-5290(1),잡종지,잡종지,잡종지,울산,울주군,울산 울주군 웅촌면 검단리 123-5,"457,824,000","109,924,000",낙찰,"118,100,000",25.8%,2025-03-19,2025_1Q,2
울산 6계 2023-5290(2),단독주택,단독,단독주택,울산,동구,울산 동구 전하동 762-14,"359,461,200","86,307,000",낙찰,"111,989,000",31.2%,2025-01-08,2025_1Q,3
울산 9계 2023-5467,아파트,아파트,아파트,울산,남구,울산 남구 무거동 477-1 울산옥현1주공 106동 14층 1403호,"257,000,000","179,900,000",낙찰,"236,599,000",92.1%,2025-01-15,2025_1Q,3
울산 2계 2023-5542,아파트,아파트,아파트,울산,울주군,울산 울주군 범서읍 천상리 605 천상국태그린빌 102동 2층 213호,"120,000,000","58,800,000",낙찰,"93,456,000",77.9%,2025-01-09,2025_1Q,3
울산 8계 2023-5771,분뇨쓰레기처리시설,기타건물,기타건물,울산,울주군,울산 울주군 삼남읍 상천리 946-5,"4,406,276,700","1,511,353,000",낙찰,"2,060,500,000",46.8%,2025-02-06,2025_1Q,3
울산 3계 2023-5948,아파트,아파트,아파트,울산,중구,울산 중구 성안동 806-6 성안센트럴빌 4층 401호,"315,000,000","220,500,000",낙찰,"245,000,000",77.8%,2025-05-27,2025_2Q,2
울산 6계 2023-6392,답,답,답,울산,울주군,울산 울주군 범서읍 천상리 985-5,"154,973,000","26,046,000",낙찰,"37,510,000",24.2%,2025-02-12,2025_1Q,3
울산 1계 2023-6804(1),임야,임야,임야,울산,울주군,울산 울주군 서생면 위양리 813-16,"61,248,000","21,008,000",낙찰,"24,490,000",40.0%,2025-02-25,2025_1Q,3
울산 1계 2023-6804(3),임야,임야,임야,울산,울주군,울산 울주군 서생면 위양리 산81-21,"14,784,000","1,740,000",낙찰,"1,950,000",13.2%,2025-06-17,2025_2Q,2
울산 8계 2023-7050(1),전,전,전,울산,북구,울산 북구 매곡동 745-2,"5,657,400,000","1,940,488,000",낙찰,"1,951,000,000",34.5%,2025-04-17,2025_2Q,2
울산 3계 2023-7302,아파트,아파트,아파트,울산,동구,울산 동구 화정동 851-5 현대 706동 10층 1001호,"124,000,000","60,760,000",낙찰,"67,000,000",54.0%,2025-01-07,2025_1Q,3
울산 7계 2023-7364,근린상가,근린상가,근린상가,울산,남구,"울산 남구 삼산동 1487-8 ,1487-9,1487-12","5,040,991,270","3,528,694,000",낙찰,"3,528,694,000",70.0%,2025-01-16,2025_1Q,3
울산 7계 2023-7517,단독주택,단독,단독주택,울산,울주군,"울산 울주군 두서면 전읍리 1203 ,1203-8","294,481,520","144,296,000",낙찰,"187,300,000",63.6%,2025-02-20,2025_1Q,3
울산 5계 2023-7852,공장,공장(지식산업센터 업무시설),공장,울산,울주군,"울산 울주군 웅촌면 고연리 968-3 ,987-6","624,031,250","436,822,000",낙찰,"452,300,000",72.5%,2025-03-12,2025_1Q,2
울산 6계 2023-7982,근린상가,근린상가,근린상가,울산,울주군,울산 울주군 언양읍 서부리 96-3,"1,541,008,750","755,094,000",낙찰,"1,000,980,000",65.0%,2025-04-23,2025_2Q,2
울산 4계 2023-8268,과수원,과수원,과수원,울산,울주군,울산 울주군 서생면 위양리 136,"373,844,000","62,832,000",낙찰,"76,000,000",20.3%,2025-02-18,2025_1Q,3
울산 4계 2023-8312,단독주택,단독,단독주택,울산,북구,울산 북구 당사동 503 2호,"4,233,728,550","1,452,169,000",낙찰,"1,581,363,000",37.4%,2025-02-18,2025_1Q,3
울산 6계 2023-8336,연립,연립주택,연립·빌라,울산,동구,울산 동구 방어동 1146-31 신라그린타워 3층 301호,"191,946,000","65,837,000",낙찰,"75,888,000",39.5%,2025-01-08,2025_1Q,3
울산 6계 2023-8497,단독주택,단독,단독주택,울산,북구,울산 북구 정자동 262,"788,711,100","386,469,000",낙찰,"529,000,000",67.1%,2025-02-12,2025_1Q,3
울산 1계 2023-8602,단독주택,단독,단독주택,울산,동구,울산 동구 일산동 530-34,"218,175,400","36,669,000",낙찰,"42,000,000",19.3%,2025-05-13,2025_2Q,2
울산 2계 2023-8619,단독주택,단독,단독주택,울산,남구,울산 남구 야음동 381-24,"345,503,340","241,852,000",낙찰,"265,550,000",76.9%,2025-01-09,2025_1Q,3
울산 7계 2023-8770,선박,기타토지,기타토지,울산,동구,울산 동구 방어동 울산방어진항내 보관,"2,629,354,000","631,308,000",낙찰,"721,308,000",27.4%,2025-01-16,2025_1Q,3
울산 7계 2023-8893,대지,나대지,나대지,울산,동구,울산 동구 화정동 642-2,"424,362,000","145,556,000",낙찰,"161,000,000",37.9%,2025-01-16,2025_1Q,3
울산 9계 2023-8916,과수원,과수원,과수원,울산,울주군,울산 울주군 서생면 위양리 158,"946,518,000","227,259,000",낙찰,"281,225,000",29.7%,2025-01-15,2025_1Q,3
울산 8계 2023-9001,근린주택,근린주택,근린주택,울산,울주군,울산 울주군 서생면 진하리 82-5,"681,711,480","233,827,000",낙찰,"335,000,000",49.1%,2025-02-06,2025_1Q,3
울산 6계 2023-9247,전,전,전,울산,북구,울산 북구 달천동 706-6,"1,134,460,000","555,885,000",낙찰,"629,500,000",55.5%,2025-01-08,2025_1Q,3
울산 4계 2023-9414(1),주상복합(상가),기타토지,기타토지,울산,남구,울산 남구 신정동 1911 신정지웰 1층 106호,"368,000,000","126,224,000",낙찰,"147,000,000",39.9%,2025-02-18,2025_1Q,3
울산 4계 2023-9414(2),주상복합(상가),기타토지,기타토지,울산,남구,울산 남구 신정동 1911 신정지웰 1층 111호,"206,000,000","70,658,000",낙찰,"77,000,000",37.4%,2025-02-18,2025_1Q,3
울산 7계 2023-9575,답,답,답,울산,울주군,울산 울주군 서생면 화산리 730,"42,364,000","10,172,000",낙찰,"10,200,000",24.1%,2025-02-20,2025_1Q,3
울산 6계 2023-9605(1),대지,나대지,나대지,울산,북구,울산 북구 신현동 131,"283,544,000","97,256,000",낙찰,"119,190,000",42.0%,2025-05-28,2025_2Q,2
울산 6계 2023-9605(2),전,전,전,울산,북구,울산 북구 신현동 131-2,"71,073,000","34,826,000",낙찰,"34,900,000",49.1%,2025-02-12,2025_1Q,3
울산 6계 2023-9728,오피스텔(주거),오피스텔,오피스텔(업무용),울산,동구,울산 동구 방어동 928-25 도해노블빌 2층 201호,"87,000,000","29,841,000",낙찰,"29,842,000",34.3%,2025-03-19,2025_1Q,2
울산 7계 2023-9810,임야,임야,임야,울산,북구,울산 북구 매곡동 산53,"338,742,000","116,188,000",낙찰,"117,000,000",34.5%,2025-03-27,2025_1Q,2
울산 4계 2023-9896,자동차시설,기타건물,기타건물,울산,북구,울산 북구 산하동 1019-1 신한마린스퀘어 3층 주차장호,"1,227,000,000","294,603,000",낙찰,"305,800,000",24.9%,2025-01-14,2025_1Q,3
울산 2계 2023-10063(2),아파트,아파트,아파트,울산,동구,울산 동구 방어동 1064 현대중공업(주)외국인 104동 3층 301호,"372,000,000","127,596,000",낙찰,"185,999,000",50.0%,2025-01-09,2025_1Q,3
울산 4계 2023-10094,다세대,다세대주택,다세대,울산,울주군,울산 울주군 범서읍 구영리 392-2 대동하이츠빌 2층 202호,"158,000,000","77,420,000",낙찰,"91,780,000",58.1%,2025-03-25,2025_1Q,2
울산 10계 2023-10117,숙박시설,숙박시설,숙박시설,울산,울주군,"울산 울주군 상북면 덕현리 46-4 ,1225-57,1225-60","1,713,220,740","411,345,000",낙찰,"545,000,000",31.8%,2025-02-27,2025_1Q,3
울산 1계 2023-10131,아파트,아파트,아파트,울산,동구,울산 동구 방어동 1064 현대중공업(주)외국인 104동 2층 201호,"372,000,000","89,317,000",낙찰,"186,250,100",50.1%,2025-06-17,2025_2Q,2
울산 2계 2023-10162,단독주택,단독,단독주택,울산,동구,"울산 동구 방어동 368-9 ,368-10","353,395,010","121,215,000",낙찰,"123,100,000",34.8%,2025-04-24,2025_2Q,2
울산 9계 2023-10223(1),단독주택,단독,단독주택,울산,울주군,울산 울주군 두동면 이전리 345,"115,667,300","80,967,000",낙찰,"98,500,000",85.2%,2025-01-15,2025_1Q,3
울산 2계 2023-10254,오피스텔(주거),오피스텔,오피스텔(업무용),울산,동구,울산 동구 방어동 928-25 도해노블빌 2층 204호,"103,000,000","35,329,000",낙찰,"45,000,000",43.7%,2025-01-09,2025_1Q,3
울산 3계 2023-10261,오피스텔(주거),오피스텔,오피스텔(업무용),울산,동구,울산 동구 방어동 928-25 도해노블빌 2층 203호,"82,000,000","19,688,000",낙찰,"27,780,000",33.9%,2025-02-11,2025_1Q,3
울산 4계 2023-10278,오피스텔(주거),오피스텔,오피스텔(업무용),울산,동구,울산 동구 방어동 928-25 도해노블빌 2층 205호,"75,000,000","25,725,000",낙찰,"33,799,999",45.1%,2025-01-14,2025_1Q,3
울산 4계 2023-10322(1),단독주택,단독,단독주택,울산,울주군,울산 울주군 서생면 위양리 536,"493,426,300","241,779,000",낙찰,"280,000,000",56.7%,2025-01-14,2025_1Q,3
울산 6계 2023-10346,과수원,과수원,과수원,울산,울주군,울산 울주군 서생면 신암리 130-22,"978,182,000","335,516,000",낙찰,"385,516,000",39.4%,2025-03-19,2025_1Q,2
울산 4계 2023-10360,임야,임야,임야,울산,울주군,울산 울주군 언양읍 다개리 산133-7,"615,019,000","147,666,000",낙찰,"166,100,000",27.0%,2025-02-18,2025_1Q,3
울산 4계 2023-10407,대지,나대지,나대지,울산,울주군,울산 울주군 서생면 용리 298,"142,964,000","49,037,000",낙찰,"53,690,000",37.6%,2025-01-14,2025_1Q,3
울산 2계 2023-10827,오피스텔(상가),근린상가,오피스텔(업무용),울산,중구,울산 중구 우정동 529 타워더모스트우정혁신도시 1층 에스127호,"1,240,000,000","208,407,000",낙찰,"260,000,000",21.0%,2025-04-24,2025_2Q,2
울산 7계 2023-10841,근린상가,근린상가,근린상가,울산,울주군,울산 울주군 웅촌면 은현리 548-1,"986,328,800","483,301,000",낙찰,"540,000,000",54.7%,2025-06-05,2025_2Q,2
울산 9계 2023-11080,단독주택,단독,단독주택,울산,울주군,울산 울주군 온양읍 대안리 199-5,"460,666,560","225,727,000",낙찰,"232,930,000",50.6%,2025-02-19,2025_1Q,3
울산 9계 2023-11134,오피스텔(주거),오피스텔,오피스텔(업무용),울산,북구,울산 북구 명촌동 870-1 씨앤펠리스파크 8층 801호,"246,000,000","59,065,000",낙찰,"59,065,000",24.0%,2025-04-30,2025_2Q,2
울산 2계 2023-11202,답,답,답,울산,북구,울산 북구 중산동 335-2,"421,200,000","144,472,000",낙찰,"155,989,000",37.0%,2025-01-09,2025_1Q,3
울산 4계 2023-11288,단독주택,단독,단독주택,울산,울주군,울산 울주군 청량읍 상남리 413-16,"333,961,300","114,549,000",낙찰,"140,300,000",42.0%,2025-04-29,2025_2Q,2
울산 7계 2023-11424,주상복합(상가),기타토지,기타토지,울산,북구,울산 북구 명촌동 742-10 세원위 2층 202호,"390,000,000","93,639,000",낙찰,"122,000,000",31.3%,2025-03-27,2025_1Q,2
울산 3계 2023-11448,답,답,답,울산,중구,울산 중구 성안동 1025,"300,509,000","72,152,000",낙찰,"91,000,000",30.3%,2025-01-07,2025_1Q,3
울산 2계 2023-11486(1),답,답,답,울산,울주군,울산 울주군 언양읍 반천리 617,"555,844,000","133,459,000",낙찰,"144,000,000",25.9%,2025-04-24,2025_2Q,2
울산 2계 2023-11486(2),답,답,답,울산,울주군,울산 울주군 언양읍 반천리 618,"549,477,000","131,930,000",낙찰,"142,000,000",25.8%,2025-04-24,2025_2Q,2
울산 7계 2023-11493,도로,기타토지,기타토지,울산,울주군,울산 울주군 온양읍 발리 551-2,"33,605,000","11,527,000",낙찰,"16,527,000",49.2%,2025-02-20,2025_1Q,3
울산 9계 2023-11516,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 600 1층 101호,"268,000,000","64,347,000",낙찰,"79,899,990",29.8%,2025-04-30,2025_2Q,2
울산 6계 2023-11578,전,전,전,울산,울주군,울산 울주군 삼남읍 방기리 68,"59,247,000","14,225,000",낙찰,"15,500,000",26.2%,2025-03-19,2025_1Q,2
울산 7계 2023-101259,임야,임야,임야,울산,중구,울산 중구 유곡동 산119-8,"729,030,000","60,039,000",낙찰,"80,200,000",11.0%,2025-01-16,2025_1Q,3
울산 9계 2023-102917,아파트,아파트,아파트,울산,울주군,울산 울주군 언양읍 송대리 53-1 양우내안애더퍼스트 108동 12층 1202호,"260,000,000","182,000,000",낙찰,"212,220,000",81.6%,2025-06-04,2025_2Q,2
울산 9계 2023-103637,과수원,과수원,과수원,울산,중구,울산 중구 성안동 943,"327,936,000","160,689,000",낙찰,"187,000,000",57.0%,2025-01-15,2025_1Q,3
울산 1계 2023-103651,근린상가,근린상가,근린상가,울산,울주군,울산 울주군 언양읍 구수리 848,"1,078,173,880","369,814,000",낙찰,"469,000,000",43.5%,2025-01-21,2025_1Q,3
울산 9계 2023-103767,중기,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534-3 복산주차장내보관,"26,000,000","8,918,000",낙찰,"10,110,000",38.9%,2025-02-19,2025_1Q,3
울산 1계 2023-104173,아파트,아파트,아파트,울산,남구,울산 남구 옥동 191-1 옥서홈타운 12층 1203호,"306,000,000","214,200,000",낙찰,"275,100,000",89.9%,2025-05-13,2025_2Q,2
울산 1계 2023-104449(1),아파트,아파트,아파트,울산,중구,울산 중구 남외동 500 일신에일린의뜰 101동 2층 206호,"584,000,000","408,800,000",낙찰,"479,700,000",82.1%,2025-01-21,2025_1Q,3
울산 6계 2023-105176,답,답,답,울산,북구,울산 북구 신명동 234-1,"1,664,943,000","571,075,000",낙찰,"921,000,000",55.3%,2025-03-19,2025_1Q,2
울산 2계 2023-105862,아파트,아파트,아파트,울산,북구,울산 북구 양정동 500-33 양정힐스테이트 112동 14층 1404호,"218,000,000","152,600,000",낙찰,"188,009,999",86.2%,2025-01-09,2025_1Q,3
울산 9계 2023-106117,대지,나대지,나대지,울산,울주군,울산 울주군 서생면 신암리 114-2,"707,439,000","242,652,000",낙찰,"253,000,000",35.8%,2025-01-15,2025_1Q,3
울산 5계 2023-106346(1),공장,공장(지식산업센터 업무시설),공장,울산,울주군,"울산 울주군 두서면 전읍리 46-1 ,46-2,47-3","1,244,034,890","426,704,000",낙찰,"500,000,000",40.2%,2025-04-16,2025_2Q,2
울산 5계 2023-106346(2),답,답,답,울산,울주군,울산 울주군 두서면 전읍리 47-1,"822,150,000","197,399,000",낙찰,"198,399,000",24.1%,2025-05-21,2025_2Q,2
울산 7계 2023-106476,공장,공장(지식산업센터 업무시설),공장,울산,울주군,울산 울주군 두서면 활천리 810-20 1동,"1,819,178,140","891,398,000",낙찰,"1,300,000,000",71.5%,2025-02-20,2025_1Q,3
울산 5계 2023-106544,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 언양읍 동부리 365-15 아담빌라 103동 2층 201호,"186,000,000","130,200,000",낙찰,"144,040,000",77.4%,2025-02-05,2025_1Q,3
