id,region_file,province,district,address
982363,인천_new,인천,계양구,인천 계양구 동양동 611-5 아름채 104동 4층 402호
982364,인천_new,인천,부평구,인천 부평구 일신동 163-8 백산파크빌 4층 401호
982365,인천_new,인천,검단구,인천 검단구 마전동 1153-6 드림파크빌 4층 디-402호
982366,인천_new,인천,서해구,"인천 서해구 검암동 244-2 ,244-10,244-4 메종드라르떼 102동 4층 402호"
982367,인천_new,인천,남동구,인천 남동구 남촌동 625-58 대명자동차보관소(032-817-9400)내 보관
982368,인천_new,인천,남동구,인천 남동구 구월동 1140 구월동코아루파크드림 5층 505호
982369,인천_new,인천,서해구,인천 서해구 검암동 668-4 더프라임 103동 3층 301호
982370,인천_new,인천,부평구,인천 부평구 부평동 222-3 H.B엘림캐슬 17층 1705호
982371,인천_new,인천,남동구,인천 남동구 남촌동 624-3 제이케이루체스타지식산업센터 11층 1123호
982372,인천_new,인천,미추홀구,인천 미추홀구 학익동 497-1 석암주차장(032-875-4018)내 보관
982373,인천_new,인천,미추홀구,인천 미추홀구 학익동 306-54 별장그린빌라 지하층 02호
982374,인천_new,인천,계양구,인천 계양구 계산동 1074-10 예일아트빌 5층 509호
982375,인천_new,인천,미추홀구,인천 미추홀구 용현동 102-124 현진빌라 A동 3층 302호
982376,인천_new,인천,미추홀구,인천 미추홀구 용현동 568-18 탑빌리지 401호
982377,인천_new,인천,제물포구,인천 제물포구 항동7가 109 앞해상내 정박
982378,인천_new,인천,부평구,인천 부평구 부평동 119-35 마스터큐브 4층 401호
982379,인천_new,인천,미추홀구,"인천 미추홀구 숭의동 78-9 ,76-1 숭의동아르떼노블 3층 310호"
982380,인천_new,인천,남동구,인천 남동구 남촌동 625-58 대명자동차보관소(032-817-9400)내 보관
982497,인천_new,인천,서해구,인천 서해구 연희동 727-12 예성리치빌 4층 403호
982381,인천_new,인천,남동구,인천 남동구 간석동 617-23 파크원 4층 406호
982382,인천_new,인천,부평구,인천 부평구 부평동 217-7 스카이블레스 13층 1302호
982383,인천_new,인천,서해구,인천 서해구 심곡동 240-17 숲예찬 104동 2층 202호
982384,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
982385,인천_new,인천,서해구,인천 서해구 석남동 175-63 한울아트빌 1층 101호
982386,인천_new,인천,미추홀구,"인천 미추홀구 주안동 115-1 ,115-11 주안웰가 13층 1307호"
982387,인천_new,인천,미추홀구,인천 미추홀구 용현동 665-8 인하대역헤리움메트로타워 3층 364호
982388,인천_new,인천,부평구,"인천 부평구 부평동 674-11 ,674-16,674-17,674-46,674-65 웨스트레뷰 102동 4층 402호"
982389,인천_new,인천,서해구,인천 서해구 검암동 502-2 디자인타운 B동 3층 302호
982390,인천_new,인천,부평구,인천 부평구 청천동 300 부평삼익 1동 1층 110호
982391,인천_new,인천,부평구,인천 부평구 부평동 409-1 탑클래스 9층 902호
982392,인천_new,인천,미추홀구,"인천 미추홀구 숭의동 146-6 ,146-7,146-9,146-18 신영아이폴리스1차 12층 1204호"
982393,인천_new,인천,서해구,인천 서해구 공촌동 307-40 아주하이빌 102동 4층 402호
982394,인천_new,인천,남동구,인천 남동구 논현동 751-1 인천소래논현구역씨10블록에코메트로3차더타워 C동 6층 604호
982395,인천_new,인천,미추홀구,인천 미추홀구 학익동 493-9 석암주차장(032-875-4018)내 보관
982396,인천_new,인천,미추홀구,인천 미추홀구 학익동 493-9 석암주차장내 보관(032-875-4018)
982397,인천_new,인천,제물포구,인천 제물포구 답동 43-4 아르누보 13층 1305호
982398,인천_new,인천,미추홀구,인천 미추홀구 학익동 497-1 석암주차장(032-875-4018)내 보관
982399,인천_new,인천,연수구,인천 연수구 송도동 4-1 송도더샵퍼스트월드 3동 3층 305호
982400,인천_new,인천,검단구,인천 검단구 마전동 1026-7 중앙E클래스20차 102동 4층 406호
982401,인천_new,인천,미추홀구,인천 미추홀구 학익동 497-1 석암주차장(032-875-4018)내 보관
982402,인천_new,인천,미추홀구,인천 미추홀구 학익동 493-9 석암주차장(032-875-4018)내 보관
982403,인천_new,인천,서해구,인천 서해구 신현동 82-13 우정그린빌 102동 4층 401호
982404,인천_new,인천,서해구,인천 서해구 청라동 95-1 청라큐브시그니처1차 9층 913호
982405,인천_new,인천,남동구,"인천 남동구 간석동 228-12 ,228-13,228-14 아이원캐슬 5층 501호"
982406,인천_new,인천,부평구,인천 부평구 산곡동 124-23 한화 206동 3층 301호
982407,인천_new,인천,부평구,인천 부평구 부평동 416-15 금화테크빌 102동 5층 501호
982408,인천_new,인천,제물포구,인천 제물포구 답동 43-4 아르누보 4층 403호
982409,인천_new,인천,부평구,인천 부평구 부평동 250-20 제이스타운 9층 902호
982410,인천_new,인천,서해구,인천 서해구 검암동 494-3 세중힐타운 103동 2층 202호
982411,인천_new,인천,서해구,인천 서해구 심곡동 322-20 로얄타운 4층 402호
982412,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
982413,인천_new,인천,미추홀구,인천 미추홀구 용현동 629-116 하임빌 6층 601호
982414,인천_new,인천,남동구,인천 남동구 남촌동 625-58 대명자동차보관소(032-817-9400)내 보관
982415,인천_new,인천,서해구,인천 서해구 청라동 96-13 광영스너그시티청라 13층 1320호
982416,인천_new,인천,미추홀구,인천 미추홀구 학익동 497-1 석암주차장내 보관(032-875-4018)
982417,인천_new,인천,남동구,인천 남동구 남촌동 625-58 대명자동차보관소(032-817-9400)내 보관
982418,인천_new,인천,미추홀구,인천 미추홀구 학익동 493-9 석암주차장(032-875-4018)내 보관
982419,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
982420,인천_new,인천,부평구,인천 부평구 부평동 431-12 부평신일유스테이션 12층 1205호
982421,인천_new,인천,검단구,인천 검단구 불로동 308 월드 116동 6층 601호
982422,인천_new,인천,미추홀구,"인천 미추홀구 주안동 695-10 ,695-11 브릴리언트 6층 605호"
982423,인천_new,인천,미추홀구,"인천 미추홀구 주안동 695-10 ,695-11 브릴리언트 8층 805호"
982424,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
982425,인천_new,인천,부평구,인천 부평구 부평동 406-37 아미파크뷰 6층 601호
982426,인천_new,인천,부평구,"인천 부평구 부평동 370-40 ,370-42,370-72,370-73 진흥스타움 13층 1305호"
981772,인천_new,인천,미추홀구,"인천 미추홀구 용현동 629-42 ,629-43 세진골든뷰 1동 8층 804호"
981773,인천_new,인천,검단구,인천 검단구 마전동 1031-4 더원팰리스 1동 2층 204호
981774,인천_new,인천,연수구,인천 연수구 옥련동 626 럭키송도 102동 3층 301호
981775,인천_new,인천,부평구,인천 부평구 부평동 409-1 탑클래스 13층 1304호
981776,인천_new,인천,연수구,인천 연수구 송도동 23-4 더샵센트럴파크Ⅱ 202동 26층 2604호
981777,인천_new,인천,미추홀구,인천 미추홀구 주안동 29-1 드림시티 5층 517호
981778,인천_new,인천,미추홀구,인천 미추홀구 주안동 1590-7 4층 402호
981779,인천_new,인천,서해구,인천 서해구 가좌동 82-17 천우점보빌라 4동 1층 101호
981780,인천_new,인천,부평구,"인천 부평구 부평동 341-88 ,341-84,341-324 하임스토리 7층 703호"
981781,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
981782,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트(032-578-0442)내 보관
981783,인천_new,인천,제물포구,인천 제물포구 송현동 154 솔빛마을 주공 121동 1층 103호
981784,인천_new,인천,남동구,인천 남동구 구월동 1304-7 성신빌라 3동 1층 101호
981785,인천_new,인천,계양구,인천 계양구 효성동 238-1 뉴서울5차 501동 3층 307호
981786,인천_new,인천,연수구,인천 연수구 송도동 192-8 베르디움더퍼스트 103동 16층 1601호
981787,인천_new,인천,부평구,"인천 부평구 부평동 631-25 ,631-26,631-28,631-29,631-34 보광팰리스 6층 604호"
981788,인천_new,인천,부평구,인천 부평구 부평동 752-50 힐탑 8층 804호
981789,인천_new,인천,미추홀구,"인천 미추홀구 숭의동 169-25 ,169-2,169-24 골드프라임 14층 1401호"
981790,인천_new,인천,서해구,인천 서해구 검암동 679-4 DS리치빌Ⅱ 2층 202호
981791,인천_new,인천,남동구,인천 남동구 간석동 92-4 스마트리더스타운 2층 202호
981792,인천_new,인천,부평구,인천 부평구 부평동 503-4 힐캐슬 3층 303호
981793,인천_new,인천,계양구,인천 계양구 효성동 606-9 크리스탈타운 5동 3층 302호
982498,인천_new,인천,남동구,인천 남동구 논현동 448 논현2차푸르지오시티 12층 1252호
982499,인천_new,인천,계양구,인천 계양구 작전동 78-29
982500,인천_new,인천,서해구,인천 서해구 석남동 111-161 드림캐슬 2층 202호
982501,인천_new,인천,부평구,"인천 부평구 부평동 341-100 ,341-104 부평룩소르8차 14층 1401호"
982502,인천_new,인천,미추홀구,인천 미추홀구 학익동 493-9 석암주차장(032-875-4018)내 보관
982504,인천_new,인천,부평구,인천 부평구 갈산동 41-9 스카이캐슬 B동 4층 401호
982509,인천_new,인천,검단구,인천 검단구 오류동 1610-1 인천표면처리센터 공장동 7층 718호
982524,인천_new,인천,부평구,인천 부평구 부평동 401-3 테오빌 7층 704호
982535,인천_new,인천,영종구,인천 영종구 중산동 1911-2 영종국제도시한신더휴스카이파크 101동 3층 304호
982427,인천_new,인천,남동구,"인천 남동구 구월동 1527 ,1528 구월아시아드더블루시티 9층 938호"
982428,인천_new,인천,남동구,인천 남동구 만수동 5-254 캐슬베리 6층 602호
982429,인천_new,인천,남동구,"인천 남동구 만수동 868-9 ,868-10,868-11,868-12,868-13 캐슬로제 6층 603호"
982430,인천_new,인천,미추홀구,"인천 미추홀구 숭의동 331-14 ,331-3,331-15 대준블루온 11층 1104호"
982431,인천_new,인천,부평구,"인천 부평구 부평동 501-1 ,501-2 더갤러리 102동 14층 1409호"
982432,인천_new,인천,부평구,인천 부평구 부평동 409-1 탑클래스 4층 408호
982433,인천_new,인천,미추홀구,인천 미추홀구 주안동 1422-1 엠버빌 7층 704호
982434,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
982435,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
982436,인천_new,인천,미추홀구,"인천 미추홀구 주안동 1520-4 ,1520-11 진흥아트빌 3층 303호"
982437,인천_new,인천,남동구,인천 남동구 간석동 617-23 파크원 14층 1409호
982438,인천_new,인천,미추홀구,"인천 미추홀구 용현동 473-14 ,473-15 태양하이츠빌 3층 302호"
982439,인천_new,인천,남동구,인천 남동구 구월동 1129-21 하비스트Ⅱ 6층 604호
982440,인천_new,인천,계양구,"인천 계양구 작전동 219 ,220 반도하이츠타운 B동 지하층 비01호"
982441,인천_new,인천,미추홀구,"인천 미추홀구 도화동 634-99 ,641-30,641-31,641-32 미래홈타운 9층 905호"
982442,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
982443,인천_new,인천,미추홀구,"인천 미추홀구 주안동 284 ,284-2,284-3,285-39 미송아파트 13층 1305호"
982444,인천_new,인천,계양구,인천 계양구 임학동 69-37 삼성파크빌 2동 4층 403호
982445,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
982446,인천_new,인천,미추홀구,인천 미추홀구 숭의동 303-189 더프라임 14층 1405호
982447,인천_new,인천,남동구,"인천 남동구 만수동 870 ,870-1,870-2 에이스타운 1동 11층 1101호"
982448,인천_new,인천,제물포구,인천 제물포구 답동 43-4 아르누보 4층 406호
982449,인천_new,인천,미추홀구,인천 미추홀구 주안동 844-29 퓨처하우스 A동 4층 402호
982450,인천_new,인천,남동구,인천 남동구 구월동 1245-11 극동빌라 2층 201호
982451,인천_new,인천,남동구,인천 남동구 만수동 843-22 만수에스클래스 2동 2층 201호
982452,인천_new,인천,남동구,인천 남동구 간석동 316-1 리더스타워 B동 8층 820호
982453,인천_new,인천,계양구,인천 계양구 계산동 897-38 성지하이트빌 102동 3층 303호
982454,인천_new,인천,미추홀구,인천 미추홀구 용현동 568-38 3층 301호
982455,인천_new,인천,남동구,인천 남동구 간석동 94-7 드림휴아파텔 10층 1002호
982456,인천_new,인천,남동구,"인천 남동구 구월동 1527 ,1528 구월아시아드더블루시티 5층 506호"
982457,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
982458,인천_new,인천,미추홀구,인천 미추홀구 숭의동 339-14 스타뷰 5층 503호
982459,인천_new,인천,서해구,인천 서해구 검암동 528-16 에코빌리지 2층 202호
982460,인천_new,인천,미추홀구,인천 미추홀구 주안동 22-8 화이트캐슬 4층 401호
982461,인천_new,인천,검단구,인천 검단구 당하동 1087-21 하나로아트빌 2동 5층 501호
982462,인천_new,인천,검단구,인천 검단구 당하동 1085-7 우리가 3층 301호
982463,인천_new,인천,서해구,인천 서해구 검암동 640-4 정성드림빌5차 A동 4층 404호
982464,인천_new,인천,남동구,인천 남동구 간석동 73-8 해마루플러스 10층 1003호
982465,인천_new,인천,남동구,인천 남동구 간석동 241-7 스카이팰리스 14층 1401호
982466,인천_new,인천,미추홀구,인천 미추홀구 학익동 497-1 석암주차장(032-875-4018)내 보관
982467,인천_new,인천,부평구,"인천 부평구 부평동 441-2 ,441-3,441-35 센트럴타워 12층 1205호"
982468,인천_new,인천,남동구,"인천 남동구 구월동 1142-27 ,1142-28 탑클래스 14층 1401호"
982469,인천_new,인천,계양구,인천 계양구 동양동 608 솔향기마을 1단지 103동 2층 201호
982470,인천_new,인천,부평구,인천 부평구 부평동 954 부평구청역대명벨리온 11층 1118호
982471,인천_new,인천,계양구,인천 계양구 서운동 182-11 아시아드 3층 302호
982472,인천_new,인천,미추홀구,"인천 미추홀구 숭의동 302-8 ,302-9,302-10,302-66,302-67 숭의엠타운 3층 303호"
982473,인천_new,인천,남동구,인천 남동구 간석동 241-2 해마루더펠리체 7층 722호
982474,인천_new,인천,제물포구,인천 제물포구 신흥동3가 17-15 하모니 1동 9층 901호
982475,인천_new,인천,부평구,"인천 부평구 부평동 501-1 ,501-2 더갤러리 11층 102-1108호"
982476,인천_new,인천,서해구,"인천 서해구 석남동 515-9 ,515-17 DH더씨티 1동 5층 502호"
982477,인천_new,인천,남동구,"인천 남동구 만수동 109-106 ,109-107,109-108 씨엘펠리스 3층 302호"
982478,인천_new,인천,남동구,인천 남동구 구월동 1108-10 성원미가 2동 3층 302호
982479,인천_new,인천,남동구,인천 남동구 구월동 1129-22 노빌리안명품 13층 1318호
982480,인천_new,인천,미추홀구,인천 미추홀구 학익동 493-9 석암주차장(032-875-4018)내 보관
982481,인천_new,인천,미추홀구,인천 미추홀구 숭의동 296-80 동호빌 7층 701호
982482,인천_new,인천,부평구,인천 부평구 청천동 199-20 더프라임클래스 12층 1203호
982483,인천_new,인천,부평구,"인천 부평구 부평동 415-7 ,415-20 SC제일행복해아파트 2층 204호"
982484,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트내 보관
982485,인천_new,인천,미추홀구,인천 미추홀구 용현동 629-116 하임빌 8층 801호
982486,인천_new,인천,서해구,인천 서해구 검암동 648-1 골든캐슬3차 2동 3층 301호
982487,인천_new,인천,서해구,"인천 서해구 석남동 112-2 ,109-90,109-91,112-7,112-8 길주하이츠빌 103동 3층 303호"
982488,인천_new,인천,부평구,"인천 부평구 부평동 502-8 ,502-9 중앙이클래스22차 17층 1702호"
982489,인천_new,인천,서해구,인천 서해구 검암동 636-1 타워팰리스5차 3층 305호
982490,인천_new,인천,부평구,"인천 부평구 부평동 341-42 ,341-49,341-311,341-323 퀸스타운 4층 401호"
982491,인천_new,인천,계양구,인천 계양구 작전동 428-3 조양휴캐슬 101동 6층 603호
982492,인천_new,인천,부평구,"인천 부평구 청천동 200 ,336-1,336-9,산곡동 124-108,124-109 부평2차금호타운 307동 13층 1302호"
982493,인천_new,인천,서해구,"인천 서해구 검암동 499-8 ,499-9 골드밸리 5층 504호"
982494,인천_new,인천,부평구,"인천 부평구 부평동 341-42 ,341-49,341-311,341-323 퀸스타운 6층 605호"
982495,인천_new,인천,남동구,인천 남동구 남촌동 625-58 대명자동차보관소(032-817-9400)내 보관
982496,인천_new,인천,영종구,인천 영종구 운북동 572-26 오토마트주차장내 보관(032-578-0442)
982619,인천_new,인천,부평구,인천 부평구 청천동 419-2 부평테크노타워 1층 104호
982631,인천_new,인천,영종구,인천 영종구 중산동 1885-7 더루프테라스 1층 110호
982632,인천_new,인천,제물포구,인천 제물포구 율목동 79 제일빌라 3층 302호
982635,인천_new,인천,부평구,인천 부평구 십정동 485-9
982637,인천_new,인천,미추홀구,"인천 미추홀구 숭의동 146-6 ,146-7,146-9,146-18 신영아이폴리스1차 7층 705호"
982640,인천_new,인천,서해구,인천 서해구 경서동 747-3 대연베스트빌 3층 303호
982643,인천_new,인천,미추홀구,인천 미추홀구 용현동 568-31 우솔빌 1동 5층 502호
982653,인천_new,인천,계양구,인천 계양구 계산동 989-51 지하층 2호
982657,인천_new,인천,제물포구,인천 제물포구 도원동 18-37 영진빌라 A동 지하층 비02호
982660,인천_new,인천,서해구,인천 서해구 신현동 151-9 우성연립 A동 2층 202호
982669,인천_new,인천,미추홀구,"인천 미추홀구 도화동 634-99 ,641-30,641-31,641-32 미래홈타운 10층 1006호"
982672,인천_new,인천,제물포구,인천 제물포구 송현동 1-824 H동 103호
982679,인천_new,인천,계양구,"인천 계양구 작전동 53 ,53-21,53-22 팬더 1동 1층 101호"
982683,인천_new,인천,검단구,인천 검단구 마전동 1126 정은팰리스8차 B동 3층 302호
982693,인천_new,인천,부평구,인천 부평구 삼산동 448-1 신성미소지움 308동 16층 1604호
982719,인천_new,인천,연수구,인천 연수구 동춘동 929 연수2차풍림 114동 9층 905호
982745,전북_new,전북,임실군,전북 임실군 임실읍 신정리 211-2
982746,전북_new,전북,전주시,전북 전주시 완산구 삼천동2가 177-1 제1동호
982747,전북_new,전북,전주시,전북 전주시 완산구 효자동2가 1358-1 더퍼스트 1층 109호
982748,전북_new,전북,전주시,전북 전주시 완산구 중화산동2가 256 우성근영타운 102동 4층 403호
982749,전북_new,전북,전주시,전북 전주시 완산구 효자동3가 1608-12
982751,전북_new,전북,전주시,전북 전주시 완산구 삼천동3가 7
982752,전북_new,전북,전주시,"전북 전주시 덕진구 덕진동2가 168-78 ,168-55 재승빌라 2층 203호"
982753,전북_new,전북,임실군,전북 임실군 운암면 운종리 170-31
982754,전북_new,전북,전주시,"전북 전주시 완산구 중화산동2가 660-8 ,660-9 지하층 1호"
982755,전북_new,전북,전주시,전북 전주시 덕진구 송천동2가 1308 에코시티자이 109동 20층 2002호
982756,전북_new,전북,전주시,전북 전주시 완산구 삼천동2가 764-1 서안빌딩 1동 3층 301호
982757,전북_new,전북,전주시,전북 전주시 완산구 삼천동2가 764-1 서안빌딩 1동 3층 302호
982758,전북_new,전북,전주시,전북 전주시 완산구 효자동1가 414 효자롯데 6동 7층 703호
982759,전북_new,전북,전주시,전북 전주시 덕진구 반월동 374-4 삼오 101동 18층 1804호
982760,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1265-6 법조골드프라자 1층 101호
982761,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1265-6 법조골드프라자 1층 103호
982762,전북_new,전북,전주시,전북 전주시 덕진구 송천동2가 1330-15
982763,전북_new,전북,무주군,전북 무주군 적상면 북창리 369
982764,전북_new,전북,무주군,전북 무주군 적상면 북창리 403
982765,전북_new,전북,무주군,전북 무주군 적상면 북창리 404
982766,전북_new,전북,완주군,전북 완주군 운주면 산북리 610-13 제3호
982767,전북_new,전북,임실군,전북 임실군 지사면 계산리 255-5 제2호
982768,전북_new,전북,전주시,전북 전주시 덕진구 호성동1가 587-22 1동 1층 102호
982750,전북_new,전북,전주시,전북 전주시 완산구 고사동 65-7
982769,전북_new,전북,김제시,전북 김제시 봉남면 대송리 255 1동
982770,전북_new,전북,김제시,전북 김제시 순동 669-4
982771,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1277-1 더원빌딩 1동 3층 301호
982772,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1277-1 더원빌딩 1동 3층 303호
982773,전북_new,전북,완주군,전북 완주군 삼례읍 삼례리 1082-1
982774,전북_new,전북,전주시,전북 전주시 덕진구 팔복동3가 19-1
982775,전북_new,전북,김제시,전북 김제시 용지면 용암리 산120
982776,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1366-8 미주법조빌딩 1동 1층 108호
982777,전북_new,전북,전주시,전북 전주시 덕진구 중동 776-10 4층 401호
982778,전북_new,전북,전주시,전북 전주시 덕진구 중동 776-10 4층 402호
982779,전북_new,전북,전주시,전북 전주시 완산구 중화산동2가 213-14
982780,전북_new,전북,전주시,전북 전주시 완산구 평화동2가 192-30
982781,전북_new,전북,무주군,전북 무주군 적상면 사산리 산229-10
982782,전북_new,전북,완주군,전북 완주군 동상면 신월리 850
982783,전북_new,전북,임실군,전북 임실군 임실읍 정월리 927-1
982784,전북_new,전북,진안군,전북 진안군 부귀면 거석리 357
982785,전북_new,전북,전주시,전북 전주시 덕진구 여의동2가 658-125
982786,전북_new,전북,완주군,전북 완주군 이서면 은교리 402-7
982787,전북_new,전북,전주시,"전북 전주시 완산구 중화산동2가 595-8 ,595-9 시온빌딩 1동 1층 101호"
982788,전북_new,전북,완주군,전북 완주군 이서면 이문리 514-7
982789,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1373-2 미래타워 1동 5층 505호
982541,인천_new,인천,미추홀구,인천 미추홀구 주안동 1441 외14 로얄 15동 3층 304호
982557,인천_new,인천,계양구,인천 계양구 동양동 600-2 동우아트빌 3층 302호
982561,인천_new,인천,미추홀구,인천 미추홀구 용현동 572-3 동아 2동 2층 213호
982562,인천_new,인천,연수구,인천 연수구 동춘동 동춘1도시개발사업구역16블록4로트 16-4단독주택주건축물제1동
982790,전북_new,전북,김제시,전북 김제시 요촌동 538-8
982791,전북_new,전북,전주시,"전북 전주시 완산구 경원동3가 7-7 ,8-19 3층 302호"
982792,전북_new,전북,완주군,전북 완주군 봉동읍 둔산리 818-5
982793,전북_new,전북,전주시,전북 전주시 완산구 효자동3가 1525-1 1동 7층 701호
982794,전북_new,전북,전주시,전북 전주시 덕진구 금암동 565-3 청수원룸 4층 401호
982795,전북_new,전북,임실군,전북 임실군 오수면 군평리 산194
982796,전북_new,전북,전주시,전북 전주시 완산구 중화산동2가 707-8 신동아장미주택 5층 504호
982797,전북_new,전북,완주군,전북 완주군 봉동읍 둔산리 871-1 라송 센트럴카운티 102동 2층 206호
982798,전북_new,전북,전주시,전북 전주시 덕진구 반월동 422-21 1동 2층 202호
982799,전북_new,전북,전주시,전북 전주시 덕진구 송천동1가 464-10 1동 3층 304호
982800,전북_new,전북,전주시,"전북 전주시 완산구 고사동 182-1 ,490-13"
982801,전북_new,전북,전주시,"전북 전주시 덕진구 만성동 1373-5 ,1373-6 오케이타워1 2층 205호"
982804,전북_new,전북,전주시,"전북 전주시 덕진구 인후동2가 1529-1 ,1529-27 1층 111호"
982805,전북_new,전북,전주시,"전북 전주시 완산구 효자동2가 70 ,46-2,63,64,65-4,48-6,1120-9,71-5 효자동1차엘드수목토 105동 7층 702호"
982806,전북_new,전북,완주군,"전북 완주군 용진읍 신지리 876-3 ,876-4 용진원주 103동 12층 1204호"
982807,전북_new,전북,전주시,"전북 전주시 완산구 효자동1가 106-23 ,106-19,103-16 효자대림마이빌 1동 2층 202호"
982808,전북_new,전북,전주시,"전북 전주시 덕진구 고랑동 820-21 ,820-9 명성 101동 6층 610호"
982809,전북_new,전북,전주시,전북 전주시 완산구 서신동 970-4 3층 304호
982810,전북_new,전북,전주시,"전북 전주시 완산구 삼천동1가 284-7 ,284-8,284-40 신양스포피아 2층 204호"
982811,전북_new,전북,전주시,"전북 전주시 완산구 삼천동1가 284-7 ,284-8,284-40 신양스포피아 2층 206호"
982812,전북_new,전북,전주시,전북 전주시 덕진구 인후동2가 1614 인후동에버파크 상가동 지하2층 1호
982813,전북_new,전북,전주시,전북 전주시 덕진구 반월동 422-7 동경빌딩 2층 203호
982814,전북_new,전북,전주시,전북 전주시 덕진구 인후동1가 840-9
982815,전북_new,전북,전주시,전북 전주시 덕진구 금암동 1587-30
982816,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1260-3 지산타워 1층 101호
982817,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1260-3 지산타워 1층 102호
982818,전북_new,전북,김제시,전북 김제시 백산면 상정리 373-7
982819,전북_new,전북,전주시,전북 전주시 완산구 중화산동1가 312
982820,전북_new,전북,완주군,전북 완주군 고산면 양야리 684-3
982821,전북_new,전북,전주시,전북 전주시 완산구 고사동 1-2 라마다전주호텔 3층 307호
982822,전북_new,전북,전주시,전북 전주시 완산구 고사동 1-2 라마다전주호텔 3층 312호
982823,전북_new,전북,전주시,전북 전주시 완산구 고사동 1-2 라마다전주호텔 3층 316호
982824,전북_new,전북,전주시,전북 전주시 완산구 고사동 1-2 라마다전주호텔 4층 411호
982825,전북_new,전북,전주시,전북 전주시 완산구 고사동 1-2 라마다전주호텔 6층 622호
982826,전북_new,전북,전주시,전북 전주시 완산구 고사동 1-2 라마다전주호텔 9층 911호
982827,전북_new,전북,전주시,전북 전주시 완산구 고사동 1-2 라마다전주호텔 10층 1011호
982828,전북_new,전북,전주시,전북 전주시 완산구 고사동 1-2 라마다전주호텔 11층 1111호
982829,전북_new,전북,전주시,전북 전주시 완산구 고사동 1-2 라마다전주호텔 12층 1211호
982830,전북_new,전북,전주시,전북 전주시 완산구 고사동 1-2 라마다전주호텔 15층 1507호
982831,전북_new,전북,완주군,전북 완주군 화산면 와룡리 249
982832,전북_new,전북,완주군,전북 완주군 봉동읍 은하리 산110
982833,전북_new,전북,전주시,전북 전주시 덕진구 팔복동2가 148-2 제2호
982835,전북_new,전북,임실군,전북 임실군 운암면 운정리 220-33 레이크비치 1동 1층 108호
982836,전북_new,전북,전주시,전북 전주시 완산구 효자동1가 358-13 세강연립 A동 1층 102호
982837,전북_new,전북,전주시,전북 전주시 덕진구 인후동1가 509-18
982838,전북_new,전북,전주시,"전북 전주시 완산구 평화동2가 336-6 ,338-8,791-19 현대 105동 2층 208호"
982839,전북_new,전북,전주시,"전북 전주시 완산구 서노송동 603-3 ,603-6 베스트웨스턴플러스호텔 A동 3층 314호"
982840,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1260-3 지산타워 1층 103호
982841,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1260-3 지산타워 1층 104호
982842,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1260-3 지산타워 1층 105호
982843,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1260-3 지산타워 1층 106호
982844,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1260-3 지산타워 2층 203호
982845,전북_new,전북,전주시,전북 전주시 덕진구 만성동 1260-3 지산타워 2층 204호
982846,전북_new,전북,전주시,전북 전주시 완산구 전동 104-6
982847,전북_new,전북,전주시,"전북 전주시 완산구 서신동 5-10 ,5-1 롯데 102동 12층 1208호"
982848,전북_new,전북,완주군,전북 완주군 삼례읍 수계리 421-16
982849,전북_new,전북,김제시,전북 김제시 성덕면 대목리 770-1
982850,전북_new,전북,진안군,"전북 진안군 진안읍 물곡리 410-1 ,411"
982851,전북_new,전북,임실군,전북 임실군 운암면 지천리 403-2
982852,전북_new,전북,임실군,전북 임실군 운암면 지천리 427
982853,전북_new,전북,완주군,"전북 완주군 고산면 소향리 128-1 ,129-7"
982854,전북_new,전북,전주시,전북 전주시 완산구 효자동1가 205-74 효자동대림 110동 13층 1301호
982855,전북_new,전북,김제시,전북 김제시 백구면 영상리 산30-1
982856,전북_new,전북,김제시,전북 김제시 백구면 영상리 180-1
982857,전북_new,전북,완주군,전북 완주군 구이면 평촌리 352
982858,전북_new,전북,완주군,전북 완주군 구이면 평촌리 589
