사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
청주 2계 2023-6348,대지,나대지,나대지,충북,보은군,충북 보은군 보은읍 강산리 307-3,"46,046,900","36,838,000",낙찰,"46,399,000",100.8%,2024-05-14,2024_2Q,3
청주 4계 2023-6355(1),단독주택,단독,단독주택,충북,보은군,충북 보은군 보은읍 삼산리 122-2,"72,610,860","72,610,860",낙찰,"111,000,000",152.9%,2024-05-22,2024_2Q,3
청주 2계 2023-6430,아파트,아파트,아파트,충북,증평군,충북 증평군 증평읍 장동리 921 증평4주공 401동 8층 801호,"141,000,000","112,800,000",낙찰,"132,333,450",93.9%,2024-06-18,2024_2Q,3
청주 1계 2023-6461,아파트,아파트,아파트,충북,청주시,충북 청주시 청원구 오창읍 주성리 556 오창대성베르힐 106동 14층 1402호,"375,000,000","300,000,000",낙찰,"326,410,000",87.0%,2024-04-30,2024_2Q,3
청주 6계 2023-6508,아파트,아파트,아파트,충북,청주시,충북 청주시 서원구 개신동 707 4층 402호,"79,000,000","50,560,000",낙찰,"58,370,000",73.9%,2024-06-13,2024_2Q,3
청주 7계 2023-6515,아파트,아파트,아파트,충북,청주시,충북 청주시 서원구 개신동 707 수팰리스 3층 302호,"85,000,000","54,400,000",낙찰,"61,000,000",71.8%,2024-06-20,2024_2Q,3
청주 1계 2023-6522,아파트,아파트,아파트,충북,청주시,충북 청주시 서원구 개신동 707 수펠리스 2층 202호,"81,000,000","51,840,000",낙찰,"55,228,900",68.2%,2024-06-11,2024_2Q,3
청주 2계 2023-6577,아파트,아파트,아파트,충북,청주시,충북 청주시 흥덕구 강서동 473 경성하늘 8층 818호,"64,000,000","40,960,000",낙찰,"50,100,000",78.3%,2024-06-18,2024_2Q,3
청주 3계 2023-6584,아파트,아파트,아파트,충북,청주시,충북 청주시 상당구 금천동 270 장자마을 현대 209동 1층 101호,"217,000,000","173,600,000",낙찰,"182,150,000",83.9%,2024-06-12,2024_2Q,3
청주 5계 2023-6638,단독주택,단독,단독주택,충북,진천군,충북 진천군 문백면 옥성리 316-6,"164,639,500","131,712,000",낙찰,"250,000,000",151.8%,2024-05-01,2024_2Q,3
청주 6계 2023-6669,아파트,아파트,아파트,충북,청주시,충북 청주시 흥덕구 가경동 1764 가경이-편한세상 506동 5층 502호,"832,000,000","665,600,000",낙찰,"724,300,000",87.1%,2024-05-02,2024_2Q,3
청주 1계 2023-6836,다세대,다세대주택,다세대,충북,청주시,충북 청주시 흥덕구 신봉동 341 4층 401호,"76,000,000","60,800,000",낙찰,"68,900,000",90.7%,2024-06-11,2024_2Q,3
청주 6계 2023-6843,단독주택,단독,단독주택,충북,보은군,충북 보은군 보은읍 성주리 384,"85,871,090","68,697,000",낙찰,"80,700,000",94.0%,2024-06-13,2024_2Q,3
청주 7계 2023-6904,아파트,아파트,아파트,충북,진천군,충북 진천군 덕산읍 두촌리 2718 영무예다음1차 104동 20층 2002호,"357,000,000","285,600,000",낙찰,"301,888,800",84.6%,2024-05-16,2024_2Q,3
청주 5계 2023-7044,주상복합(주거),기타토지,기타토지,충북,청주시,충북 청주시 청원구 율량동 1022 원진 5층 502호,"111,000,000","88,800,000",낙찰,"89,300,000",80.5%,2024-05-01,2024_2Q,3
청주 6계 2023-7051,아파트,아파트,아파트,충북,청주시,충북 청주시 흥덕구 가경동 2236 청주가경아이파크2단지 204동 25층 2502호,"753,000,000","602,400,000",낙찰,"653,000,000",86.7%,2024-06-13,2024_2Q,3
청주 5계 2023-7112,아파트,아파트,아파트,충북,청주시,충북 청주시 흥덕구 복대동 3379 신영지웰시티1차 106동 23층 2302호,"680,000,000","544,000,000",낙찰,"583,009,999",85.7%,2024-05-01,2024_2Q,3
청주 6계 2023-7129(1),임야,임야,임야,충북,청주시,충북 청주시 청원구 내수읍 풍정리 37-21,"317,412,000","253,930,000",낙찰,"274,291,000",86.4%,2024-06-13,2024_2Q,3
청주 6계 2023-7129(2),공장,공장(지식산업센터 업무시설),공장,충북,청주시,"충북 청주시 청원구 내수읍 풍정리 105-3 ,1-3,1-4 5동 1층 9호","170,000,000","136,000,000",낙찰,"146,789,000",86.3%,2024-06-13,2024_2Q,3
청주 4계 2023-50055(1),전,전,전,충북,진천군,충북 진천군 백곡면 성대리 377,"5,809,000","1,522,000",낙찰,"2,210,000",38.0%,2024-03-06,2024_1Q,3
청주 4계 2023-50055(2),전,전,전,충북,진천군,충북 진천군 백곡면 성대리 663,"9,013,030","2,362,000",낙찰,"3,215,000",35.7%,2024-03-06,2024_1Q,3
청주 1계 2023-50277,잡종지,잡종지,잡종지,충북,청주시,충북 청주시 상당구 낭성면 인경리 296-6,"14,319,000","7,698,000",낙찰,"7,720,000",53.9%,2024-02-27,2024_1Q,3
청주 3계 2023-50284,점포,근린상가,점포상가,충북,진천군,"충북 진천군 덕산읍 화상리 160-14 ,160-2,160-16,160-17 주1동","3,179,775,610","1,302,436,000",낙찰,"1,515,800,000",47.7%,2024-06-12,2024_2Q,3
청주 7계 2023-50437,답,답,답,충북,청주시,충북 청주시 청원구 내수읍 도원리 159-2,"1,053,680,800","431,588,000",낙찰,"456,000,000",43.3%,2024-04-04,2024_2Q,3
청주 3계 2023-50635(2),답,답,답,충북,괴산군,충북 괴산군 장연면 송덕리 842-1,"10,329,000","1,733,000",낙찰,"1,733,000",16.8%,2024-05-08,2024_2Q,3
청주 1계 2023-50697,다가구,다가구,다가구,충북,청주시,충북 청주시 청원구 사천동 421-1,"120,507,500","39,488,000",낙찰,"42,779,580",35.5%,2024-01-23,2024_1Q,3
청주 2계 2023-51102,연립,연립주택,연립·빌라,충북,청주시,충북 청주시 흥덕구 봉명동 2307 302동 3층 302호,"211,000,000","135,040,000",낙찰,"137,730,000",65.3%,2024-01-30,2024_1Q,3
청주 5계 2023-51768,창고,기타건물,창고,충북,청주시,충북 청주시 상당구 미원면 운교리 172-1,"29,350,000","9,618,000",낙찰,"9,700,000",33.0%,2024-01-17,2024_1Q,3
청주 7계 2023-51973,단독주택,단독,단독주택,충북,청주시,충북 청주시 청원구 우암동 47-1 A동,"385,473,600","126,312,000",낙찰,"151,399,000",39.3%,2024-05-16,2024_2Q,3
청주 3계 2023-52013(1),답,답,답,충북,증평군,충북 증평군 증평읍 신동리 512,"1,613,148,000","1,032,414,000",낙찰,"1,060,000,000",65.7%,2024-02-28,2024_1Q,3
청주 3계 2023-52013(2),답,답,답,충북,증평군,충북 증평군 증평읍 증평리 736,"614,330,000","393,171,000",낙찰,"459,000,000",74.7%,2024-02-28,2024_1Q,3
청주 7계 2023-52259,아파트,아파트,아파트,충북,청주시,"충북 청주시 청원구 율량동 861 ,861-1 두진백로그린타운 103동 11층 1103호","212,000,000","169,600,000",낙찰,"196,570,000",92.7%,2024-02-29,2024_1Q,3
청주 4계 2023-52310,임야,임야,임야,충북,괴산군,충북 괴산군 청천면 고성리 산51-1,"305,151,000","156,238,000",낙찰,"161,239,000",52.8%,2024-04-17,2024_2Q,3
청주 1계 2023-52389,답,답,답,충북,진천군,충북 진천군 문백면 장월리 511-3,"11,664,000","7,465,000",낙찰,"7,654,000",65.6%,2024-02-27,2024_1Q,3
청주 7계 2023-52594,숙박시설,숙박시설,숙박시설,충북,청주시,충북 청주시 흥덕구 오송읍 연제리 713 밸류호텔월드와이드세종시티 10층 1019호,"199,000,000","81,510,000",낙찰,"83,880,000",42.2%,2024-06-20,2024_2Q,3
청주 6계 2023-52716,임야,임야,임야,충북,보은군,충북 보은군 수한면 병원리 산44,"11,871,300","4,862,000",낙찰,"5,100,000",43.0%,2024-03-28,2024_1Q,3
청주 4계 2023-52860,점포,근린상가,점포상가,충북,청주시,"충북 청주시 서원구 남이면 석판리 43-2 ,39-4 주1","1,010,110,750","808,089,000",낙찰,"831,570,000",82.3%,2024-05-22,2024_2Q,3
청주 4계 2023-52983,단독주택,단독,단독주택,충북,괴산군,충북 괴산군 청천면 후영리 산33-17 6동,"1,170,914,000","749,385,000",낙찰,"887,000,000",75.8%,2024-04-17,2024_2Q,3
청주 2계 2023-53030,아파트,아파트,아파트,충북,청주시,충북 청주시 흥덕구 복대동 3379 신영지웰시티1차 104동 25층 2504호,"1,240,000,000","793,600,000",낙찰,"1,020,000,000",82.3%,2024-01-30,2024_1Q,3
청주 6계 2023-53092,임야,임야,임야,충북,괴산군,충북 괴산군 문광면 양곡리 327,"7,430,500","4,755,000",낙찰,"5,500,000",74.0%,2024-01-18,2024_1Q,3
청주 5계 2023-53214(1),전,전,전,충북,괴산군,충북 괴산군 소수면 수리 763,"19,899,000","10,849,000",낙찰,"16,951,000",85.2%,2024-02-21,2024_1Q,3
청주 5계 2023-53214(2),전,전,전,충북,괴산군,충북 괴산군 소수면 길선리 284-2,"158,881,000","65,078,000",낙찰,"73,000,000",45.9%,2024-05-01,2024_2Q,3
청주 7계 2023-53221(1),근린주택,근린주택,근린주택,충북,청주시,충북 청주시 서원구 성화동 922,"605,504,600","387,523,000",낙찰,"473,300,000",78.2%,2024-05-16,2024_2Q,3
청주 2계 2023-53368(1),답,답,답,충북,괴산군,충북 괴산군 문광면 방성리 293,"26,490,000","26,490,000",낙찰,"26,611,111",100.5%,2024-03-05,2024_1Q,3
청주 2계 2023-53368(5),전,전,전,충북,괴산군,충북 괴산군 문광면 방성리 366-3,"1,230,000","630,000",낙찰,"630,000",51.2%,2024-06-18,2024_2Q,3
청주 2계 2023-53542,아파트,아파트,아파트,충북,청주시,충북 청주시 청원구 우암동 372-6 라임미소가 4층 417호,"118,000,000","118,000,000",낙찰,"118,000,000",100.0%,2024-03-05,2024_1Q,3
청주 6계 2023-53603,임야,임야,임야,충북,괴산군,충북 괴산군 칠성면 비도리 산16-10,"203,623,600","104,255,000",낙찰,"118,520,000",58.2%,2024-01-18,2024_1Q,3
청주 5계 2023-53955,단독주택,단독,단독주택,충북,청주시,충북 청주시 흥덕구 비하동 75-20,"189,690,800","77,698,000",낙찰,"95,000,000",50.1%,2024-02-21,2024_1Q,3
청주 7계 2023-53979,임야,임야,임야,충북,괴산군,충북 괴산군 청천면 후영리 85-1,"117,832,000","94,266,000",낙찰,"95,300,000",80.9%,2024-01-25,2024_1Q,3
청주 6계 2023-53993,오피스텔,오피스텔,오피스텔(업무용),충북,증평군,충북 증평군 증평읍 초중리 582-2 1동 3층 306호,"83,000,000","33,997,000",낙찰,"33,997,100",41.0%,2024-03-28,2024_1Q,3
청주 3계 2023-54033,전,전,전,충북,괴산군,충북 괴산군 청안면 조천리 952-1,"1,229,000,000","402,718,000",낙찰,"443,100,000",36.1%,2024-02-28,2024_1Q,3
청주 4계 2023-54040,근린상가,근린상가,근린상가,충북,청주시,충북 청주시 상당구 북문로1가 45-3,"2,403,514,880","630,067,000",낙찰,"685,990,000",28.5%,2024-06-26,2024_2Q,3
청주 7계 2023-54095,아파트,아파트,아파트,충북,청주시,충북 청주시 청원구 율량동 2246 대원칸타빌4차 803동 4층 402호,"537,000,000","343,680,000",낙찰,"443,825,100",82.6%,2024-06-20,2024_2Q,3
청주 6계 2023-54170,차량,기타토지,기타토지,충북,청주시,충북 청주시 서원구 장성동 50-1 신화보관소내 보관,"50,000,000","40,000,000",낙찰,"45,010,000",90.0%,2024-02-22,2024_1Q,3
청주 7계 2023-54231,연립,연립주택,연립·빌라,충북,진천군,충북 진천군 광혜원면 광혜원리 587 화랑빌라 101동 2층 203호,"98,000,000","62,720,000",낙찰,"70,050,000",71.5%,2024-02-29,2024_1Q,3
청주 2계 2023-54255,전,전,전,충북,진천군,충북 진천군 덕산읍 한천리 157,"59,282,040","19,426,000",낙찰,"22,110,000",37.3%,2024-05-14,2024_2Q,3
청주 7계 2023-54439,임야,임야,임야,충북,청주시,충북 청주시 흥덕구 옥산면 가락리 산16,"124,785,120","72,839,000",낙찰,"82,350,000",66.0%,2024-02-29,2024_1Q,3
청주 5계 2023-54620,오피스텔(주거),오피스텔,오피스텔(업무용),충북,청주시,충북 청주시 청원구 내수읍 마산리 164-5 오케이빌리지 6층 601호,"194,000,000","79,462,000",낙찰,"93,120,000",48.0%,2024-02-21,2024_1Q,3
청주 6계 2023-54880,단독주택,단독,단독주택,충북,청주시,"충북 청주시 상당구 낭성면 추정리 791-1 ,791-2 나동호","1,684,049,760","1,077,792,000",낙찰,"1,100,500,000",65.3%,2024-03-28,2024_1Q,3
청주 7계 2023-54910,하천,기타토지,기타토지,충북,청주시,충북 청주시 흥덕구 강내면 태성리 70-6,"16,090,000","16,090,000",낙찰,"25,888,888",160.9%,2024-01-25,2024_1Q,3
청주 2계 2023-54934,과수원,과수원,과수원,충북,진천군,충북 진천군 광혜원면 실원리 388-5,"219,788,000","72,020,000",낙찰,"78,200,000",35.6%,2024-06-18,2024_2Q,3
청주 3계 2023-54941,임야,임야,임야,충북,보은군,충북 보은군 회인면 중앙리 62,"66,660,000","34,130,000",낙찰,"35,151,000",52.7%,2024-04-03,2024_2Q,3
청주 7계 2023-54972,아파트,아파트,아파트,충북,청주시,충북 청주시 청원구 오창읍 각리 645-1 코아루 310동 10층 1003호,"306,000,000","244,800,000",낙찰,"260,100,000",85.0%,2024-01-25,2024_1Q,3
청주 1계 2023-55036(1),대지,나대지,나대지,충북,청주시,충북 청주시 서원구 사창동 250-30,"192,030,000","122,899,000",낙찰,"139,500,000",72.6%,2024-01-23,2024_1Q,3
청주 1계 2023-55036(2),대지,나대지,나대지,충북,청주시,충북 청주시 서원구 사창동 250-21,"206,682,000","132,277,000",낙찰,"152,880,000",74.0%,2024-01-23,2024_1Q,3
청주 5계 2023-55135(1),연립,연립주택,연립·빌라,충북,청주시,충북 청주시 청원구 내수읍 마산리 158-2 내수진영 3층 305호,"52,000,000","33,280,000",낙찰,"33,280,000",64.0%,2024-01-17,2024_1Q,3
청주 5계 2023-55135(2),다세대,다세대주택,다세대,충북,청주시,충북 청주시 청원구 내수읍 마산리 9-11 3층 2호,"53,000,000","27,136,000",낙찰,"32,222,000",60.8%,2024-02-21,2024_1Q,3
청주 1계 2023-55210,중기,기타토지,기타토지,충북,청주시,충북 청주시 흥덕구 신대동 474-1 대원보관소 내보관,"70,000,000","35,840,000",낙찰,"41,666,000",59.5%,2024-03-26,2024_1Q,3
청주 4계 2023-55234,임야,임야,임야,충북,청주시,충북 청주시 청원구 주중동 산138-6,"10,560,000","6,758,000",낙찰,"6,900,000",65.3%,2024-01-31,2024_1Q,3
청주 7계 2023-55289(1),아파트,아파트,아파트,충북,청주시,"충북 청주시 서원구 남이면 척북리 74-7 ,74-9,74-10,74-13 삼포그린힐 103동 1층 102호","70,000,000","35,840,000",낙찰,"39,199,000",56.0%,2024-06-20,2024_2Q,3
청주 1계 2023-55302,차량,기타토지,기타토지,충북,청주시,충북 청주시 서원구 장성동 50-1 신화보관소내 보관,"9,500,000","3,891,000",낙찰,"4,750,000",50.0%,2024-04-30,2024_2Q,3
청주 4계 2023-55333,아파트,아파트,아파트,충북,청주시,충북 청주시 흥덕구 강서동 503 강서베리굿 6층 604호,"145,000,000","116,000,000",낙찰,"127,600,000",88.0%,2024-06-26,2024_2Q,3
청주 3계 2023-55432,단독주택,단독,단독주택,충북,진천군,충북 진천군 진천읍 교성리 17-5 주1,"731,816,440","374,690,000",낙찰,"431,699,000",59.0%,2024-02-28,2024_1Q,3
청주 4계 2023-55494(1),근린상가,근린상가,근린상가,충북,청주시,충북 청주시 상당구 용암동 3092 남송휴프라자 3층 302호,"308,000,000","197,120,000",낙찰,"204,200,000",66.3%,2024-03-06,2024_1Q,3
청주 4계 2023-55494(2),근린상가,근린상가,근린상가,충북,청주시,충북 청주시 상당구 용암동 3092 남송휴프라자 3층 303호,"246,000,000","157,440,000",낙찰,"171,999,000",69.9%,2024-03-06,2024_1Q,3
청주 4계 2023-55494(3),근린상가,근린상가,근린상가,충북,청주시,충북 청주시 상당구 용암동 3092 남송휴프라자 4층 401호,"578,000,000","369,920,000",낙찰,"382,520,000",66.2%,2024-03-06,2024_1Q,3
청주 4계 2023-55494(4),근린상가,근린상가,근린상가,충북,청주시,충북 청주시 상당구 용암동 3092 남송휴프라자 3층 305호,"238,000,000","152,320,000",낙찰,"153,000,000",64.3%,2024-03-06,2024_1Q,3
청주 4계 2023-55494(5),근린상가,근린상가,근린상가,충북,청주시,충북 청주시 상당구 용암동 3092 남송휴프라자 4층 404호,"383,000,000","245,120,000",낙찰,"247,990,000",64.7%,2024-03-06,2024_1Q,3
청주 4계 2023-55494(6),근린상가,근린상가,근린상가,충북,청주시,충북 청주시 상당구 용암동 3092 남송휴프라자 4층 405호,"222,000,000","113,664,000",낙찰,"141,500,000",63.7%,2024-04-17,2024_2Q,3
청주 4계 2023-55494(7),근린상가,근린상가,근린상가,충북,청주시,충북 청주시 상당구 용암동 3092 남송휴프라자 4층 403호,"229,000,000","117,248,000",낙찰,"133,899,000",58.5%,2024-04-17,2024_2Q,3
청주 2계 2023-55623,아파트,아파트,아파트,충북,청주시,충북 청주시 서원구 개신동 707 4층 407호,"166,000,000","84,992,000",낙찰,"89,120,000",53.7%,2024-03-05,2024_1Q,3
청주 5계 2023-55647,임야,임야,임야,충북,괴산군,충북 괴산군 소수면 입암리 산48,"293,393,300","76,911,000",낙찰,"85,220,000",29.0%,2024-06-05,2024_2Q,3
청주 5계 2023-55807,답,답,답,충북,청주시,충북 청주시 흥덕구 옥산면 남촌리 997,"481,120,400","384,896,000",낙찰,"410,000,000",85.2%,2024-03-27,2024_1Q,3
청주 4계 2023-55845,임야,임야,임야,충북,청주시,충북 청주시 청원구 내수읍 초정리 산37-6,"545,159,000","178,638,000",낙찰,"186,800,000",34.3%,2024-06-26,2024_2Q,3
청주 5계 2023-55852,임야,임야,임야,충북,청주시,충북 청주시 상당구 가덕면 국전리 산15-17,"553,400,000","226,673,000",낙찰,"246,890,000",44.6%,2024-03-27,2024_1Q,3
청주 2계 2023-55920,차량,기타토지,기타토지,충북,청주시,"충북 청주시 서원구 장성동 50-1 ,50-3 신화보관소내 보관","15,000,000","12,000,000",낙찰,"12,640,000",84.3%,2024-04-09,2024_2Q,3
청주 5계 2023-56008,다가구,다가구,다가구,충북,청주시,충북 청주시 서원구 성화동 537,"735,598,000","470,782,000",낙찰,"587,600,000",79.9%,2024-03-27,2024_1Q,3
청주 4계 2023-56060,대지,나대지,나대지,충북,청주시,충북 청주시 상당구 수동 427-16,"52,997,000","37,097,900",낙찰,"60,077,700",113.4%,2024-04-17,2024_2Q,3
청주 5계 2023-56077,답,답,답,충북,청주시,충북 청주시 청원구 내수읍 형동리 4-1,"270,920,000","138,711,000",낙찰,"145,020,000",53.5%,2024-02-21,2024_1Q,3
청주 3계 2023-56169,다가구,다가구,다가구,충북,청주시,충북 청주시 청원구 오창읍 양청리 738-5 주1동,"806,368,030","516,075,000",낙찰,"561,399,999",69.6%,2024-01-24,2024_1Q,3
청주 4계 2023-56282,전,전,전,충북,괴산군,충북 괴산군 청안면 읍내리 99-1,"34,078,000","17,448,000",낙찰,"19,150,000",56.2%,2024-06-26,2024_2Q,3
청주 5계 2023-56299(1),근린상가,근린상가,근린상가,충북,청주시,충북 청주시 청원구 오창읍 양청리 818-5 대운프라자 3층 301호,"199,000,000","101,888,000",낙찰,"117,590,000",59.1%,2024-02-21,2024_1Q,3
청주 5계 2023-56299(2),근린상가,근린상가,근린상가,충북,청주시,충북 청주시 청원구 오창읍 양청리 818-5 대운프라자 3층 309호,"158,000,000","80,896,000",낙찰,"93,000,000",58.9%,2024-02-21,2024_1Q,3
청주 6계 2023-56336,오피스텔(주거),오피스텔,오피스텔(업무용),충북,청주시,충북 청주시 청원구 우암동 372-6 라임미소가 3층 305호,"137,000,000","87,680,000",낙찰,"87,700,000",64.0%,2024-01-18,2024_1Q,3
청주 6계 2023-56350,임야,임야,임야,충북,청주시,충북 청주시 흥덕구 강내면 태성리 산71-10,"9,301,721,450","5,953,102,000",낙찰,"6,046,118,600",65.0%,2024-06-13,2024_2Q,3
청주 4계 2023-56374,답,답,답,충북,청주시,충북 청주시 청원구 북이면 내둔리 250-3,"89,820,000","89,820,000",낙찰,"90,985,000",101.3%,2024-01-31,2024_1Q,3
청주 5계 2023-56381,아파트,아파트,아파트,충북,청주시,"충북 청주시 서원구 남이면 척북리 74-7 ,74-9,74-10,74-13 삼포그린힐 105동 4층 412호","41,000,000","16,794,000",낙찰,"16,830,000",41.0%,2024-03-27,2024_1Q,3
청주 4계 2023-56411,차량,기타토지,기타토지,충북,청주시,충북 청주시 서원구 장성동 50-1 신화보관소내 보관,"18,000,000","11,520,000",낙찰,"13,690,000",76.1%,2024-03-06,2024_1Q,3
청주 7계 2023-56510,아파트,아파트,아파트,충북,청주시,충북 청주시 서원구 산남동 1100 대원칸타빌2단지 202동 3층 306호,"290,000,000","232,000,000",낙찰,"281,900,000",97.2%,2024-04-04,2024_2Q,3
청주 2계 2023-56541,아파트,아파트,아파트,충북,증평군,충북 증평군 증평읍 장동리 350 보창 8층 801호,"61,000,000","31,232,000",낙찰,"43,500,000",71.3%,2024-04-09,2024_2Q,3
청주 5계 2023-56565,근린상가,근린상가,근린상가,충북,청주시,충북 청주시 흥덕구 봉명동 2449 청주파비뇽아울렛 가동 1층 A-150호,"107,000,000","43,827,000",낙찰,"44,500,000",41.6%,2024-03-27,2024_1Q,3
청주 2계 2023-56596,아파트,아파트,아파트,충북,청주시,충북 청주시 청원구 오창읍 양청리 810-2 오창롯데캐슬더하이스트 110동 27층 2702호,"394,000,000","315,200,000",낙찰,"390,999,000",99.2%,2024-01-30,2024_1Q,3
청주 5계 2023-56619,아파트,아파트,아파트,충북,청주시,충북 청주시 흥덕구 송절동 846 청주테크노폴리스우방아이유쉘2단지 203동 8층 804호,"474,000,000","379,200,000",낙찰,"401,800,000",84.8%,2024-01-17,2024_1Q,3
청주 7계 2023-56633,아파트,아파트,아파트,충북,청주시,충북 청주시 서원구 산남동 679 청주산남푸르지오 106동 13층 1304호,"341,000,000","272,800,000",낙찰,"311,700,000",91.4%,2024-04-04,2024_2Q,3
청주 3계 2023-56664,아파트,아파트,아파트,충북,청주시,"충북 청주시 서원구 개신동 278-10 ,283 현대 103동 10층 1003호","193,000,000","154,400,000",낙찰,"156,111,100",80.9%,2024-01-24,2024_1Q,3
청주 3계 2023-56749,임야,임야,임야,충북,청주시,충북 청주시 서원구 남이면 석판리 산101,"819,963,000","524,776,000",낙찰,"531,000,000",64.8%,2024-02-28,2024_1Q,3
청주 4계 2023-56756,전,전,전,충북,증평군,충북 증평군 도안면 도당리 242-10,"58,132,800","29,764,000",낙찰,"31,000,000",53.3%,2024-06-26,2024_2Q,3
청주 6계 2023-56831(2),답,답,답,충북,청주시,충북 청주시 청원구 오창읍 도암리 403,"92,910,300","74,328,000",낙찰,"76,591,000",82.4%,2024-01-18,2024_1Q,3
청주 7계 2023-56848,전,전,전,충북,청주시,충북 청주시 서원구 현도면 죽전리 634,"356,644,000","228,252,000",낙찰,"240,120,000",67.3%,2024-06-20,2024_2Q,3
청주 1계 2023-56855(2),전,전,전,충북,청주시,충북 청주시 상당구 문의면 품곡리 181,"18,908,000","18,908,000",낙찰,"19,000,877",100.5%,2024-04-30,2024_2Q,3
청주 4계 2023-56886,단독주택,단독,단독주택,충북,청주시,충북 청주시 흥덕구 지동동 249-1,"57,832,080","46,266,000",낙찰,"46,310,000",80.1%,2024-04-17,2024_2Q,3
청주 7계 2023-56916,아파트,아파트,아파트,충북,청주시,충북 청주시 상당구 용암동 2542 중흥마을 부영 105동 9층 902호,"179,000,000","143,200,000",낙찰,"166,999,990",93.3%,2024-04-04,2024_2Q,3
청주 5계 2023-57056,차량,기타토지,기타토지,충북,청주시,충북 청주시 서원구 장성동 50-1 신화보관소내 보관,"5,000,000","3,200,000",낙찰,"3,871,000",77.4%,2024-01-17,2024_1Q,3
청주 6계 2023-57070,답,답,답,충북,진천군,충북 진천군 덕산읍 신척리 19-1,"78,740,000","62,992,000",낙찰,"64,001,000",81.3%,2024-01-18,2024_1Q,3
청주 6계 2023-57131,아파트,아파트,아파트,충북,청주시,"충북 청주시 흥덕구 비하동 236-5 ,236-25,238-1 삼일 2동 4층 409호","121,000,000","96,800,000",낙찰,"105,800,000",87.4%,2024-01-18,2024_1Q,3
청주 7계 2023-57179,단독주택,단독,단독주택,충북,청주시,충북 청주시 상당구 금천동 209-30,"165,401,920","132,322,000",낙찰,"133,110,000",80.5%,2024-05-16,2024_2Q,3
청주 5계 2023-57186,중기,기타토지,기타토지,충북,청주시,충북 청주시 흥덕구 신대동 474-1 대원보관소내 보관,"70,000,000","44,800,000",낙찰,"51,600,000",73.7%,2024-01-17,2024_1Q,3
청주 6계 2023-57216,아파트,아파트,아파트,충북,청주시,충북 청주시 상당구 방서동 653 중흥에스클래스더퍼스트 113동 19층 1901호,"479,000,000","306,560,000",낙찰,"381,999,900",79.7%,2024-02-22,2024_1Q,3
청주 7계 2023-57223,아파트,아파트,아파트,충북,청주시,충북 청주시 청원구 주성동 337 대원칸타빌3차 602동 21층 2103호,"462,000,000","369,600,000",낙찰,"434,484,000",94.0%,2024-05-16,2024_2Q,3
청주 4계 2023-57285,아파트,아파트,아파트,충북,청주시,충북 청주시 청원구 오창읍 양청리 810-2 오창롯데캐슬더하이스트 107동 5층 501호,"403,000,000","322,400,000",낙찰,"371,110,000",92.1%,2024-03-06,2024_1Q,3
청주 1계 2023-57483,임야,임야,임야,충북,청주시,충북 청주시 청원구 사천동 산23-38,"2,433,105,000","2,433,105,000",낙찰,"2,453,105,000",100.8%,2024-01-23,2024_1Q,3
청주 2계 2023-57490,대지,나대지,나대지,충북,청주시,충북 청주시 청원구 사천동 161-7,"1,741,764,000","1,741,764,000",낙찰,"1,766,764,100",101.4%,2024-01-30,2024_1Q,3
청주 3계 2023-57506,아파트,아파트,아파트,충북,청주시,충북 청주시 흥덕구 옥산면 가락리 953 흥덕코오롱하늘채 107동 6층 601호,"329,000,000","210,560,000",낙찰,"245,590,000",74.6%,2024-06-12,2024_2Q,3
청주 6계 2023-57582,단독주택,단독,단독주택,충북,보은군,충북 보은군 보은읍 교사리 401-4,"16,700,000","13,360,000",낙찰,"18,122,000",108.5%,2024-02-22,2024_1Q,3
청주 1계 2023-57605,단독주택,단독,단독주택,충북,청주시,충북 청주시 서원구 수곡동 47-13,"28,851,730","14,772,000",낙찰,"17,500,000",60.7%,2024-04-30,2024_2Q,3
청주 3계 2023-57612,차량,기타토지,기타토지,충북,청주시,충북 청주시 서원구 장성동 50-1 신화보관소유료주차장보관,"6,000,000","3,840,000",낙찰,"4,960,000",82.7%,2024-04-03,2024_2Q,3
청주 4계 2023-57643,아파트,아파트,아파트,충북,청주시,충북 청주시 상당구 용암동 2104 용암현대 201동 5층 507호,"184,000,000","147,200,000",낙찰,"171,890,000",93.4%,2024-03-06,2024_1Q,3
청주 7계 2023-57742,아파트,아파트,아파트,충북,청주시,"충북 청주시 상당구 영운동 204 ,204-2,205-5 영운동삼일 101동 12층 1206호","128,000,000","102,400,000",낙찰,"126,330,000",98.7%,2024-05-16,2024_2Q,3
청주 2계 2023-57780,차량,기타토지,기타토지,충북,청주시,충북 청주시 서원구 장성동 50-1 신화보건소내 보관,"14,000,000","11,200,000",낙찰,"11,640,000",83.1%,2024-06-18,2024_2Q,3
청주 5계 2023-57797,다세대,다세대주택,다세대,충북,진천군,충북 진천군 광혜원면 광혜원리 716-24 주1동 1층 101호,"861,000,000","688,800,000",낙찰,"711,900,000",82.7%,2024-01-17,2024_1Q,3
청주 1계 2023-57810,아파트,아파트,아파트,충북,청주시,"충북 청주시 상당구 영운동 73-5 ,216-54 태암수정임대 101동 2층 216호","48,000,000","38,400,000",낙찰,"48,589,890",101.2%,2024-02-27,2024_1Q,3
