사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
제주 8계 2023-24390(1),임야,임야,임야,제주,제주시,제주 제주시 조천읍 북촌리 산36,"74,546,000","52,182,000",낙찰,"61,500,000",82.5%,2024-03-05,2024_1Q,3
제주 8계 2023-24390(2),임야,임야,임야,제주,제주시,제주 제주시 조천읍 북촌리 산38,"92,330,000","64,631,000",낙찰,"71,500,000",77.4%,2024-03-05,2024_1Q,3
제주 1계 2023-24420(3),전,전,전,제주,서귀포시,제주 서귀포시 남원읍 의귀리 1663,"148,588,000","104,012,000",낙찰,"116,594,240",78.5%,2024-02-06,2024_1Q,3
제주 6계 2023-24468,다세대,다세대주택,다세대,제주,서귀포시,제주 서귀포시 서홍동 1656 아미휴먼빌 105동 4층 502호,"160,000,000","112,000,000",낙찰,"140,100,000",87.6%,2024-06-11,2024_2Q,3
제주 1계 2023-24536,차량,기타토지,기타토지,제주,제주시,제주 제주시 애월읍 광령리 산49 (주)세경내 보관,"8,000,000","3,920,000",낙찰,"5,060,000",63.2%,2024-02-06,2024_1Q,3
제주 3계 2023-24543,과수원,과수원,과수원,제주,서귀포시,제주 서귀포시 남원읍 신흥리 688-14,"175,450,000","85,971,000",낙찰,"88,750,000",50.6%,2024-04-30,2024_2Q,3
제주 7계 2023-24550,전,전,전,제주,제주시,제주 제주시 조천읍 조천리 1825-1,"37,421,930","12,836,000",낙찰,"16,500,000",44.1%,2024-03-26,2024_1Q,3
제주 8계 2023-24574,근린주택,근린주택,근린주택,제주,제주시,제주 제주시 아라일동 6082-11,"870,716,400","609,501,000",낙찰,"610,700,000",70.1%,2024-06-18,2024_2Q,3
제주 1계 2023-24659,다세대,다세대주택,다세대,제주,제주시,제주 제주시 삼양일동 1547-5 로드빌 4층 501호,"193,000,000","135,100,000",낙찰,"161,000,000",83.4%,2024-01-02,2024_1Q,3
제주 8계 2023-24703,다세대,다세대주택,다세대,제주,제주시,제주 제주시 이도이동 320-8 4층 502호,"130,000,000","91,000,000",낙찰,"101,220,000",77.9%,2024-05-14,2024_2Q,3
제주 8계 2023-24741,과수원,과수원,과수원,제주,서귀포시,제주 서귀포시 색달동 2454,"162,140,000","113,498,000",낙찰,"121,110,000",74.7%,2024-04-09,2024_2Q,3
제주 5계 2023-24758,점포,근린상가,점포상가,제주,제주시,제주 제주시 삼양일동 1602-1,"670,006,000","328,303,000",낙찰,"360,000,000",53.7%,2024-01-30,2024_1Q,3
제주 3계 2023-24857,다세대,다세대주택,다세대,제주,제주시,"제주 제주시 영평동 2661-3 ,2658,2660 블루마운틴 101동 3층 302호","302,000,000","211,400,000",낙찰,"245,000,000",81.1%,2024-03-26,2024_1Q,3
제주 8계 2023-24864,주상복합(주거),기타토지,기타토지,제주,제주시,제주 제주시 연동 275-6 연동가나휘닉스1 7층 802호,"173,000,000","84,770,000",낙찰,"97,520,000",56.4%,2024-05-14,2024_2Q,3
제주 8계 2023-24888,주상복합(주거),기타토지,기타토지,제주,제주시,제주 제주시 연동 293-13 시스빌 11층 1106호,"112,000,000","78,400,000",낙찰,"85,420,000",76.3%,2024-05-14,2024_2Q,3
제주 7계 2023-24901,단독주택,단독,단독주택,제주,제주시,제주 제주시 조천읍 함덕리 1467,"1,699,200","1,699,200",낙찰,"31,700,000",1865.6%,2024-01-16,2024_1Q,3
제주 4계 2023-24925,아파트,아파트,아파트,제주,제주시,제주 제주시 아라일동 6075-7 아란 2층 203호,"207,000,000","144,900,000",낙찰,"155,300,000",75.0%,2024-01-23,2024_1Q,3
제주 8계 2023-24949,연립,연립주택,연립·빌라,제주,서귀포시,"제주 서귀포시 동홍동 1902-7 ,1909,1910-4 루체비스타 102동 2층 201호","335,000,000","164,150,000",낙찰,"216,410,000",64.6%,2024-05-14,2024_2Q,3
제주 7계 2023-24956,연립,연립주택,연립·빌라,제주,서귀포시,"제주 서귀포시 동홍동 1902-7 ,1909,1910-4 루체비스타 102동 3층 303호","335,000,000","164,150,000",낙찰,"212,000,000",63.3%,2024-03-26,2024_1Q,3
제주 7계 2023-24963,연립,연립주택,연립·빌라,제주,서귀포시,"제주 서귀포시 동홍동 1902-7 ,1909,1910-4 루체비스타 102동 3층 302호","335,000,000","164,150,000",낙찰,"213,600,000",63.8%,2024-03-26,2024_1Q,3
제주 5계 2023-24994,과수원,과수원,과수원,제주,서귀포시,제주 서귀포시 안덕면 덕수리 2260-2,"25,159,000","17,611,000",낙찰,"17,866,000",71.0%,2024-01-30,2024_1Q,3
제주 5계 2023-25065,아파트,아파트,아파트,제주,제주시,제주 제주시 애월읍 하귀2리 1437 하귀코아루오션뷰 101동 6층 601호,"413,000,000","289,100,000",낙찰,"371,770,000",90.0%,2024-01-30,2024_1Q,3
제주 8계 2023-25164,연립,연립주택,연립·빌라,제주,제주시,제주 제주시 노형동 2405 노형미듬아뜨리에 1층 101호,"300,000,000","210,000,000",낙찰,"239,520,000",79.8%,2024-04-09,2024_2Q,3
제주 6계 2023-25188(1),축사,기타토지,기타토지,제주,제주시,"제주 제주시 한림읍 협재리 2966 ,2965","526,208,800","526,208,800",낙찰,"700,000,000",133.0%,2024-01-23,2024_1Q,3
제주 6계 2023-25188(2),전,전,전,제주,제주시,제주 제주시 한림읍 협재리 산97,"11,900,000","11,900,000",낙찰,"12,000,000",100.8%,2024-01-23,2024_1Q,3
제주 3계 2023-25270,대지,나대지,나대지,제주,제주시,제주 제주시 구좌읍 김녕리 3542-1,"156,946,000","76,903,000",낙찰,"91,110,000",58.1%,2024-03-26,2024_1Q,3
제주 4계 2023-25287,전,전,전,제주,제주시,제주 제주시 조천읍 교래리 45-3,"2,096,415,000","1,027,244,000",낙찰,"1,250,100,000",59.6%,2024-01-23,2024_1Q,3
제주 8계 2023-25317,주상복합(주거),기타토지,기타토지,제주,제주시,제주 제주시 일도이동 160 백강수피아2차 3층 303호,"259,000,000","181,300,000",낙찰,"242,800,000",93.7%,2024-05-14,2024_2Q,3
제주 1계 2023-25324(1),창고,기타건물,창고,제주,제주시,제주 제주시 한림읍 상대리 1682-1,"286,901,200","98,407,000",낙찰,"135,999,000",47.4%,2024-03-12,2024_1Q,3
제주 5계 2023-25355,연립,연립주택,연립·빌라,제주,서귀포시,제주 서귀포시 강정동 5670 서귀포강정코아루2차 101동 3층 301호,"372,000,000","182,280,000",낙찰,"245,500,000",66.0%,2024-01-30,2024_1Q,3
제주 2계 2023-25386,차량,기타토지,기타토지,제주,제주시,제주 제주시 조천읍 함덕리 290-41 자동차평가연구소(주)에게보관,"18,000,000","12,600,000",낙찰,"15,100,000",83.9%,2024-02-13,2024_1Q,3
제주 5계 2023-25416,오피스텔,오피스텔,오피스텔(업무용),제주,제주시,제주 제주시 외도일동 445-2 남건휴먼스4차 9층 902호,"236,000,000","115,640,000",낙찰,"172,150,000",72.9%,2024-01-30,2024_1Q,3
제주 5계 2023-25423,대지,나대지,나대지,제주,서귀포시,제주 서귀포시 하효동 693-3,"22,356,480","15,650,000",낙찰,"16,775,000",75.0%,2024-05-14,2024_2Q,3
제주 1계 2023-25447(1),전,전,전,제주,서귀포시,제주 서귀포시 성산읍 시흥리 497,"284,193,000","97,479,000",낙찰,"159,000,000",55.9%,2024-06-25,2024_2Q,3
제주 1계 2023-25447(2),전,전,전,제주,서귀포시,제주 서귀포시 성산읍 시흥리 498,"229,329,000","78,660,000",낙찰,"110,500,000",48.2%,2024-06-25,2024_2Q,3
제주 7계 2023-25454,연립,연립주택,연립·빌라,제주,서귀포시,제주 서귀포시 법환동 212 디자인뷰 105동 2층 204호,"364,000,000","178,360,000",낙찰,"205,000,000",56.3%,2024-03-26,2024_1Q,3
제주 4계 2023-25478,임야,임야,임야,제주,제주시,제주 제주시 한경면 판포리 산11-10,"1,014,838,000","348,090,000",낙찰,"350,000,000",34.5%,2024-02-27,2024_1Q,3
제주 8계 2023-25546,다세대,다세대주택,다세대,제주,서귀포시,제주 서귀포시 성산읍 신산리 301-1 오션갤러리프리미어빌라스1단지 103동 2층 202호,"1,130,000,000","553,700,000",낙찰,"731,000,000",64.7%,2024-06-18,2024_2Q,3
제주 4계 2023-25584,전,전,전,제주,제주시,제주 제주시 한경면 조수리 2232-2,"287,691,250","98,678,000",낙찰,"100,000,000",34.8%,2024-06-11,2024_2Q,3
제주 8계 2023-25607,단독주택,단독,단독주택,제주,제주시,제주 제주시 도남동 767-7,"1,099,322,200","538,668,000",낙찰,"712,300,000",64.8%,2024-06-18,2024_2Q,3
제주 1계 2023-25614,대지,나대지,나대지,제주,제주시,제주 제주시 한림읍 수원리 744,"41,734,080","29,214,000",낙찰,"30,440,000",72.9%,2024-01-02,2024_1Q,3
제주 4계 2023-25645(1),차량,기타토지,기타토지,제주,제주시,제주 제주시 용담삼동 1274-1 현대물품보관소(주)내 보관,"34,000,000","23,800,000",낙찰,"33,830,000",99.5%,2024-01-23,2024_1Q,3
제주 4계 2023-25645(2),차량,기타토지,기타토지,제주,제주시,제주 제주시 용담삼동 1274-1 현대물품보관소(주)내 보관,"38,000,000","26,600,000",낙찰,"30,510,000",80.3%,2024-01-23,2024_1Q,3
제주 6계 2023-25669,임야,임야,임야,제주,제주시,제주 제주시 구좌읍 송당리 1693,"68,125,000","23,367,000",낙찰,"28,005,000",41.1%,2024-05-07,2024_2Q,3
제주 2계 2023-25744,전,전,전,제주,제주시,제주 제주시 한림읍 귀덕리 2216,"189,007,500","92,614,000",낙찰,"95,100,000",50.3%,2024-05-28,2024_2Q,3
제주 8계 2023-25805,임야,임야,임야,제주,서귀포시,제주 서귀포시 성산읍 삼달리 259-14,"84,150,000","41,234,000",낙찰,"42,000,000",49.9%,2024-06-18,2024_2Q,3
제주 2계 2023-25829,단독주택,단독,단독주택,제주,제주시,제주 제주시 한림읍 귀덕리 1285,"210,137,100","147,096,000",낙찰,"237,000,000",112.8%,2024-04-23,2024_2Q,3
제주 5계 2023-25942,전,전,전,제주,서귀포시,제주 서귀포시 대정읍 일과리 1401-1,"135,616,000","94,931,000",낙찰,"102,757,000",75.8%,2024-01-30,2024_1Q,3
제주 1계 2023-25973,차량,기타토지,기타토지,제주,제주시,제주 제주시 외도일동 2155-1 (주)세경에서 보관,"65,000,000","45,500,000",낙찰,"47,000,000",72.3%,2024-02-06,2024_1Q,3
제주 2계 2023-25980(2),전,전,전,제주,제주시,제주 제주시 도련이동 667,"486,624,000","238,446,000",낙찰,"241,000,000",49.5%,2024-05-28,2024_2Q,3
제주 5계 2023-26013,다세대,다세대주택,다세대,제주,제주시,제주 제주시 이호일동 1927-6 백록휴레스트이호2차 C동 3층 302호,"247,000,000","172,900,000",낙찰,"190,700,000",77.2%,2024-01-30,2024_1Q,3
제주 6계 2023-26020,다세대,다세대주택,다세대,제주,제주시,제주 제주시 이호일동 1927-6 백록휴레스트이호2차 C동 4층 402호,"311,000,000","217,700,000",낙찰,"252,330,000",81.1%,2024-04-02,2024_2Q,3
제주 1계 2023-26051,목장용지,기타토지,목장용지,제주,서귀포시,제주 서귀포시 성산읍 수산리 4072-4,"125,374,450","30,102,000",낙찰,"32,200,000",25.7%,2024-04-16,2024_2Q,3
제주 4계 2023-26082,대지,나대지,나대지,제주,서귀포시,제주 서귀포시 성산읍 시흥리 61,"17,515,960","8,583,000",낙찰,"10,250,000",58.5%,2024-01-23,2024_1Q,3
제주 2계 2023-26143,중기,기타토지,기타토지,제주,제주시,제주 제주시 용담삼동 1274-1 현대물품보관소(주)내 보관,"55,000,000","26,950,000",낙찰,"38,520,000",70.0%,2024-03-19,2024_1Q,3
제주 5계 2023-26174,주상복합(주거),기타토지,기타토지,제주,제주시,제주 제주시 연동 1959-2 일품 3층 301호,"77,000,000","37,730,000",낙찰,"49,282,000",64.0%,2024-01-30,2024_1Q,3
제주 5계 2023-26259,숙박시설,숙박시설,숙박시설,제주,서귀포시,제주 서귀포시 대정읍 보성리 2545 제주아이파크스위트알 101동 4층 403호,"1,582,000,000","775,180,000",낙찰,"821,000,000",51.9%,2024-06-18,2024_2Q,3
제주 2계 2023-26303(2),오피스텔(주거),오피스텔,오피스텔(업무용),제주,제주시,제주 제주시 노형동 2525-8 디아망 5층 501호,"330,000,000","231,000,000",낙찰,"250,900,000",76.0%,2024-04-23,2024_2Q,3
제주 3계 2023-26327,임야,임야,임야,제주,서귀포시,제주 서귀포시 대정읍 하모리 1327-1,"124,644,000","124,644,000",낙찰,"131,110,000",105.2%,2024-01-16,2024_1Q,3
제주 5계 2023-26341,임야,임야,임야,제주,서귀포시,제주 서귀포시 대정읍 신평리 147-4,"70,218,000","24,085,000",낙찰,"24,521,000",34.9%,2024-04-09,2024_2Q,3
제주 8계 2023-26372,오피스텔(주거),오피스텔,오피스텔(업무용),제주,서귀포시,제주 서귀포시 신효동 112-5 휴다온 5층 502호,"275,000,000","134,750,000",낙찰,"170,100,000",61.9%,2024-06-18,2024_2Q,3
제주 2계 2023-26457,차량,기타토지,기타토지,제주,제주시,제주 제주시 조천읍 함덕리 290-41 자동차평가연구소(주)에게보관,"18,000,000","12,600,000",낙찰,"12,788,990",71.0%,2024-02-13,2024_1Q,3
제주 4계 2023-26471,아파트,아파트,아파트,제주,제주시,"제주 제주시 연동 306 ,306-2,306-3,306-4,306-5,306-17 제주연동중흥에스-클래스 8,9층 822호","293,000,000","143,570,000",낙찰,"202,579,000",69.1%,2024-01-23,2024_1Q,3
제주 7계 2023-26501,다세대,다세대주택,다세대,제주,제주시,"제주 제주시 조천읍 신흥리 173-2 ,174,176,176-1 스퀘어오션타운 108동 1,2층 102호","343,000,000","240,100,000",낙찰,"256,000,000",74.6%,2024-06-04,2024_2Q,3
제주 1계 2023-26525,단독주택,단독,단독주택,제주,제주시,제주 제주시 용담이동 2710-28,"378,234,420","264,764,000",낙찰,"273,000,000",72.2%,2024-03-12,2024_1Q,3
제주 4계 2023-26631,연립,연립주택,연립·빌라,제주,서귀포시,제주 서귀포시 법환동 212 디자인뷰 104동 5층 503호,"458,000,000","224,420,000",낙찰,"280,500,000",61.2%,2024-02-27,2024_1Q,3
제주 1계 2023-26778(1),도로,기타토지,기타토지,제주,서귀포시,제주 서귀포시 성산읍 온평리 872-1,"64,380,000","31,546,000",낙찰,"32,000,000",49.7%,2024-02-06,2024_1Q,3
제주 6계 2023-26976(6),다세대,다세대주택,다세대,제주,제주시,제주 제주시 아라일동 6058-12 엘리제하우스 3층 303호,"367,000,000","256,900,000",낙찰,"262,420,000",71.5%,2024-06-11,2024_2Q,3
제주 3계 2023-27023,차량,기타토지,기타토지,제주,제주시,제주 제주시 용담삼동 1274-1 현대물품보관소내 보관,"31,000,000","15,190,000",낙찰,"22,850,000",73.7%,2024-02-20,2024_1Q,3
제주 6계 2023-27030(3),전,전,전,제주,제주시,제주 제주시 구좌읍 세화리 799-1,"55,930,000","55,930,000",낙찰,"56,123,400",100.3%,2024-06-11,2024_2Q,3
제주 2계 2023-27252,연립,연립주택,연립·빌라,제주,서귀포시,"제주 서귀포시 동홍동 1902-7 ,1909,1910-4 루체비스타 102동 1층 101호","367,000,000","179,830,000",낙찰,"212,100,000",57.8%,2024-04-23,2024_2Q,3
제주 5계 2023-27344,단독주택,단독,단독주택,제주,제주시,제주 제주시 용담일동 2823-16,"252,837,215","176,986,000",낙찰,"176,986,000",70.0%,2024-03-05,2024_1Q,3
제주 5계 2023-27429,도로,기타토지,기타토지,제주,서귀포시,제주 서귀포시 남원읍 의귀리 965-3,"20,394,000","14,276,000",낙찰,"16,210,000",79.5%,2024-03-05,2024_1Q,3
제주 1계 2023-27542,아파트,아파트,아파트,제주,제주시,제주 제주시 연동 292-8 연동엘리시아3차 2층 201호,"348,000,000","243,600,000",낙찰,"341,000,000",98.0%,2024-02-06,2024_1Q,3
제주 6계 2023-27603,연립,연립주택,연립·빌라,제주,제주시,제주 제주시 도평동 1292 제웅솔내음빌리지 101동 4층 402호,"281,000,000","196,700,000",낙찰,"257,500,000",91.6%,2024-04-02,2024_2Q,3
제주 2계 2023-27634,연립,연립주택,연립·빌라,제주,서귀포시,제주 서귀포시 강정동 1544 윈저캐슬 101동 2층 201호,"199,000,000","97,510,000",낙찰,"111,210,000",55.9%,2024-04-23,2024_2Q,3
제주 3계 2023-27726(1),전,전,전,제주,서귀포시,제주 서귀포시 강정동 4361-2,"825,747,000","578,023,000",낙찰,"652,000,000",79.0%,2024-06-04,2024_2Q,3
제주 3계 2023-27726(2),답,답,답,제주,서귀포시,제주 서귀포시 강정동 5052,"112,332,000","112,332,000",낙찰,"116,100,000",103.4%,2024-06-04,2024_2Q,3
제주 6계 2023-27757(2),차량,기타토지,기타토지,제주,제주시,제주 제주시 한경면 고산리 2231-1 채권자 홍종표에게 보관,"11,000,000","7,700,000",낙찰,"9,577,000",87.1%,2024-02-27,2024_1Q,3
제주 2계 2023-27795,연립,연립주택,연립·빌라,제주,서귀포시,제주 서귀포시 법환동 1571 법환코아루 102동 4층 402호,"415,000,000","290,500,000",낙찰,"300,100,000",72.3%,2024-03-19,2024_1Q,3
제주 3계 2023-27801,연립,연립주택,연립·빌라,제주,서귀포시,제주 서귀포시 법환동 1571 법환코아루 101동 1층 104호,"650,000,000","455,000,000",낙찰,"460,110,000",70.8%,2024-06-04,2024_2Q,3
제주 4계 2023-27818,아파트,아파트,아파트,제주,제주시,제주 제주시 노형동 2585-1 노형중흥에스-클래스 106동 4층 402호,"950,000,000","665,000,000",낙찰,"726,000,000",76.4%,2024-02-27,2024_1Q,3
제주 3계 2023-27887,연립,연립주택,연립·빌라,제주,서귀포시,제주 서귀포시 법환동 1571 법환코아루 102동 3층 301호,"400,000,000","280,000,000",낙찰,"302,599,000",75.6%,2024-06-04,2024_2Q,3
제주 4계 2023-27894,전,전,전,제주,서귀포시,제주 서귀포시 대정읍 신도리 1592-3,"28,600,000","14,014,000",낙찰,"15,000,000",52.4%,2024-04-02,2024_2Q,3
제주 5계 2023-27900,전,전,전,제주,제주시,제주 제주시 한림읍 대림리 139,"135,824,000","32,612,000",낙찰,"35,800,000",26.4%,2024-06-18,2024_2Q,3
제주 4계 2023-28057,다세대,다세대주택,다세대,제주,서귀포시,제주 서귀포시 서홍동 297-1 아정주택 3층 301호,"73,700,000","51,590,000",낙찰,"57,550,000",78.1%,2024-02-27,2024_1Q,3
제주 2계 2023-28118,전,전,전,제주,제주시,제주 제주시 애월읍 고내리 730-10,"113,191,000","113,191,000",낙찰,"119,500,000",105.6%,2024-03-19,2024_1Q,3
제주 5계 2023-28156(1),숙박시설,숙박시설,숙박시설,제주,서귀포시,제주 서귀포시 중문동 2330-9 오션클라우드 1층 107호,"137,000,000","32,894,000",낙찰,"45,678,000",33.3%,2024-06-18,2024_2Q,3
제주 5계 2023-28156(2),숙박시설,숙박시설,숙박시설,제주,서귀포시,제주 서귀포시 중문동 2330-9 오션클라우드 3층 337호,"125,000,000","30,013,000",낙찰,"39,789,000",31.8%,2024-06-18,2024_2Q,3
제주 5계 2023-28156(3),숙박시설,숙박시설,숙박시설,제주,서귀포시,제주 서귀포시 중문동 2330-9 오션클라우드 3층 338호,"125,000,000","42,875,000",낙찰,"43,311,000",34.6%,2024-05-14,2024_2Q,3
제주 5계 2023-28156(4),숙박시설,숙박시설,숙박시설,제주,서귀포시,제주 서귀포시 중문동 2330-9 오션클라우드 4층 438호,"125,000,000","30,013,000",낙찰,"41,111,100",32.9%,2024-06-18,2024_2Q,3
제주 5계 2023-28156(5),숙박시설,숙박시설,숙박시설,제주,서귀포시,제주 서귀포시 중문동 2330-9 오션클라우드 5층 503호,"144,000,000","49,392,000",낙찰,"67,899,000",47.2%,2024-05-14,2024_2Q,3
제주 5계 2023-28156(6),숙박시설,숙박시설,숙박시설,제주,서귀포시,제주 서귀포시 중문동 2330-9 오션클라우드 5층 527호,"126,000,000","30,253,000",낙찰,"41,789,000",33.2%,2024-06-18,2024_2Q,3
제주 5계 2023-28156(7),숙박시설,숙박시설,숙박시설,제주,서귀포시,제주 서귀포시 중문동 2330-9 오션클라우드 5층 528호,"126,000,000","30,253,000",낙찰,"36,789,000",29.2%,2024-06-18,2024_2Q,3
제주 5계 2023-28156(8),숙박시설,숙박시설,숙박시설,제주,서귀포시,제주 서귀포시 중문동 2330-9 오션클라우드 5층 529호,"126,000,000","30,253,000",낙찰,"41,111,100",32.6%,2024-06-18,2024_2Q,3
제주 5계 2023-28156(9),숙박시설,숙박시설,숙박시설,제주,서귀포시,제주 서귀포시 중문동 2330-9 오션클라우드 6층 631호,"129,000,000","30,973,000",낙찰,"38,500,000",29.8%,2024-06-18,2024_2Q,3
제주 1계 2023-28187,임야,임야,임야,제주,제주시,제주 제주시 한림읍 금악리 297-1,"183,918,000","90,120,000",낙찰,"90,293,000",49.1%,2024-04-16,2024_2Q,3
제주 2계 2023-28194,다세대,다세대주택,다세대,제주,제주시,"제주 제주시 이도이동 1023-6 ,1023-7 선우빌라 나동 4층 501호","308,000,000","215,600,000",낙찰,"220,998,500",71.8%,2024-05-28,2024_2Q,3
제주 5계 2023-28224,임야,임야,임야,제주,서귀포시,제주 서귀포시 성산읍 온평리 2409-5,"26,752,000","18,726,000",낙찰,"22,739,000",85.0%,2024-03-05,2024_1Q,3
제주 1계 2023-28279,과수원,과수원,과수원,제주,서귀포시,제주 서귀포시 표선면 토산리 978-4,"374,090,000","261,863,000",낙찰,"263,829,000",70.5%,2024-04-16,2024_2Q,3
제주 4계 2023-28293(1),점포,근린상가,점포상가,제주,제주시,제주 제주시 애월읍 광령리 76-2,"134,693,180","66,000,000",낙찰,"88,799,000",65.9%,2024-06-11,2024_2Q,3
제주 5계 2023-28309,단독주택,단독,단독주택,제주,제주시,제주 제주시 도남동 920-13,"203,605,880","142,524,000",낙찰,"173,333,000",85.1%,2024-03-05,2024_1Q,3
제주 5계 2023-28392(1),전,전,전,제주,서귀포시,제주 서귀포시 대정읍 무릉리 442-2,"1,111,545,000","544,657,000",낙찰,"603,000,000",54.2%,2024-04-09,2024_2Q,3
제주 5계 2023-28392(2),전,전,전,제주,서귀포시,제주 서귀포시 대정읍 무릉리 425-12,"862,792,000","422,768,000",낙찰,"473,000,000",54.8%,2024-04-09,2024_2Q,3
제주 1계 2023-28507(1),전,전,전,제주,제주시,제주 제주시 용담이동 1349,"15,750,000","7,718,000",낙찰,"8,100,000",51.4%,2024-04-16,2024_2Q,3
제주 1계 2023-28507(2),전,전,전,제주,제주시,제주 제주시 용담삼동 2248,"13,450,000","6,591,000",낙찰,"7,100,000",52.8%,2024-04-16,2024_2Q,3
제주 1계 2023-28507(3),전,전,전,제주,제주시,제주 제주시 도두일동 2143,"9,603,000","3,294,000",낙찰,"4,737,000",49.3%,2024-05-21,2024_2Q,3
제주 4계 2023-28538,차량,기타토지,기타토지,제주,제주시,제주 제주시 조천읍 함덕리 290-41 제3자자동차평가연구소(주)내 보관,"5,000,000","3,500,000",낙찰,"4,050,000",81.0%,2024-02-27,2024_1Q,3
제주 3계 2023-28682,오피스텔,오피스텔,오피스텔(업무용),제주,제주시,제주 제주시 연동 306-12 진호케스텔 2층 204호,"57,000,000","39,900,000",낙찰,"42,955,000",75.4%,2024-06-04,2024_2Q,3
제주 4계 2023-28699,과수원,과수원,과수원,제주,제주시,제주 제주시 화북이동 2607-1,"1,956,376,000","1,369,463,000",낙찰,"1,382,343,330",70.7%,2024-04-02,2024_2Q,3
제주 5계 2023-28705,전,전,전,제주,서귀포시,제주 서귀포시 대정읍 상모리 928,"638,820,000","219,115,000",낙찰,"270,199,000",42.3%,2024-05-14,2024_2Q,3
제주 3계 2023-28774,차량,기타토지,기타토지,제주,제주시,제주 제주시 외도일동 2155-1 제3자 (주)세경에게 보관,"57,000,000","39,900,000",낙찰,"50,870,000",89.2%,2024-02-20,2024_1Q,3
제주 5계 2023-28781,차량,기타토지,기타토지,제주,제주시,제주 제주시 용담삼동 1274-1 현대물품보관소(주)내 보관,"40,000,000","28,000,000",낙찰,"28,300,000",70.8%,2024-01-30,2024_1Q,3
제주 4계 2023-28859(1),임야,임야,임야,제주,서귀포시,제주 서귀포시 대정읍 구억리 산8-8,"8,060,000","3,949,000",낙찰,"4,170,000",51.7%,2024-06-11,2024_2Q,3
제주 5계 2023-28866,임야,임야,임야,제주,서귀포시,제주 서귀포시 표선면 성읍리 2205-1,"14,999,000","5,144,000",낙찰,"7,500,000",50.0%,2024-05-14,2024_2Q,3
제주 1계 2023-28927,콘도,기타토지,기타토지,제주,제주시,"제주 제주시 한림읍 금악리 산32-1 ,산32-5,산32-7,산32-8,서귀포시 안덕면 광평리 산92,산93,산91 아덴힐리조트 C106동 2층 202호","567,000,000","277,830,000",낙찰,"297,600,000",52.5%,2024-04-16,2024_2Q,3
제주 1계 2023-28989,다세대,다세대주택,다세대,제주,제주시,제주 제주시 영평동 2443-2 천마에코피아6차 101동 1층 101호,"229,000,000","160,300,000",낙찰,"195,399,999",85.3%,2024-03-12,2024_1Q,3
제주 3계 2023-29067,다세대,다세대주택,다세대,제주,서귀포시,제주 서귀포시 안덕면 서광리 1395 라모인빌리지 106동 2층 201호,"220,000,000","154,000,000",낙찰,"185,000,000",84.1%,2024-06-04,2024_2Q,3
제주 4계 2023-29074,다세대,다세대주택,다세대,제주,제주시,제주 제주시 일도일동 1094-33 세윤빌라 가동 3층 302호,"128,000,000","89,600,000",낙찰,"112,256,000",87.7%,2024-06-11,2024_2Q,3
제주 3계 2023-29142,답,답,답,제주,서귀포시,제주 서귀포시 강정동 4759-2,"150,516,000","150,516,000",낙찰,"171,110,000",113.7%,2024-06-04,2024_2Q,3
제주 5계 2023-29227,양어장,기타건물,기타건물,제주,제주시,제주 제주시 추자면 묵리 248-1,"38,910,000","27,237,000",낙찰,"28,800,000",74.0%,2024-05-14,2024_2Q,3
제주 2계 2023-29425,차량,기타토지,기타토지,제주,제주시,제주 제주시 조천읍 함덕리 290-41 자동차평가연구소내 보관,"35,000,000","24,500,000",낙찰,"31,830,000",90.9%,2024-03-19,2024_1Q,3
제주 1계 2023-29630,차량,기타토지,기타토지,제주,제주시,제주 제주시 용담삼동 1274-1 현대물품보관소내 보관,"11,000,000","7,700,000",낙찰,"8,170,000",74.3%,2024-03-12,2024_1Q,3
제주 3계 2023-29739,차량,기타토지,기타토지,제주,제주시,제주 제주시 외도일동 2155-3 제3자(주)세경내 보관,"34,000,000","23,800,000",낙찰,"26,250,000",77.2%,2024-04-30,2024_2Q,3
제주 5계 2023-29753,콘도,기타토지,기타토지,제주,제주시,제주 제주시 회천동 3-16 한화리조트 동관동 3층 371호,"9,700,000","6,790,000",낙찰,"7,520,000",77.5%,2024-05-14,2024_2Q,3
제주 6계 2023-29760,다세대,다세대주택,다세대,제주,제주시,제주 제주시 삼양이동 2163-4 미광빌라 1층 101호,"255,000,000","178,500,000",낙찰,"197,010,000",77.3%,2024-05-07,2024_2Q,3
제주 1계 2023-29876,임야,임야,임야,제주,서귀포시,제주 서귀포시 성산읍 수산리 1856,"23,796,000","16,657,000",낙찰,"16,980,000",71.4%,2024-04-16,2024_2Q,3
제주 4계 2023-29913,다세대,다세대주택,다세대,제주,서귀포시,"제주 서귀포시 안덕면 사계리 1516 산방산코아루아이비타운 104동 1,2층 103호","635,000,000","311,150,000",낙찰,"369,950,000",58.3%,2024-06-11,2024_2Q,3
제주 2계 2023-30043,다세대,다세대주택,다세대,제주,제주시,제주 제주시 도남동 67-19 영도빌라A 1호동 2층 201호,"160,000,000","112,000,000",낙찰,"140,110,000",87.6%,2024-05-28,2024_2Q,3
제주 1계 2023-30111,아파트,아파트,아파트,제주,제주시,제주 제주시 이도이동 1021-3 도남아델하임 3층 301호,"345,000,000","241,500,000",낙찰,"302,228,000",87.6%,2024-04-16,2024_2Q,3
